pair,arm,step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
water_fire,srd_importance,650,2237.697,0.021613,0.946354,0.970918,0.921791,18,0.00000959,2,0.006958,0.003691,0.010225,0.992683,0.996227,0.989139,0.952859,0.974501,0.931216,0.000527,0.001595,0.024661,0.065870,0.050000,0,0,2,0,1
water_fire,srd_importance,675,2260.313,0.021263,0.948794,0.973086,0.924502,18,0.00001823,1,0.007571,0.003523,0.011619,0.992067,0.996405,0.987729,0.955879,0.976514,0.935244,0.000526,0.001692,0.022891,0.061966,0.050000,0,0,2,0,1
water_fire,srd_importance,700,2406.351,0.020350,0.948579,0.972630,0.924528,18,0.00001093,0,0.007558,0.005200,0.009915,0.992101,0.994709,0.989493,0.955692,0.977688,0.933695,0.000701,0.001297,0.021462,0.063774,0.050000,0,0,2,0,1
water_fire,srd_importance,725,2429.244,0.021211,0.949537,0.973913,0.925161,18,0.00002126,1,0.007713,0.003187,0.012239,0.991924,0.996748,0.987100,0.956750,0.977017,0.936483,0.000475,0.001806,0.022012,0.060439,0.050000,0,0,2,0,1
water_fire,srd_importance,750,2573.987,0.020089,0.949063,0.974247,0.923878,18,0.00003535,1,0.007326,0.003187,0.011464,0.992315,0.996749,0.987881,0.955911,0.977353,0.934469,0.000459,0.001490,0.021879,0.062871,0.050000,0,0,2,0,1
water_fire,srd_importance,775,2596.852,0.019267,0.952685,0.975088,0.930283,18,0.00001013,2,0.006093,0.003355,0.008830,0.993631,0.996582,0.990679,0.958428,0.978359,0.938497,0.000437,0.001477,0.020723,0.059281,0.050000,0,0,2,0,1
water_fire,srd_importance,800,2741.391,0.019004,0.953278,0.976262,0.930293,18,0.00000887,0,0.006254,0.003523,0.008985,0.993468,0.996417,0.990518,0.959177,0.979701,0.938652,0.000473,0.001454,0.018834,0.058839,0.050000,0,0,2,0,1
water_fire,srd_importance,825,2763.835,0.018972,0.952507,0.974059,0.930955,18,0.00001523,1,0.007139,0.002349,0.011929,0.992548,0.997600,0.987496,0.959203,0.976346,0.942060,0.000315,0.001595,0.022518,0.055394,0.050000,0,0,2,0,1
water_fire,srd_importance,850,2908.566,0.020734,0.954330,0.977067,0.931593,18,0.00000835,1,0.008372,0.002181,0.014562,0.991302,0.997778,0.984826,0.962178,0.979198,0.945159,0.000365,0.002122,0.019601,0.052825,0.050000,0,0,2,0,1
water_fire,srd_importance,875,2931.113,0.019430,0.955037,0.978228,0.931846,18,0.00001192,0,0.007733,0.001678,0.013788,0.991953,0.998291,0.985615,0.962282,0.979869,0.944694,0.000304,0.001915,0.019025,0.052392,0.050000,0,0,2,0,1
water_fire,srd_importance,900,3074.721,0.018737,0.952483,0.976701,0.928265,18,0.00001369,1,0.005764,0.000839,0.010689,0.993939,0.999143,0.988735,0.957854,0.977521,0.938187,0.000112,0.001693,0.020843,0.058715,0.050000,0,0,2,0,1
water_fire,srd_importance,925,3097.318,0.018826,0.952874,0.976705,0.929042,18,0.00001049,0,0.005925,0.001007,0.010844,0.993778,0.998972,0.988584,0.958403,0.977688,0.939117,0.000165,0.001696,0.020776,0.057650,0.050000,0,0,2,0,1
water_fire,srd_importance,950,3240.271,0.020288,0.950652,0.971836,0.929468,18,0.00001683,1,0.006610,0.000671,0.012548,0.993076,0.999310,0.986842,0.956809,0.972488,0.941131,0.000134,0.001950,0.025352,0.056649,0.050000,0,0,2,0,1
water_fire,srd_importance,975,3262.615,0.019037,0.952608,0.975867,0.929349,18,0.00002065,0,0.005925,0.001007,0.010844,0.993779,0.998971,0.988588,0.958138,0.976850,0.939427,0.000134,0.001762,0.021392,0.057427,0.050000,0,0,2,0,1
water_fire,srd_importance,1000,3401.401,0.019364,0.952767,0.977029,0.928506,18,0.00002097,1,0.006216,0.000503,0.011929,0.993474,0.999485,0.987463,0.958551,0.977521,0.939582,0.000112,0.001857,0.021356,0.057519,0.050000,0,0,2,0,1
water_fire,srd_importance,1025,3423.434,0.018660,0.952724,0.975696,0.929752,18,0.00001466,1,0.006539,0.000839,0.012239,0.993152,0.999142,0.987163,0.958822,0.976514,0.941131,0.000105,0.001734,0.022164,0.055754,0.050000,0,0,2,0,1
water_fire,srd_importance,1050,3564.438,0.018264,0.954394,0.976877,0.931912,18,0.00001263,1,0.005699,0.001174,0.010225,0.994028,0.998801,0.989256,0.959732,0.978024,0.941441,0.000171,0.001633,0.020570,0.055578,0.050000,0,0,2,0,1
water_fire,srd_importance,1075,3586.967,0.019022,0.952710,0.975373,0.930047,18,0.00001728,1,0.006713,0.001342,0.012084,0.992977,0.998628,0.987325,0.958984,0.976682,0.941286,0.000164,0.001789,0.021222,0.055688,0.050000,0,0,2,0,1
water_fire,srd_importance,1100,3728.039,0.018098,0.954299,0.977543,0.931056,18,0.00001879,0,0.006080,0.001007,0.011154,0.993632,0.998972,0.988291,0.959984,0.978527,0.941441,0.000170,0.001613,0.020226,0.055352,0.050000,0,0,2,0,1
water_fire,srd_importance,1125,3750.411,0.018324,0.954869,0.976915,0.932822,18,0.00000941,0,0.006461,0.002852,0.010070,0.993262,0.997097,0.989426,0.960958,0.979701,0.942215,0.000385,0.001520,0.019052,0.054345,0.050000,0,0,2,0,1
water_fire,srd_importance,1150,3891.556,0.018285,0.953733,0.976553,0.930913,18,0.00002009,1,0.006493,0.001678,0.011309,0.993209,0.998288,0.988130,0.959816,0.978192,0.941441,0.000256,0.001574,0.020560,0.054885,0.050000,0,0,2,0,1
water_fire,srd_importance,1175,3913.926,0.017870,0.956311,0.977410,0.935212,18,0.00001263,0,0.006990,0.002516,0.011464,0.992732,0.997439,0.988026,0.962901,0.979869,0.945933,0.000316,0.001587,0.018620,0.051471,0.050000,0,0,2,0,1
water_fire,srd_importance,1200,4057.079,0.017309,0.955106,0.975025,0.935187,18,0.00002007,0,0.004757,0.000839,0.008675,0.995014,0.999141,0.990887,0.959571,0.975843,0.943300,0.000151,0.001416,0.023339,0.053348,0.050000,0,0,2,0,1
water_fire,srd_importance,1225,4079.369,0.017243,0.954807,0.976035,0.933579,18,0.00002211,1,0.005461,0.001007,0.009915,0.994282,0.998971,0.989593,0.959926,0.977017,0.942835,0.000138,0.001443,0.021474,0.054255,0.050000,0,0,2,0,1
water_fire,srd_importance,1250,4220.322,0.017235,0.956900,0.978727,0.935073,18,0.00001239,0,0.005402,0.001510,0.009295,0.994355,0.998462,0.990247,0.961985,0.980205,0.943765,0.000202,0.001515,0.017916,0.053481,0.050000,0,0,2,0,1
water_fire,srd_importance,1275,4242.438,0.019108,0.955293,0.978559,0.932027,18,0.00000779,0,0.006719,0.001510,0.011929,0.992986,0.998462,0.987510,0.961591,0.980037,0.943145,0.000224,0.001879,0.019050,0.053712,0.050000,0,0,2,0,1
water_fire,srd_importance,1300,4384.781,0.019009,0.955975,0.979564,0.932385,18,0.00001419,0,0.007107,0.001510,0.012703,0.992594,0.998463,0.986725,0.962636,0.981043,0.944229,0.000243,0.001879,0.018366,0.053049,0.050000,0,0,2,0,1
water_fire,srd_importance,1325,4407.075,0.017635,0.955806,0.976386,0.935226,18,0.00001556,1,0.005486,0.001678,0.009295,0.994268,0.998288,0.990249,0.960972,0.978024,0.943919,0.000232,0.001519,0.020415,0.052795,0.050000,0,0,2,0,1
water_fire,srd_importance,1350,4548.181,0.018617,0.955200,0.978053,0.932346,18,0.00001245,1,0.007875,0.001342,0.014407,0.991813,0.998632,0.984995,0.962572,0.979366,0.945778,0.000176,0.001877,0.019465,0.051299,0.050000,0,0,2,0,1
water_fire,srd_importance,1375,4570.327,0.017928,0.953243,0.975034,0.931452,18,0.00006607,1,0.005699,0.001174,0.010225,0.994025,0.998798,0.989251,0.958577,0.976178,0.940976,0.000179,0.001482,0.022390,0.055576,0.050000,0,0,2,0,1
water_fire,srd_importance,1400,4709.080,0.018595,0.955975,0.978556,0.933395,18,0.00001729,0,0.006558,0.001342,0.011774,0.993159,0.998632,0.987686,0.962127,0.979869,0.944384,0.000190,0.001828,0.018881,0.052813,0.050000,0,0,2,0,1
water_fire,srd_importance,1425,4731.169,0.019663,0.955040,0.978723,0.931356,18,0.00001048,0,0.007333,0.001342,0.013323,0.992356,0.998632,0.986080,0.961901,0.980037,0.943765,0.000233,0.002029,0.018521,0.053214,0.050000,0,0,2,0,1
water_fire,srd_importance,1450,4873.584,0.020916,0.953515,0.977543,0.929487,18,0.00001177,0,0.008017,0.001007,0.015027,0.991647,0.998972,0.984322,0.960991,0.978527,0.943455,0.000212,0.002259,0.020388,0.053863,0.050000,0,0,2,0,1
water_fire,srd_importance,1475,4895.545,0.018865,0.955715,0.976881,0.934549,18,0.00001446,0,0.006016,0.001342,0.010689,0.993720,0.998630,0.988810,0.961365,0.978192,0.944539,0.000242,0.001781,0.020577,0.052934,0.050000,0,0,2,0,1
water_fire,srd_importance,1500,5036.857,0.020093,0.953122,0.975205,0.931040,18,0.00000866,0,0.007255,0.001342,0.013168,0.992430,0.998628,0.986233,0.959907,0.976514,0.943300,0.000168,0.002076,0.021449,0.054050,0.050000,0,0,2,0,1
water_fire,srd_importance,1525,5058.979,0.020028,0.952856,0.976378,0.929335,18,0.00000996,0,0.008185,0.001342,0.015027,0.991474,0.998629,0.984319,0.960494,0.977688,0.943300,0.000128,0.002084,0.021715,0.054313,0.050000,0,0,2,0,1
water_fire,hinge2_importance,1,1.534,0.347795,0.319441,0.283821,0.355061,20,0.00067606,0,0.143084,0.164402,0.121766,0.716829,0.667797,0.765862,0.364389,0.330481,0.398296,0.022094,0.018027,0.665482,0.597683,0.050000,0,0,0,0,0
water_fire,hinge2_importance,25,27.341,0.203343,0.461403,0.452426,0.470380,20,0.00020280,3,0.053260,0.057876,0.048644,0.901177,0.892120,0.910234,0.485936,0.478611,0.493261,0.007621,0.007107,0.516382,0.502441,0.050000,0,0,0,0,0
water_fire,hinge2_importance,50,195.501,0.147304,0.600614,0.604902,0.596326,20,0.00034432,2,0.038799,0.040262,0.037335,0.941472,0.939865,0.943080,0.623924,0.629257,0.618590,0.005313,0.005148,0.366740,0.376945,0.050000,0,0,0,0,0
water_fire,hinge2_importance,75,221.598,0.113780,0.717067,0.729397,0.704737,20,0.00074098,4,0.037557,0.048314,0.026801,0.952428,0.940570,0.964286,0.744131,0.764637,0.723625,0.006404,0.003823,0.231383,0.271932,0.050000,0,0,0,0,0
water_fire,hinge2_importance,100,389.430,0.086253,0.792727,0.811084,0.774370,20,0.00052761,4,0.032291,0.044288,0.020294,0.962634,0.950311,0.974957,0.818545,0.847006,0.790085,0.005852,0.002678,0.151561,0.205315,0.050000,0,0,0,0,0
water_fire,hinge2_importance,125,416.122,0.062917,0.837383,0.856793,0.817973,20,0.00044684,2,0.021076,0.028519,0.013633,0.976238,0.968652,0.983824,0.855176,0.881228,0.829125,0.003579,0.001886,0.117017,0.167210,0.050000,0,0,0,0,0
water_fire,hinge2_importance,150,581.814,0.050003,0.861618,0.887349,0.835887,19,0.00036307,2,0.014055,0.017111,0.010999,0.984273,0.981394,0.987152,0.873807,0.902533,0.845081,0.002142,0.001513,0.095991,0.151877,0.050000,0,0,1,0,0
water_fire,hinge2_importance,175,607.528,0.044245,0.871216,0.897342,0.845090,19,0.00027649,2,0.008977,0.009898,0.008056,0.989914,0.989196,0.990632,0.879061,0.906224,0.851898,0.001318,0.001360,0.092808,0.144555,0.050000,0,0,1,0,0
water_fire,hinge2_importance,200,770.359,0.042127,0.879970,0.912304,0.847637,19,0.00020610,1,0.009455,0.006207,0.012703,0.989350,0.993284,0.985417,0.888186,0.917967,0.858404,0.000884,0.001919,0.080655,0.137533,0.050000,0,0,1,0,0
water_fire,hinge2_importance,225,795.857,0.037360,0.898977,0.938980,0.858974,19,0.00019051,1,0.010617,0.006207,0.015027,0.988265,0.993473,0.983057,0.908345,0.944808,0.871882,0.000919,0.002056,0.053155,0.124636,0.050000,0,0,1,0,0
water_fire,hinge2_importance,250,952.179,0.032870,0.910327,0.947684,0.872970,18,0.00019488,1,0.008939,0.006878,0.010999,0.990267,0.992843,0.987691,0.918387,0.954202,0.882572,0.000838,0.001719,0.044179,0.114043,0.050000,0,0,2,0,1
water_fire,hinge2_importance,275,976.392,0.031202,0.912622,0.953081,0.872164,18,0.00021160,1,0.007693,0.004697,0.010689,0.991569,0.995119,0.988019,0.919522,0.957557,0.881487,0.000671,0.001572,0.040997,0.114961,0.050000,0,0,2,0,1
water_fire,hinge2_importance,300,1131.646,0.028067,0.919250,0.961442,0.877058,18,0.00018075,1,0.005925,0.005033,0.006816,0.993579,0.994819,0.992340,0.924659,0.966281,0.883036,0.000711,0.001125,0.032560,0.113596,0.050000,0,0,2,0,1
water_fire,hinge2_importance,325,1155.962,0.026617,0.920962,0.961217,0.880707,18,0.00015859,1,0.005634,0.003523,0.007746,0.993855,0.996361,0.991348,0.926066,0.964603,0.887529,0.000451,0.001154,0.034153,0.108882,0.050000,0,0,2,0,1
water_fire,hinge2_importance,350,1312.299,0.025963,0.924366,0.963031,0.885701,18,0.00016019,2,0.006306,0.002852,0.009760,0.993130,0.997056,0.989205,0.930062,0.965778,0.894345,0.000407,0.001289,0.032655,0.102650,0.050000,0,0,2,0,1
water_fire,hinge2_importance,375,1336.738,0.025147,0.927108,0.964029,0.890188,18,0.00013557,1,0.004983,0.002684,0.007281,0.994588,0.997231,0.991945,0.931643,0.966616,0.896669,0.000395,0.001236,0.031664,0.099856,0.050000,0,0,2,0,1
water_fire,hinge2_importance,400,1493.321,0.024869,0.928399,0.964560,0.892237,18,0.00011283,1,0.005634,0.003523,0.007746,0.993916,0.996374,0.991459,0.933553,0.967958,0.899148,0.000468,0.001229,0.030294,0.097214,0.050000,0,0,2,0,1
water_fire,hinge2_importance,425,1517.525,0.025886,0.926789,0.964399,0.889179,18,0.00006157,1,0.006493,0.003691,0.009295,0.992975,0.996202,0.989749,0.932701,0.967958,0.897444,0.000468,0.001422,0.030100,0.098916,0.050000,0,0,2,0,1
water_fire,hinge2_importance,450,1675.023,0.026031,0.927777,0.963886,0.891668,18,0.00004334,1,0.006480,0.003355,0.009605,0.992993,0.996543,0.989443,0.933676,0.967120,0.900232,0.000492,0.001474,0.031385,0.096353,0.050000,0,0,2,0,1
water_fire,hinge2_importance,475,1699.680,0.026329,0.929686,0.966450,0.892923,18,0.00003962,1,0.008171,0.005033,0.011309,0.991238,0.994845,0.987631,0.937167,0.971314,0.903021,0.000688,0.001564,0.027207,0.093615,0.050000,0,0,2,0,1
water_fire,hinge2_importance,500,1854.668,0.024222,0.934594,0.966461,0.902727,18,0.00002567,1,0.008339,0.005368,0.011309,0.991135,0.994505,0.987764,0.942292,0.971649,0.912936,0.000724,0.001344,0.027540,0.083778,0.050000,0,0,2,0,1
water_fire,hinge2_importance,525,1879.269,0.023675,0.938802,0.967634,0.909969,18,0.00001016,1,0.007803,0.005536,0.010070,0.991753,0.994343,0.989163,0.946062,0.972991,0.919132,0.000708,0.001506,0.025456,0.077275,0.050000,0,0,2,1,1
water_fire,hinge2_importance,550,2102.685,0.023859,0.938364,0.967650,0.909077,18,0.00000236,1,0.007357,0.006039,0.008675,0.992231,0.993835,0.990628,0.945229,0.973494,0.916964,0.000811,0.001375,0.025089,0.079902,0.050000,0,0,2,1,1
water_fire,hinge2_importance,575,2127.238,0.024685,0.936514,0.964286,0.908743,18,0.00001289,1,0.008487,0.005200,0.011774,0.991010,0.994663,0.987357,0.944371,0.969300,0.919442,0.000725,0.001604,0.029111,0.077311,0.050000,0,0,2,1,1
water_fire,hinge2_importance,600,2353.482,0.038608,0.876945,0.936113,0.817776,15,0.00000292,1,0.006570,0.005704,0.007436,0.992516,0.993978,0.991055,0.882655,0.941453,0.823857,0.000729,0.000957,0.056592,0.172555,0.050000,0,0,5,1,1
water_fire,hinge2_importance,625,2374.130,0.032521,0.913392,0.957465,0.869319,15,0.00023343,1,0.009049,0.005704,0.012393,0.990113,0.994112,0.986114,0.921509,0.962926,0.880093,0.000743,0.001934,0.035490,0.116128,0.050000,0,0,5,1,1
water_fire,hinge2_importance,650,2562.999,0.029340,0.919913,0.959673,0.880153,15,0.00010021,1,0.008777,0.006710,0.010844,0.990530,0.993102,0.987958,0.927905,0.966113,0.889698,0.000849,0.001521,0.031910,0.106905,0.050000,0,0,5,1,1
water_fire,hinge2_importance,675,2583.697,0.026774,0.924997,0.963439,0.886555,15,0.00007311,1,0.007700,0.004865,0.010534,0.991689,0.995000,0.988378,0.932010,0.968126,0.895895,0.000669,0.001380,0.030029,0.100393,0.050000,0,0,5,1,1
water_fire,hinge2_importance,700,2773.023,0.025959,0.930176,0.967780,0.892572,15,0.00003345,1,0.007157,0.004865,0.009450,0.992321,0.995022,0.989621,0.936747,0.972488,0.901007,0.000683,0.001439,0.026463,0.095853,0.050000,0,0,5,1,1
water_fire,hinge2_importance,725,2793.544,0.026848,0.931664,0.965943,0.897385,15,0.00002975,0,0.008939,0.004865,0.013013,0.990450,0.995013,0.985887,0.939853,0.970643,0.909063,0.000644,0.001880,0.027903,0.088037,0.050000,0,0,5,1,1
water_fire,hinge2_importance,750,2982.645,0.024611,0.938196,0.971266,0.905126,15,0.00003293,1,0.008294,0.004194,0.012393,0.991187,0.995718,0.986656,0.945842,0.975340,0.916344,0.000588,0.001785,0.023539,0.080844,0.050000,0,0,5,1,1
water_fire,hinge2_importance,775,3002.996,0.023183,0.938157,0.967279,0.909035,15,0.00004561,1,0.006538,0.004865,0.008211,0.993070,0.995020,0.991121,0.944242,0.971985,0.916499,0.000669,0.001302,0.026866,0.079861,0.050000,0,0,5,1,1
water_fire,hinge2_importance,800,3192.681,0.021807,0.939200,0.958424,0.919975,14,0.00003113,0,0.005679,0.004697,0.006662,0.994002,0.995146,0.992858,0.944515,0.962926,0.926104,0.000604,0.001056,0.035413,0.071236,0.050000,0,0,6,1,1
water_fire,hinge2_importance,825,3211.931,0.024114,0.937993,0.962617,0.913370,14,0.00002720,1,0.007790,0.005200,0.010380,0.991766,0.994654,0.988878,0.945237,0.967623,0.922851,0.000645,0.001584,0.030703,0.074681,0.050000,0,0,6,1,1
water_fire,hinge2_importance,850,3388.755,0.029763,0.919099,0.946571,0.891627,13,0.00005444,1,0.009984,0.007885,0.012084,0.989295,0.991803,0.986786,0.928218,0.954035,0.902401,0.000927,0.001561,0.044440,0.093939,0.050000,0,0,7,1,1
water_fire,hinge2_importance,875,3406.591,0.030618,0.918472,0.949517,0.887427,13,0.00007445,1,0.009868,0.006878,0.012858,0.989377,0.992857,0.985896,0.927443,0.956048,0.898838,0.000897,0.001729,0.042445,0.097670,0.050000,0,0,7,1,1
water_fire,hinge2_importance,900,3571.411,0.030095,0.920531,0.952206,0.888855,13,0.00004157,2,0.008958,0.007381,0.010534,0.990386,0.992364,0.988408,0.928727,0.959235,0.898218,0.001005,0.001604,0.039156,0.097824,0.050000,0,0,7,1,1
water_fire,hinge2_importance,925,3589.297,0.029929,0.921334,0.954477,0.888191,13,0.00006117,1,0.008752,0.006039,0.011464,0.990575,0.993750,0.987400,0.929307,0.960242,0.898373,0.000845,0.001734,0.038652,0.097972,0.050000,0,0,7,1,1
water_fire,hinge2_importance,950,3753.911,0.030654,0.922073,0.955681,0.888464,13,0.00004643,1,0.009713,0.006878,0.012548,0.989573,0.992903,0.986243,0.930934,0.962255,0.899613,0.000945,0.001866,0.037176,0.097439,0.050000,0,0,7,1,1
water_fire,hinge2_importance,975,3772.011,0.030338,0.923301,0.955537,0.891065,13,0.00004137,1,0.009965,0.007381,0.012548,0.989336,0.992390,0.986283,0.932418,0.962590,0.902246,0.000944,0.001907,0.036090,0.094922,0.050000,0,0,7,1,1
water_fire,hinge2_importance,1000,3937.727,0.033324,0.917053,0.945285,0.888821,12,0.00004041,1,0.011565,0.008723,0.014407,0.987603,0.990934,0.984272,0.927579,0.953531,0.901627,0.001054,0.002192,0.045200,0.095086,0.050000,0,0,8,1,1
water_fire,hinge2_importance,1025,3954.156,0.035311,0.917692,0.950399,0.884984,12,0.00016617,2,0.013082,0.007885,0.018280,0.985977,0.991836,0.980118,0.929527,0.957893,0.901162,0.001098,0.002729,0.039965,0.095668,0.050000,0,0,8,1,1
water_fire,hinge2_importance,1050,4105.499,0.034348,0.921647,0.953307,0.889988,12,0.00012667,2,0.013844,0.009562,0.018125,0.985276,0.990162,0.980389,0.934271,0.962422,0.906119,0.001226,0.002637,0.036420,0.091196,0.050000,0,0,8,1,1
water_fire,hinge2_importance,1075,4122.029,0.032820,0.920040,0.953577,0.886502,12,0.00012915,1,0.012553,0.008220,0.016886,0.986568,0.991522,0.981613,0.931444,0.961416,0.901472,0.001116,0.002258,0.037178,0.094873,0.050000,0,0,8,1,1
water_fire,hinge2_importance,1100,4273.079,0.029665,0.922801,0.952943,0.892660,12,0.00008705,2,0.008861,0.008891,0.008830,0.990563,0.990837,0.990290,0.930979,0.961416,0.900542,0.001252,0.001358,0.037277,0.096300,0.050000,0,0,8,1,1
water_fire,hinge2_importance,1125,4289.607,0.029742,0.922707,0.951905,0.893509,12,0.00006531,1,0.008829,0.008052,0.009605,0.990571,0.991678,0.989465,0.930831,0.959571,0.902091,0.001140,0.001497,0.038654,0.094727,0.050000,0,0,8,1,1
water_fire,hinge2_importance,1150,4442.836,0.029757,0.926926,0.961443,0.892409,12,0.00007793,1,0.010816,0.009394,0.012239,0.988523,0.990413,0.986633,0.936903,0.970475,0.903331,0.001248,0.001753,0.027792,0.093971,0.050000,0,0,8,1,1
water_fire,hinge2_importance,1175,4459.254,0.031610,0.924753,0.958140,0.891367,12,0.00021504,1,0.011920,0.009898,0.013943,0.987341,0.989875,0.984808,0.935709,0.967623,0.903796,0.001367,0.001976,0.031188,0.092546,0.050000,0,0,8,1,1
water_fire,hinge2_importance,1200,4611.568,0.034011,0.925808,0.959748,0.891867,12,0.00011400,2,0.014973,0.012750,0.017196,0.984225,0.987053,0.981398,0.939594,0.971985,0.907204,0.001640,0.002505,0.026914,0.089259,0.050000,0,0,8,1,1
water_fire,hinge2_importance,1225,4628.308,0.031698,0.927925,0.960099,0.895751,12,0.00005123,1,0.013365,0.013253,0.013478,0.985965,0.986560,0.985371,0.940323,0.972823,0.907823,0.001735,0.001971,0.025910,0.087685,0.050000,0,0,8,1,1
water_fire,hinge2_importance,1250,4779.530,0.037438,0.896672,0.920743,0.872602,11,0.00003627,1,0.010519,0.011743,0.009295,0.988554,0.987551,0.989556,0.906134,0.931555,0.880713,0.001631,0.001271,0.066512,0.114976,0.050000,0,0,9,1,1
water_fire,hinge2_importance,1275,4794.471,0.034533,0.918624,0.952861,0.884386,11,0.00005238,0,0.013636,0.014259,0.013013,0.985571,0.985460,0.985683,0.931172,0.966449,0.895895,0.001891,0.001872,0.032392,0.100163,0.050000,0,0,9,1,1
water_fire,hinge2_importance,1300,4932.780,0.034826,0.913134,0.944646,0.881621,10,0.00000494,1,0.012126,0.015266,0.008985,0.987166,0.984332,0.990000,0.924305,0.959067,0.889543,0.002035,0.001373,0.040089,0.106224,0.050000,0,0,10,1,1
water_fire,hinge2_importance,1325,4946.384,0.033043,0.915578,0.946228,0.884929,10,0.00001205,0,0.011145,0.013924,0.008366,0.988203,0.985695,0.990712,0.925867,0.959403,0.892332,0.001852,0.001240,0.039879,0.103412,0.050000,0,0,10,1,1
water_fire,hinge2_importance,1350,5072.565,0.031650,0.916770,0.950273,0.883267,10,0.00002112,0,0.009680,0.012079,0.007281,0.989740,0.987597,0.991883,0.925725,0.961751,0.889698,0.001661,0.001123,0.036782,0.106128,0.050000,0,0,10,1,1
water_fire,hinge2_importance,1375,5086.088,0.031776,0.917331,0.948162,0.886500,10,0.00002753,0,0.010796,0.012917,0.008675,0.988560,0.986729,0.990391,0.927300,0.960409,0.894191,0.001733,0.001153,0.037807,0.102725,0.050000,0,0,10,1,1
water_fire,hinge2_importance,1400,5212.096,0.032055,0.919165,0.951099,0.887231,10,0.00002268,0,0.011202,0.015434,0.006971,0.988264,0.984271,0.992257,0.929597,0.965778,0.893416,0.001997,0.001098,0.033185,0.102717,0.050000,0,0,10,1,1
water_fire,hinge2_importance,1425,5225.628,0.031521,0.919622,0.952696,0.886549,10,0.00002927,0,0.011003,0.014259,0.007746,0.988431,0.985458,0.991405,0.929848,0.966281,0.893416,0.001905,0.001085,0.032302,0.103006,0.050000,0,0,10,1,1
water_fire,hinge2_importance,1450,5351.798,0.032512,0.919369,0.952900,0.885837,10,0.00002165,0,0.012352,0.015098,0.009605,0.987003,0.984631,0.989374,0.930816,0.967287,0.894345,0.002069,0.001216,0.031625,0.101571,0.050000,0,0,10,1,1
water_fire,hinge2_importance,1475,5365.471,0.032693,0.919581,0.950511,0.888650,10,0.00003982,0,0.012112,0.016943,0.007281,0.987352,0.982773,0.991931,0.930868,0.966616,0.895120,0.002289,0.001037,0.032257,0.100832,0.050000,0,0,10,1,1
water_fire,hinge2_importance,1500,5491.599,0.032213,0.918055,0.950008,0.886101,10,0.00002642,0,0.011641,0.016776,0.006507,0.987843,0.982929,0.992757,0.928906,0.965945,0.891867,0.002239,0.000873,0.032582,0.103908,0.050000,0,0,10,1,1
water_fire,srd_importance_theta,1,1.553,0.416791,0.283076,0.261457,0.304695,20,0.00015351,0,0.191577,0.178661,0.204493,0.637596,0.633012,0.642179,0.337586,0.308170,0.367002,0.024032,0.030275,0.688232,0.629629,0.050000,0,0,0,0,0
water_fire,srd_importance_theta,25,27.389,0.234821,0.428607,0.403658,0.453555,20,0.00004601,1,0.072314,0.063915,0.080713,0.864534,0.870452,0.858616,0.459810,0.429458,0.490163,0.008372,0.011897,0.566410,0.506769,0.050000,0,0,0,0,0
water_fire,srd_importance_theta,50,193.813,0.160330,0.616035,0.620138,0.611932,20,0.00009915,1,0.053734,0.047979,0.059489,0.923603,0.931250,0.915955,0.649113,0.649891,0.648335,0.006417,0.008644,0.345311,0.347998,0.050000,0,0,0,0,0
water_fire,srd_importance_theta,75,219.536,0.126324,0.713406,0.710505,0.716306,20,0.00006233,1,0.048854,0.045965,0.051743,0.938742,0.941752,0.935732,0.748267,0.743164,0.753369,0.006051,0.007471,0.251838,0.241502,0.050000,0,0,0,0,0
water_fire,srd_importance_theta,100,382.809,0.114203,0.738665,0.732864,0.744466,20,0.00000831,0,0.045116,0.047475,0.042758,0.944777,0.941758,0.947796,0.771977,0.767656,0.776297,0.006055,0.006092,0.228586,0.220161,0.050000,0,0,0,0,0
water_fire,srd_importance_theta,125,408.582,0.104259,0.759575,0.760643,0.758507,20,0.00001134,0,0.041121,0.044288,0.037955,0.950599,0.947189,0.954008,0.790813,0.794330,0.787297,0.005765,0.005291,0.201626,0.209090,0.050000,0,0,0,0,0
water_fire,srd_importance_theta,150,576.564,0.085960,0.798124,0.812358,0.783889,20,0.00000172,0,0.032610,0.034390,0.030829,0.961967,0.960683,0.963250,0.824176,0.840295,0.808056,0.004485,0.004402,0.157789,0.188180,0.050000,0,0,0,0,0
water_fire,srd_importance_theta,175,602.650,0.072940,0.838808,0.862355,0.815260,20,0.00000111,0,0.030655,0.029861,0.031448,0.965710,0.967471,0.963950,0.864502,0.888106,0.840899,0.003907,0.004533,0.108752,0.156054,0.050000,0,0,0,0,0
water_fire,srd_importance_theta,200,770.313,0.067194,0.861776,0.889993,0.833558,20,0.00000371,0,0.031255,0.029357,0.033153,0.965940,0.968950,0.962931,0.888657,0.916121,0.861193,0.003901,0.004757,0.080672,0.135011,0.050000,0,0,0,0,0
