step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
450,2471.298,0.100355,0.876988,0.840744,0.913232,30,0.00006571,5,0.068911,0.103470,0.034353,0.932285,0.899662,0.964909,0.936170,0.927736,0.944604,0.010959,0.004154,0.016605,0.009275
475,2510.730,0.100394,0.876525,0.837572,0.915478,30,0.00004103,2,0.070053,0.105933,0.034173,0.931269,0.897375,0.965163,0.936531,0.926299,0.946763,0.011180,0.004055,0.016934,0.008904
500,2771.064,0.098925,0.880289,0.846714,0.913865,31,0.00006814,3,0.068669,0.099569,0.037770,0.932543,0.903386,0.961700,0.939701,0.931020,0.948381,0.010774,0.004570,0.016139,0.009148
525,2812.259,0.097109,0.880070,0.846816,0.913323,31,0.00002471,2,0.065858,0.096284,0.035432,0.934959,0.906031,0.963886,0.937017,0.928351,0.945683,0.010280,0.004156,0.015957,0.009189
550,3070.349,0.094217,0.883827,0.855374,0.912281,32,0.00000784,2,0.064934,0.094436,0.035432,0.936107,0.908367,0.963847,0.940379,0.936153,0.944604,0.010020,0.004242,0.014940,0.009333
575,3113.087,0.091905,0.884318,0.859293,0.909344,32,0.00000735,2,0.062495,0.091357,0.033633,0.938342,0.911231,0.965454,0.938862,0.937795,0.939928,0.009413,0.004039,0.014194,0.009714
600,3374.270,0.095342,0.882835,0.856122,0.909548,30,0.00000534,2,0.064756,0.091562,0.037950,0.936060,0.910764,0.961355,0.939288,0.934510,0.944065,0.009683,0.004614,0.014834,0.009796
625,3413.627,0.092002,0.885466,0.859619,0.911313,30,0.00002085,1,0.059863,0.089509,0.030216,0.940792,0.912765,0.968820,0.937706,0.936563,0.938849,0.009483,0.003767,0.014468,0.009570
650,3669.529,0.088604,0.886646,0.863946,0.909345,30,0.00001726,1,0.057064,0.086430,0.027698,0.943448,0.915682,0.971215,0.936574,0.938616,0.934532,0.009065,0.003238,0.013872,0.009507
675,3708.485,0.088499,0.887409,0.864170,0.910649,30,0.00000844,2,0.056898,0.085198,0.028597,0.943546,0.916717,0.970375,0.937243,0.937795,0.936691,0.009010,0.003432,0.013810,0.009467
700,3951.678,0.083202,0.890332,0.867253,0.913411,29,0.00001915,1,0.047617,0.073291,0.021942,0.952021,0.927009,0.977033,0.932134,0.930815,0.933453,0.007729,0.002658,0.013322,0.009214
725,3990.005,0.083488,0.890894,0.869050,0.912739,29,0.00001587,0,0.050173,0.073907,0.026439,0.949587,0.926620,0.972554,0.935075,0.933279,0.936871,0.007874,0.003074,0.013355,0.008997
750,4242.704,0.080977,0.895344,0.867327,0.923361,29,0.00006597,1,0.050094,0.076986,0.023201,0.949945,0.923858,0.976031,0.939442,0.934100,0.944784,0.008026,0.002900,0.013406,0.008108
775,4280.952,0.078968,0.898397,0.869375,0.927419,29,0.00008298,0,0.051237,0.076576,0.025899,0.948936,0.924371,0.973500,0.943693,0.935947,0.951439,0.007989,0.003187,0.013096,0.007619
800,4533.648,0.078519,0.898351,0.868331,0.928371,29,0.00009476,1,0.050929,0.077397,0.024460,0.949259,0.923591,0.974926,0.943308,0.935537,0.951079,0.008115,0.002877,0.013287,0.007367
825,4572.676,0.078177,0.900082,0.867403,0.932760,29,0.00000648,0,0.051031,0.077602,0.024460,0.949192,0.923342,0.975041,0.945146,0.934716,0.955576,0.008127,0.003037,0.013322,0.007154
850,4827.855,0.077367,0.899293,0.866425,0.932162,30,0.00005853,0,0.050389,0.077397,0.023381,0.949756,0.923436,0.976077,0.943720,0.933484,0.953957,0.008078,0.002679,0.013521,0.006876
875,4868.652,0.074499,0.902675,0.873632,0.931718,30,0.00004228,2,0.046810,0.068980,0.024640,0.953029,0.931218,0.974839,0.944285,0.933894,0.954676,0.007359,0.002853,0.012796,0.006921
900,5122.377,0.070775,0.908743,0.879250,0.938235,31,0.00001983,1,0.043808,0.062615,0.025000,0.955927,0.937191,0.974663,0.947998,0.934305,0.961691,0.006737,0.003093,0.012240,0.006432
925,5164.608,0.070852,0.907669,0.875939,0.939399,31,0.00001120,0,0.044808,0.065695,0.023921,0.954993,0.934251,0.975734,0.947677,0.933484,0.961871,0.006972,0.002891,0.012501,0.006183
950,5425.242,0.073849,0.904765,0.878454,0.931077,29,0.00001032,0,0.043975,0.062410,0.025540,0.955635,0.937320,0.973950,0.944067,0.933279,0.954856,0.006780,0.003170,0.012348,0.007290
975,5464.887,0.073468,0.903968,0.874181,0.933754,29,0.00002407,0,0.045874,0.065490,0.026259,0.953818,0.934308,0.973328,0.944852,0.931431,0.958273,0.006875,0.003136,0.012601,0.006877
1000,5717.201,0.076386,0.902509,0.879777,0.925240,32,0.00001420,0,0.049328,0.068980,0.029676,0.950728,0.931666,0.969791,0.946581,0.940464,0.952698,0.007412,0.003571,0.012201,0.007766
1025,5759.538,0.074049,0.904772,0.881546,0.927999,32,0.00002018,0,0.047032,0.062410,0.031655,0.952760,0.937526,0.967994,0.946969,0.936563,0.957374,0.006606,0.003849,0.011877,0.007573
1050,6029.984,0.074696,0.902789,0.882500,0.923077,31,0.00001794,1,0.047584,0.064053,0.031115,0.952244,0.936144,0.968344,0.945413,0.939027,0.951799,0.006544,0.003854,0.011499,0.008197
1075,6071.071,0.073777,0.904364,0.884578,0.924150,31,0.00003360,1,0.047558,0.063642,0.031475,0.952340,0.936644,0.968037,0.947056,0.940875,0.953237,0.006593,0.003767,0.011389,0.008015
1100,6336.502,0.072378,0.904509,0.885255,0.923763,31,0.00003565,1,0.044785,0.060973,0.028597,0.954911,0.939039,0.970783,0.944706,0.939232,0.950180,0.006242,0.003430,0.011248,0.008034
1125,6377.449,0.073900,0.902260,0.889234,0.915287,31,0.00001822,1,0.045069,0.058304,0.031835,0.954526,0.941660,0.967391,0.942752,0.941080,0.944424,0.005953,0.003824,0.010772,0.008969
1150,6647.331,0.072885,0.903484,0.891245,0.915723,31,0.00002354,0,0.044069,0.055225,0.032914,0.955454,0.944536,0.966373,0.943164,0.940464,0.945863,0.005662,0.003891,0.010625,0.008888
1175,6688.753,0.069736,0.907085,0.892197,0.921973,31,0.00002435,0,0.041539,0.055020,0.028058,0.958013,0.944776,0.971250,0.944563,0.941285,0.947842,0.005653,0.003348,0.010516,0.008223
1200,6957.012,0.069535,0.907654,0.892621,0.922687,31,0.00003944,0,0.042758,0.057278,0.028237,0.956939,0.942781,0.971097,0.946245,0.943749,0.948741,0.005823,0.003422,0.010424,0.008122
1225,6998.039,0.068813,0.908979,0.895485,0.922474,31,0.00003199,1,0.043594,0.054814,0.032374,0.956138,0.945152,0.967123,0.948454,0.944570,0.952338,0.005676,0.003752,0.010183,0.008033
1250,7261.580,0.070798,0.906063,0.892308,0.919819,31,0.00005173,1,0.043016,0.054198,0.031835,0.956534,0.945522,0.967547,0.944885,0.940669,0.949101,0.005457,0.003915,0.010365,0.008536
1275,7302.990,0.069070,0.907004,0.893505,0.920502,31,0.00001754,2,0.042105,0.052556,0.031655,0.957408,0.947075,0.967742,0.945052,0.940464,0.949640,0.005300,0.003709,0.010235,0.008280
1300,7573.641,0.069137,0.909498,0.893700,0.925295,31,0.00001167,3,0.043904,0.052556,0.035252,0.955796,0.947086,0.964506,0.949291,0.940669,0.957914,0.005514,0.004222,0.010359,0.007816
1325,7615.151,0.068817,0.910072,0.893845,0.926299,31,0.00002238,2,0.044353,0.053993,0.034712,0.955422,0.945796,0.965049,0.950280,0.942106,0.958453,0.005596,0.004131,0.010394,0.007676
1350,7884.890,0.067017,0.912455,0.896451,0.928460,31,0.00001020,0,0.043017,0.052761,0.033273,0.956767,0.947054,0.966479,0.951551,0.943749,0.959353,0.005445,0.004020,0.010155,0.007449
1375,7926.194,0.068428,0.909621,0.893323,0.925920,31,0.00001201,2,0.045650,0.054609,0.036691,0.954197,0.945211,0.963184,0.950999,0.942106,0.959892,0.005554,0.004258,0.010321,0.007579
1400,8197.423,0.065679,0.912865,0.895290,0.930439,31,0.00002045,3,0.043234,0.054814,0.031655,0.956608,0.945141,0.968075,0.952128,0.944365,0.959892,0.005526,0.003741,0.010061,0.007193
1425,8238.912,0.066087,0.911694,0.894233,0.929156,31,0.00001830,1,0.041683,0.050092,0.033273,0.957930,0.949357,0.966504,0.949549,0.939027,0.960072,0.005103,0.003909,0.010238,0.007280
1450,8506.604,0.065256,0.912834,0.896835,0.928833,31,0.00001052,1,0.040912,0.050708,0.031115,0.958735,0.948935,0.968534,0.950023,0.942312,0.957734,0.005169,0.003698,0.010016,0.007301
1475,8548.451,0.062792,0.916467,0.898554,0.934380,31,0.00001208,2,0.040437,0.050298,0.030576,0.959313,0.949401,0.969225,0.953349,0.943749,0.962950,0.005090,0.003673,0.009747,0.006800
1500,8812.583,0.062060,0.917408,0.899844,0.934972,31,0.00001103,1,0.040566,0.049476,0.031655,0.959221,0.950217,0.968225,0.954466,0.944365,0.964568,0.005051,0.003793,0.009620,0.006642
1525,8854.853,0.064547,0.916682,0.899197,0.934167,31,0.00002062,1,0.042146,0.048861,0.035432,0.957704,0.950745,0.964664,0.955200,0.943133,0.967266,0.005195,0.004294,0.009930,0.006836
1550,9131.557,0.062892,0.916889,0.901569,0.932209,31,0.00000455,1,0.040863,0.047013,0.034712,0.958911,0.952559,0.965263,0.954261,0.943954,0.964568,0.004984,0.004048,0.009666,0.006781
1575,9174.108,0.063352,0.915087,0.898375,0.931798,31,0.00003528,1,0.039783,0.048450,0.031115,0.959854,0.951078,0.968631,0.951346,0.941901,0.960791,0.004864,0.003820,0.009753,0.007014
1600,9449.687,0.062063,0.917768,0.903099,0.932437,31,0.00002533,1,0.038409,0.046602,0.030216,0.961258,0.953012,0.969504,0.952899,0.945186,0.960612,0.004760,0.003769,0.009326,0.007091
1625,9492.106,0.061228,0.917401,0.900549,0.934252,31,0.00000970,1,0.038949,0.046602,0.031295,0.960713,0.952885,0.968541,0.953003,0.942517,0.963489,0.004676,0.003737,0.009474,0.006727
1650,9771.058,0.061542,0.917065,0.902142,0.931988,31,0.00000655,1,0.039374,0.044755,0.033993,0.960298,0.954668,0.965928,0.953093,0.942517,0.963669,0.004496,0.004007,0.009308,0.006953
1675,9813.899,0.060797,0.920024,0.904903,0.935146,31,0.00002267,1,0.037178,0.042702,0.031655,0.962467,0.956703,0.968231,0.954146,0.943543,0.964748,0.004533,0.003861,0.009337,0.006726
1700,10091.495,0.061385,0.916786,0.902737,0.930836,31,0.00002081,1,0.037538,0.042702,0.032374,0.962006,0.956603,0.967409,0.951128,0.941285,0.960971,0.004332,0.003818,0.009278,0.007104
1725,10134.116,0.059706,0.919515,0.904172,0.934859,31,0.00005052,2,0.036587,0.043318,0.029856,0.963009,0.956097,0.969922,0.953054,0.943338,0.962770,0.004329,0.003652,0.009126,0.006773
1750,10407.092,0.059021,0.921479,0.907141,0.935817,32,0.00003542,2,0.035970,0.043523,0.028417,0.963682,0.956044,0.971320,0.954516,0.946623,0.962410,0.004463,0.003545,0.008890,0.006771
1775,10451.292,0.058160,0.922870,0.913953,0.931786,32,0.00002072,2,0.035587,0.040238,0.030935,0.964098,0.959395,0.968801,0.955670,0.950729,0.960612,0.004203,0.003763,0.008297,0.007102
1800,10725.593,0.058241,0.923234,0.912589,0.933879,32,0.00003030,2,0.037038,0.040443,0.033633,0.962738,0.959146,0.966331,0.957392,0.949497,0.965288,0.004233,0.004081,0.008376,0.006874
1825,10768.857,0.057525,0.923721,0.912032,0.935411,32,0.00001525,1,0.036974,0.040854,0.033094,0.962814,0.958739,0.966889,0.957829,0.949292,0.966367,0.004141,0.004002,0.008354,0.006746
1850,11036.586,0.057656,0.922998,0.913498,0.932498,32,0.00002171,2,0.037847,0.041881,0.033813,0.961983,0.957851,0.966114,0.957892,0.951755,0.964029,0.004243,0.003934,0.008193,0.006932
1875,11080.854,0.057521,0.922766,0.909986,0.935546,32,0.00002264,2,0.035984,0.042291,0.029676,0.963714,0.957315,0.970114,0.955890,0.948471,0.963309,0.004224,0.003720,0.008430,0.006767
1900,11364.692,0.057489,0.922316,0.911997,0.932635,32,0.00003154,2,0.035509,0.040443,0.030576,0.964145,0.959120,0.969169,0.955016,0.948881,0.961151,0.004075,0.003682,0.008312,0.006966
1925,11408.743,0.057409,0.922810,0.912589,0.933031,32,0.00005574,3,0.035869,0.040443,0.031295,0.963823,0.959146,0.968501,0.955864,0.949497,0.962230,0.004065,0.003728,0.008249,0.006977
1950,11684.895,0.057122,0.922930,0.912305,0.933554,32,0.00007160,2,0.035356,0.039417,0.031295,0.964305,0.960091,0.968518,0.955518,0.948265,0.962770,0.003897,0.003805,0.008286,0.006886
1975,11728.144,0.058620,0.920927,0.911962,0.929892,32,0.00011221,3,0.035664,0.040033,0.031295,0.963950,0.959502,0.968398,0.953732,0.948471,0.958993,0.003999,0.003764,0.008314,0.007318
2000,12013.156,0.056613,0.924699,0.915610,0.933788,32,0.00006789,2,0.032917,0.036338,0.029496,0.966674,0.963117,0.970231,0.955106,0.948881,0.961331,0.003830,0.003665,0.008130,0.006977
2025,12057.240,0.054712,0.926479,0.919659,0.933298,32,0.00006666,3,0.032468,0.034900,0.030036,0.967165,0.964628,0.969702,0.956543,0.951755,0.961331,0.003661,0.003581,0.007684,0.006916
2050,12345.066,0.054720,0.926209,0.918153,0.934266,32,0.00009316,2,0.032352,0.035927,0.028777,0.967266,0.963602,0.970930,0.956145,0.951139,0.961151,0.003768,0.003463,0.007826,0.006777
2075,12389.251,0.055555,0.923996,0.914274,0.933718,32,0.00011631,2,0.032685,0.036953,0.028417,0.966871,0.962484,0.971257,0.954156,0.948060,0.960252,0.003683,0.003460,0.008047,0.006873
2100,12670.996,0.054140,0.927472,0.917378,0.937566,32,0.00006979,2,0.031043,0.033669,0.028417,0.968542,0.965712,0.971372,0.956237,0.948265,0.964209,0.003576,0.003468,0.007993,0.006516
2125,12714.623,0.054837,0.924740,0.914750,0.934729,32,0.00004524,2,0.033046,0.035516,0.030576,0.966548,0.963860,0.969236,0.955274,0.947239,0.963309,0.003570,0.003580,0.008070,0.006623
2150,12999.946,0.055336,0.924999,0.915117,0.934881,32,0.00004543,1,0.033893,0.037569,0.030216,0.965760,0.961938,0.969582,0.956313,0.949497,0.963129,0.003748,0.003661,0.007993,0.006738
2175,13043.868,0.054974,0.925311,0.917428,0.933194,32,0.00006228,2,0.032700,0.034285,0.031115,0.966902,0.965128,0.968676,0.955556,0.948881,0.962230,0.003470,0.003758,0.007795,0.006901
2200,13320.962,0.054908,0.926264,0.916172,0.936356,32,0.00006128,1,0.034933,0.038390,0.031475,0.964826,0.961211,0.968440,0.958586,0.951345,0.965827,0.003875,0.003823,0.007851,0.006589
2225,13364.677,0.054856,0.925844,0.919992,0.931695,32,0.00004013,2,0.033137,0.034079,0.032194,0.966512,0.965417,0.967608,0.956518,0.951345,0.961691,0.003588,0.003734,0.007664,0.006951
2250,13632.660,0.056043,0.926955,0.918892,0.935017,32,0.00002989,2,0.035074,0.037775,0.032374,0.964723,0.961897,0.967550,0.959445,0.953603,0.965288,0.003990,0.004008,0.007861,0.006814
2275,13676.213,0.056146,0.925087,0.918388,0.931786,32,0.00002867,1,0.032405,0.033874,0.030935,0.967177,0.965553,0.968801,0.955054,0.949497,0.960612,0.003582,0.003826,0.007837,0.007168
2300,13961.822,0.057025,0.924017,0.917426,0.930609,32,0.00003066,1,0.035460,0.036748,0.034173,0.964256,0.962801,0.965710,0.956775,0.951139,0.962410,0.003676,0.004196,0.007788,0.007278
2325,14005.339,0.055066,0.926397,0.918764,0.934030,32,0.00002602,1,0.034703,0.036132,0.033273,0.965053,0.963432,0.966673,0.958534,0.951961,0.965108,0.003686,0.003993,0.007717,0.006792
2350,14288.786,0.055322,0.925654,0.918919,0.932390,32,0.00002546,1,0.031275,0.033053,0.029496,0.968270,0.966353,0.970187,0.954592,0.949292,0.959892,0.003542,0.003581,0.007820,0.007054
2375,14332.358,0.054656,0.925862,0.919042,0.932682,32,0.00003714,1,0.034227,0.037159,0.031295,0.965484,0.962479,0.968490,0.957531,0.953192,0.961871,0.003683,0.003710,0.007569,0.006944
2400,14614.431,0.054202,0.926079,0.914767,0.937391,32,0.00002412,1,0.032069,0.035722,0.028417,0.967517,0.963667,0.971366,0.955736,0.947444,0.964029,0.003575,0.003479,0.008003,0.006531
