step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
275,1217.159,0.271583,0.851411,0.790601,0.912221,27,0.00007704,1,0.054680,0.094401,0.014959,0.942864,0.901628,0.984100,0.895551,0.865234,0.925867,0.026111,0.006629,0.047532,0.026607
300,1451.638,0.232979,0.873888,0.794351,0.953426,30,0.00006340,1,0.058177,0.103051,0.013304,0.940591,0.894767,0.986416,0.921160,0.876209,0.966111,0.028601,0.005435,0.047144,0.013483
325,1492.150,0.221363,0.883192,0.802289,0.964095,30,0.00011866,2,0.059452,0.105004,0.013900,0.940040,0.894100,0.985979,0.932014,0.886533,0.977495,0.029178,0.006257,0.045462,0.010580
350,1745.291,0.214871,0.889856,0.805505,0.974207,29,0.00073867,2,0.066062,0.118490,0.013635,0.935075,0.883770,0.986380,0.944219,0.900949,0.987490,0.032724,0.005809,0.044967,0.007218
375,1784.544,0.217066,0.891605,0.804482,0.978728,29,0.00097362,2,0.071588,0.128813,0.014363,0.930756,0.875774,0.985739,0.950448,0.908110,0.992785,0.035563,0.005894,0.045724,0.005676
400,2034.136,0.215996,0.894515,0.807390,0.981640,29,0.00052672,3,0.075344,0.137649,0.013039,0.928365,0.869672,0.987057,0.956483,0.918527,0.994440,0.037970,0.005517,0.045238,0.004894
425,2073.429,0.214514,0.895897,0.809754,0.982040,29,0.00011890,2,0.075064,0.136626,0.013503,0.928679,0.870744,0.986615,0.957844,0.920387,0.995301,0.037880,0.005808,0.044809,0.004823
450,2316.686,0.212591,0.898609,0.814842,0.982376,29,0.00003301,3,0.075376,0.136719,0.014032,0.928745,0.871380,0.986109,0.961204,0.926246,0.996161,0.038152,0.006083,0.043957,0.004781
475,2355.399,0.222999,0.894358,0.809242,0.979475,29,0.00003892,3,0.080547,0.145275,0.015819,0.924421,0.864492,0.984349,0.960887,0.926804,0.994970,0.040290,0.006715,0.045255,0.005567
500,2597.155,0.227302,0.893285,0.806909,0.979661,29,0.00001845,3,0.081106,0.146856,0.015356,0.923919,0.863041,0.984797,0.960057,0.925409,0.994705,0.041139,0.006639,0.046311,0.005563
525,2635.141,0.231001,0.893393,0.811198,0.975588,29,0.00002066,3,0.083623,0.147786,0.019460,0.921913,0.863017,0.980809,0.962828,0.931083,0.994572,0.041183,0.008608,0.045097,0.007003
550,2872.599,0.228443,0.895692,0.815610,0.975775,32,0.00001552,3,0.083318,0.147507,0.019129,0.922489,0.863851,0.981127,0.965179,0.935919,0.994440,0.041179,0.008680,0.044110,0.007104
575,2914.318,0.219443,0.898665,0.819891,0.977440,32,0.00001141,2,0.080417,0.142764,0.018070,0.924970,0.867775,0.982165,0.966022,0.936942,0.995102,0.039779,0.008091,0.042751,0.006459
600,3173.260,0.213039,0.901734,0.824137,0.979331,31,0.00002319,2,0.079007,0.142857,0.015158,0.926642,0.868301,0.984983,0.968023,0.941871,0.994175,0.040095,0.006592,0.041982,0.005682
625,3214.493,0.207179,0.904518,0.828799,0.980237,31,0.00002139,4,0.078377,0.141927,0.014827,0.927455,0.869595,0.985314,0.970600,0.946429,0.994771,0.039646,0.006443,0.040654,0.005357
650,3470.562,0.205912,0.906328,0.830934,0.981721,31,0.00003114,3,0.078797,0.143694,0.013900,0.927442,0.868656,0.986228,0.972851,0.950335,0.995367,0.040270,0.006197,0.040290,0.005106
675,3511.814,0.203897,0.907374,0.833550,0.981199,31,0.00003279,1,0.078286,0.142671,0.013900,0.927972,0.869724,0.986220,0.973656,0.952474,0.994837,0.040013,0.006121,0.039731,0.005160
700,3776.976,0.203128,0.907358,0.833523,0.981192,31,0.00001961,1,0.077748,0.141927,0.013569,0.928389,0.870238,0.986540,0.973165,0.951823,0.994506,0.039912,0.005888,0.039648,0.005157
725,3818.253,0.202197,0.907774,0.833442,0.982106,31,0.00001788,1,0.077994,0.142485,0.013503,0.928227,0.869839,0.986616,0.973781,0.952195,0.995367,0.039919,0.005948,0.039584,0.004878
750,4060.885,0.201887,0.908358,0.835072,0.981644,31,0.00001761,1,0.077304,0.141369,0.013238,0.928851,0.870836,0.986865,0.973882,0.953125,0.994639,0.039822,0.005936,0.039295,0.005117
775,4102.114,0.204256,0.907405,0.834691,0.980120,31,0.00001064,1,0.078801,0.142113,0.015488,0.927472,0.870267,0.984677,0.974306,0.953311,0.995301,0.039880,0.006800,0.039256,0.005487
800,4345.753,0.203095,0.908344,0.835789,0.980900,31,0.00002290,2,0.078874,0.142392,0.015356,0.927519,0.870221,0.984816,0.975381,0.954799,0.995962,0.039928,0.006790,0.038975,0.005359
825,4386.681,0.202114,0.908146,0.835658,0.980634,31,0.00005016,1,0.077719,0.140346,0.015091,0.928347,0.871629,0.985066,0.974186,0.952939,0.995433,0.039365,0.006635,0.039003,0.005356
850,4627.935,0.199075,0.909604,0.837529,0.981679,31,0.00007080,1,0.076622,0.138021,0.015224,0.929231,0.873508,0.984955,0.974875,0.953125,0.996624,0.038738,0.006804,0.038513,0.005057
875,4668.842,0.200697,0.909546,0.836195,0.982897,31,0.00006733,3,0.078458,0.142950,0.013966,0.928035,0.869889,0.986180,0.976177,0.955729,0.996624,0.040059,0.006255,0.038922,0.004804
900,4925.098,0.198868,0.909008,0.835827,0.982189,31,0.00006252,4,0.076059,0.137556,0.014562,0.929604,0.873611,0.985597,0.973646,0.950800,0.996492,0.038502,0.006443,0.038817,0.004986
925,4966.051,0.194778,0.911668,0.841920,0.981416,31,0.00006458,2,0.075301,0.135510,0.015091,0.930465,0.875852,0.985078,0.976118,0.956008,0.996227,0.038003,0.006841,0.037190,0.005299
950,5223.656,0.195892,0.911266,0.843383,0.979148,31,0.00007557,3,0.074701,0.133650,0.015753,0.930883,0.877358,0.984408,0.975337,0.956101,0.994572,0.037526,0.007194,0.036906,0.006014
975,5264.862,0.196992,0.911144,0.844324,0.977964,31,0.00007126,4,0.076099,0.133929,0.018268,0.929633,0.877280,0.981986,0.976617,0.957403,0.995830,0.037571,0.008123,0.036530,0.006270
1000,5513.906,0.193672,0.912885,0.847353,0.978416,31,0.00006770,3,0.075707,0.133278,0.018136,0.930123,0.878126,0.982120,0.978224,0.960286,0.996161,0.037335,0.008082,0.035711,0.006122
1025,5554.917,0.189456,0.913939,0.850045,0.977833,31,0.00005477,3,0.074438,0.130673,0.018202,0.931180,0.880313,0.982046,0.978377,0.961124,0.995631,0.036642,0.007554,0.035085,0.005956
1050,5802.700,0.189440,0.914190,0.849708,0.978672,31,0.00006793,3,0.074584,0.131231,0.017938,0.931094,0.879874,0.982313,0.978722,0.961217,0.996227,0.036712,0.007597,0.035133,0.005844
1075,5844.407,0.185939,0.915763,0.850934,0.980591,31,0.00005515,3,0.073106,0.129929,0.016283,0.932439,0.880954,0.983924,0.979027,0.961496,0.996558,0.036343,0.007250,0.034736,0.005434
1100,6084.021,0.184904,0.915484,0.852366,0.978603,31,0.00003196,2,0.072067,0.126395,0.017739,0.933084,0.883667,0.982501,0.978031,0.960100,0.995962,0.035277,0.007772,0.034250,0.005852
1125,6125.042,0.188218,0.915074,0.851672,0.978476,31,0.00003499,4,0.073575,0.129278,0.017871,0.931942,0.881511,0.982373,0.978868,0.961775,0.995962,0.036289,0.007866,0.034629,0.006025
1150,6374.565,0.188035,0.915237,0.850275,0.980199,31,0.00002168,4,0.074003,0.131789,0.016217,0.931764,0.879548,0.983981,0.979214,0.962333,0.996095,0.036995,0.007268,0.035021,0.005521
1175,6414.894,0.189909,0.914732,0.852141,0.977323,31,0.00001392,5,0.075135,0.131603,0.018666,0.930754,0.879912,0.981596,0.979925,0.964286,0.995565,0.036881,0.008237,0.034392,0.006349
1200,6667.316,0.190788,0.914543,0.849247,0.979840,31,0.00003619,4,0.076797,0.135789,0.017805,0.929527,0.876595,0.982460,0.980925,0.964565,0.997286,0.037984,0.007690,0.035225,0.005526
1225,6707.332,0.187795,0.915403,0.851688,0.979118,31,0.00002401,4,0.075004,0.132533,0.017474,0.930979,0.879196,0.982762,0.980396,0.964565,0.996227,0.037205,0.007409,0.034667,0.005619
1250,6959.732,0.187903,0.915687,0.852840,0.978534,31,0.00001572,4,0.075362,0.133185,0.017540,0.930784,0.878880,0.982689,0.981061,0.966425,0.995698,0.037453,0.007439,0.034563,0.005621
1275,6999.502,0.188058,0.914903,0.851092,0.978715,31,0.00002375,4,0.074938,0.132999,0.016878,0.931058,0.878793,0.983324,0.979760,0.964286,0.995234,0.037013,0.007467,0.034617,0.005823
1300,7252.664,0.186986,0.915416,0.851846,0.978986,31,0.00001951,4,0.074320,0.131231,0.017408,0.931481,0.880139,0.982823,0.979832,0.963635,0.996029,0.036869,0.007349,0.034684,0.005531
1325,7292.455,0.186723,0.916254,0.852116,0.980392,31,0.00003254,3,0.075006,0.133929,0.016084,0.931188,0.878265,0.984110,0.981200,0.966239,0.996161,0.037477,0.007056,0.034632,0.005335
1350,7543.966,0.191815,0.914856,0.851485,0.978227,31,0.00002722,3,0.077513,0.136626,0.018401,0.929080,0.876295,0.981864,0.982024,0.967820,0.996227,0.038202,0.008020,0.034878,0.005943
1375,7584.043,0.186588,0.916002,0.853596,0.978408,31,0.00002891,3,0.074578,0.131417,0.017739,0.931361,0.880224,0.982497,0.980769,0.965774,0.995764,0.036997,0.007454,0.034286,0.005677
1400,7827.285,0.187545,0.916321,0.853851,0.978791,31,0.00003652,4,0.075715,0.134022,0.017408,0.930618,0.878417,0.982819,0.982057,0.968285,0.995830,0.037575,0.007580,0.034202,0.005727
