step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
250,912.580,0.309528,0.755725,0.665664,0.845786,19,0.00058900,1,0.049191,0.077679,0.020702,0.939439,0.902297,0.976581,0.790334,0.717373,0.863296,0.016937,0.004054,0.066364,0.026178
275,936.716,0.294556,0.765711,0.677934,0.853488,19,0.00062716,1,0.046983,0.070765,0.023200,0.942648,0.911174,0.974121,0.799599,0.725908,0.873290,0.015533,0.004326,0.063345,0.024765
300,1089.275,0.287915,0.771124,0.683379,0.858869,19,0.00101621,1,0.045465,0.066659,0.024271,0.944682,0.916214,0.973151,0.804324,0.728933,0.879714,0.014714,0.004617,0.062199,0.023871
325,1112.828,0.277915,0.778971,0.691121,0.866821,19,0.00095245,6,0.046040,0.064715,0.027365,0.944676,0.919163,0.970188,0.813194,0.735847,0.890541,0.013911,0.005208,0.060363,0.022494
350,1266.355,0.260764,0.794830,0.694605,0.895055,19,0.00059550,5,0.043012,0.063418,0.022606,0.948415,0.920932,0.975898,0.826972,0.738656,0.915289,0.013917,0.004557,0.059724,0.017822
375,1290.100,0.254563,0.800792,0.702156,0.899429,19,0.00039163,5,0.044232,0.067524,0.020940,0.947533,0.917361,0.977705,0.833915,0.749568,0.918263,0.014671,0.004223,0.058285,0.017031
400,1445.150,0.251139,0.803750,0.705930,0.901571,19,0.00042365,4,0.045119,0.067632,0.022606,0.946860,0.917653,0.976068,0.837812,0.753673,0.921951,0.014555,0.004445,0.057552,0.016562
425,1468.924,0.248402,0.808004,0.716764,0.899245,19,0.00026347,5,0.047442,0.071089,0.023795,0.945027,0.915250,0.974805,0.844180,0.767718,0.920642,0.015711,0.004512,0.055810,0.016817
450,1622.898,0.249514,0.803768,0.729467,0.878069,19,0.00035561,2,0.044038,0.065471,0.022606,0.948875,0.922308,0.975443,0.837572,0.777226,0.897918,0.014455,0.004433,0.052958,0.020686
475,1646.907,0.246143,0.803260,0.736125,0.870394,19,0.00046105,3,0.040005,0.062878,0.017133,0.953314,0.925613,0.981015,0.833859,0.782411,0.885306,0.013843,0.003193,0.051510,0.021912
500,1801.683,0.234947,0.810510,0.744279,0.876741,19,0.00055323,3,0.036948,0.057476,0.016419,0.956926,0.931943,0.981909,0.839097,0.787057,0.891136,0.012750,0.002895,0.049766,0.020599
525,1826.056,0.231554,0.814449,0.745616,0.883283,19,0.00073915,3,0.037968,0.059637,0.016300,0.955991,0.929816,0.982166,0.843881,0.790082,0.897680,0.013052,0.003109,0.049346,0.019586
550,1980.228,0.229426,0.817828,0.747376,0.888279,19,0.00050013,3,0.039666,0.060177,0.019155,0.954346,0.929413,0.979279,0.848823,0.792351,0.905294,0.013154,0.003660,0.049185,0.018766
575,2004.029,0.220083,0.826204,0.748113,0.904295,19,0.00035580,5,0.039407,0.059421,0.019393,0.954826,0.930256,0.979396,0.857200,0.792567,0.921832,0.013163,0.003585,0.049047,0.015857
600,2160.702,0.218166,0.828084,0.752118,0.904050,19,0.00047051,4,0.038969,0.058665,0.019274,0.955445,0.931379,0.979512,0.858858,0.796240,0.921475,0.013069,0.003645,0.048340,0.015915
625,2184.776,0.218472,0.830182,0.751527,0.908837,19,0.00078098,3,0.040974,0.061366,0.020583,0.953427,0.928562,0.978291,0.862594,0.797645,0.927543,0.013711,0.003933,0.048640,0.015180
650,2340.655,0.210629,0.836883,0.753263,0.920504,19,0.00095534,3,0.040169,0.059637,0.020702,0.954460,0.930479,0.978441,0.868872,0.798185,0.939560,0.013211,0.003943,0.048171,0.013238
675,2364.656,0.215648,0.830153,0.749796,0.910510,19,0.00086304,3,0.041212,0.061366,0.021059,0.953130,0.928409,0.977850,0.862746,0.795808,0.929685,0.013294,0.003731,0.048575,0.014594
700,2520.885,0.212885,0.835031,0.749772,0.920290,19,0.00078253,2,0.040908,0.063850,0.017965,0.953534,0.925884,0.981184,0.867234,0.797645,0.936823,0.013930,0.003522,0.048753,0.013300
725,2544.996,0.210586,0.837406,0.748628,0.926185,19,0.00080705,2,0.042601,0.063310,0.021892,0.951860,0.926326,0.977393,0.871242,0.796024,0.946460,0.013733,0.004257,0.048774,0.012238
750,2702.610,0.207905,0.838754,0.750864,0.926644,19,0.00073048,2,0.040719,0.062878,0.018560,0.953841,0.926967,0.980715,0.870960,0.798077,0.943843,0.013688,0.003408,0.048521,0.012062
775,2726.634,0.208719,0.839878,0.746579,0.933178,19,0.00074264,1,0.042118,0.065795,0.018441,0.952296,0.923627,0.980965,0.873043,0.795700,0.950387,0.014247,0.003500,0.049449,0.011077
800,2883.955,0.200893,0.846237,0.746427,0.946047,19,0.00073278,2,0.042405,0.066011,0.018798,0.952132,0.923395,0.980869,0.879766,0.795700,0.963831,0.014185,0.003453,0.049404,0.008570
825,2908.207,0.197938,0.849210,0.747463,0.950957,19,0.00070189,1,0.041870,0.064823,0.018917,0.952770,0.924689,0.980850,0.882432,0.795916,0.968947,0.014185,0.003418,0.049298,0.007716
850,3065.048,0.195757,0.852808,0.747826,0.957790,19,0.00072087,1,0.040197,0.068496,0.011898,0.954459,0.921046,0.987873,0.884117,0.799049,0.969185,0.015175,0.002350,0.049478,0.006844
875,3089.239,0.194918,0.852034,0.748936,0.955133,19,0.00077967,1,0.039652,0.066335,0.012968,0.955040,0.923308,0.986773,0.883068,0.798617,0.967519,0.014600,0.002409,0.049123,0.007164
900,3246.575,0.193327,0.853456,0.751167,0.955746,19,0.00101693,1,0.039301,0.065039,0.013563,0.955504,0.924816,0.986192,0.884365,0.800022,0.968709,0.014415,0.002517,0.048731,0.007008
925,3270.727,0.191376,0.854543,0.750228,0.958857,19,0.00107611,1,0.039830,0.067524,0.012136,0.954947,0.922244,0.987650,0.885690,0.800886,0.970494,0.014452,0.002307,0.048615,0.006546
950,3426.710,0.191192,0.854457,0.751927,0.956987,19,0.00118549,2,0.038814,0.065255,0.012374,0.956029,0.924669,0.987389,0.884911,0.800994,0.968828,0.014262,0.002293,0.048373,0.006803
975,3450.791,0.195019,0.853548,0.748964,0.958132,19,0.00096343,3,0.040132,0.068604,0.011660,0.954582,0.921049,0.988114,0.884825,0.800346,0.969304,0.015148,0.002268,0.049333,0.006741
1000,3608.472,0.190560,0.854387,0.752211,0.956563,19,0.00085079,3,0.036847,0.062986,0.010708,0.958012,0.926979,0.989046,0.883197,0.799589,0.966805,0.013926,0.002019,0.048443,0.006906
1025,3632.381,0.191218,0.853259,0.753566,0.952952,19,0.00084707,4,0.036021,0.060501,0.011541,0.958896,0.929622,0.988169,0.881554,0.799157,0.963950,0.013451,0.002226,0.048172,0.007531
1050,3788.297,0.194334,0.850941,0.750559,0.951323,19,0.00088929,2,0.037820,0.063742,0.011898,0.956928,0.926065,0.987791,0.880521,0.798401,0.962641,0.013945,0.002258,0.048674,0.007795
1075,3812.357,0.193329,0.851700,0.750711,0.952689,19,0.00078410,3,0.037236,0.063526,0.010946,0.957530,0.926297,0.988763,0.880759,0.798401,0.963117,0.013874,0.002154,0.048619,0.007627
1100,3969.230,0.187989,0.854759,0.755508,0.954009,19,0.00084667,2,0.034064,0.059205,0.008923,0.960963,0.931113,0.990814,0.881380,0.800238,0.962522,0.013100,0.001747,0.047628,0.007413
1125,3993.641,0.189479,0.852855,0.751631,0.954080,19,0.00064516,2,0.035270,0.060069,0.010470,0.959576,0.929895,0.989257,0.880425,0.796780,0.964069,0.013024,0.001897,0.048329,0.007219
1150,4144.602,0.189778,0.852371,0.751817,0.952925,18,0.00062887,2,0.033293,0.055640,0.010946,0.961626,0.934487,0.988765,0.878501,0.793647,0.963355,0.012500,0.001939,0.048474,0.007419
1175,4167.559,0.187575,0.853027,0.752125,0.953930,18,0.00079372,1,0.032482,0.055207,0.009756,0.962468,0.934962,0.989973,0.878442,0.793647,0.963236,0.011945,0.001876,0.047993,0.007436
1200,4316.792,0.188344,0.851100,0.751587,0.950613,18,0.00071014,1,0.032249,0.055099,0.009399,0.962666,0.935032,0.990300,0.876274,0.792999,0.959548,0.011687,0.001777,0.047922,0.007962
1225,4339.471,0.187450,0.851572,0.752644,0.950501,18,0.00075386,1,0.030850,0.052182,0.009518,0.964179,0.938180,0.990178,0.875733,0.791919,0.959548,0.011274,0.001774,0.047780,0.008004
1250,4486.114,0.184424,0.855082,0.754456,0.955707,18,0.00050275,1,0.029252,0.048509,0.009994,0.965987,0.942221,0.989752,0.878157,0.791054,0.965259,0.011167,0.001876,0.047792,0.007043
1275,4508.687,0.183776,0.855370,0.751513,0.959227,18,0.00048889,1,0.031342,0.053047,0.009637,0.963664,0.937180,0.990147,0.879925,0.791379,0.968471,0.011499,0.001768,0.048072,0.006439
1300,4656.894,0.185210,0.854233,0.750128,0.958338,18,0.00055003,1,0.034049,0.057152,0.010946,0.960801,0.932774,0.988828,0.880914,0.792999,0.968828,0.012085,0.001870,0.048162,0.006468
1325,4679.028,0.182986,0.856906,0.750945,0.962867,18,0.00049106,1,0.033216,0.057152,0.009280,0.961692,0.932842,0.990541,0.882833,0.793863,0.971802,0.012201,0.001603,0.048197,0.005782
1350,4827.040,0.183394,0.855787,0.752456,0.959119,18,0.00041608,1,0.032811,0.055748,0.009875,0.962167,0.934426,0.989908,0.881497,0.794404,0.968590,0.011971,0.001681,0.047838,0.006370
1375,4849.272,0.181759,0.859020,0.755286,0.962753,18,0.00080261,1,0.030953,0.052506,0.009399,0.964231,0.938042,0.990421,0.883373,0.794944,0.971802,0.011859,0.001676,0.047742,0.005889
1400,4994.217,0.180591,0.858916,0.754839,0.962994,18,0.00071451,1,0.032255,0.054991,0.009518,0.962855,0.935406,0.990304,0.884254,0.796348,0.972159,0.011857,0.001693,0.047451,0.005804
1425,5016.508,0.180947,0.859008,0.754194,0.963823,18,0.00076970,1,0.032908,0.056180,0.009637,0.962156,0.934119,0.990194,0.884838,0.796564,0.973111,0.012006,0.001767,0.047522,0.005727
1450,5164.915,0.181405,0.858740,0.753426,0.964054,18,0.00074006,1,0.032957,0.056396,0.009518,0.962073,0.933832,0.990315,0.884573,0.795916,0.973230,0.012097,0.001709,0.047717,0.005675
1475,5187.269,0.184185,0.857443,0.754269,0.960616,18,0.00072792,1,0.034260,0.056504,0.012017,0.960790,0.933789,0.987790,0.884524,0.796889,0.972159,0.012366,0.002228,0.047734,0.006194
1500,5334.482,0.179321,0.859294,0.755480,0.963107,18,0.00073066,1,0.032033,0.054667,0.009399,0.963110,0.935795,0.990424,0.884470,0.796780,0.972159,0.011697,0.001608,0.047243,0.005708
1525,5356.744,0.179697,0.860055,0.755374,0.964736,18,0.00065883,1,0.032168,0.055532,0.008804,0.962961,0.934887,0.991035,0.885275,0.797321,0.973230,0.011971,0.001622,0.047381,0.005568
1550,5501.555,0.181393,0.858366,0.755893,0.960840,18,0.00069057,1,0.031460,0.054235,0.008685,0.963698,0.936278,0.991118,0.883037,0.796889,0.969185,0.011837,0.001567,0.047354,0.006247
1575,5523.625,0.184610,0.855701,0.757023,0.954379,18,0.00066993,1,0.031542,0.053803,0.009280,0.963638,0.936818,0.990458,0.880494,0.797753,0.963236,0.011926,0.001717,0.047210,0.007349
1600,5669.098,0.183184,0.855866,0.757449,0.954283,18,0.00073844,1,0.032482,0.055207,0.009756,0.962683,0.935390,0.989977,0.881429,0.799265,0.963593,0.011802,0.001693,0.046849,0.007293
1625,5691.433,0.182155,0.857434,0.760740,0.954127,18,0.00072744,1,0.030067,0.051210,0.008923,0.965316,0.939817,0.990816,0.881169,0.799697,0.962641,0.011475,0.001674,0.046543,0.007431
1650,5837.206,0.178447,0.860293,0.760921,0.959665,18,0.00073024,1,0.029953,0.051102,0.008804,0.965466,0.939944,0.990988,0.883960,0.799806,0.968114,0.011325,0.001587,0.046418,0.006438
1675,5859.334,0.177430,0.860916,0.760284,0.961548,18,0.00074794,1,0.029624,0.050562,0.008685,0.965795,0.940466,0.991125,0.884312,0.798725,0.969899,0.011157,0.001560,0.046487,0.006123
1700,6007.010,0.176279,0.862262,0.761998,0.962527,18,0.00070550,1,0.029343,0.049049,0.009637,0.966184,0.942188,0.990181,0.885588,0.799373,0.971802,0.011169,0.001683,0.046256,0.005913
1725,6029.100,0.179812,0.859687,0.760398,0.958975,18,0.00069209,1,0.032051,0.051966,0.012136,0.963325,0.938998,0.987651,0.885263,0.799914,0.970613,0.011432,0.002241,0.046420,0.006520
1750,6175.870,0.179017,0.860358,0.760642,0.960075,18,0.00070215,1,0.031992,0.050778,0.013206,0.963435,0.940264,0.986606,0.886010,0.799265,0.972754,0.011268,0.002355,0.046413,0.006285
1775,6197.802,0.178198,0.861966,0.759098,0.964834,18,0.00063533,1,0.031060,0.053911,0.008209,0.964249,0.936867,0.991631,0.886388,0.800022,0.972754,0.011965,0.001546,0.046862,0.005634
1800,6342.878,0.176565,0.861061,0.759622,0.962500,18,0.00084548,2,0.030769,0.052615,0.008923,0.964578,0.938261,0.990895,0.885339,0.799589,0.971089,0.011233,0.001592,0.046349,0.005897
1825,6364.474,0.176356,0.861600,0.760477,0.962723,18,0.00094098,2,0.030212,0.051858,0.008566,0.965186,0.939117,0.991255,0.885442,0.799914,0.970970,0.011097,0.001627,0.046242,0.005962
1850,6507.163,0.175368,0.861975,0.761013,0.962937,18,0.00104149,2,0.028834,0.049697,0.007971,0.966643,0.941431,0.991854,0.884723,0.798833,0.970613,0.010853,0.001473,0.046168,0.005882
1875,6528.989,0.174412,0.863613,0.762857,0.964370,18,0.00094184,1,0.028370,0.048293,0.008447,0.967219,0.943050,0.991389,0.886107,0.799697,0.972516,0.010859,0.001601,0.046035,0.005653
1900,6672.313,0.173340,0.863406,0.763827,0.962985,18,0.00097577,1,0.029111,0.048941,0.009280,0.966487,0.942432,0.990542,0.886566,0.801210,0.971921,0.010698,0.001620,0.045567,0.005826
1925,6693.898,0.173039,0.863819,0.764676,0.962963,18,0.00101939,1,0.028867,0.049049,0.008685,0.966758,0.942378,0.991138,0.886754,0.802182,0.971327,0.010757,0.001558,0.045435,0.005849
1950,6837.021,0.173311,0.863599,0.762600,0.964598,18,0.00103005,1,0.029278,0.050346,0.008209,0.966246,0.940863,0.991629,0.886755,0.800994,0.972516,0.010794,0.001594,0.045714,0.005621
1975,6858.516,0.171384,0.865252,0.765398,0.965107,18,0.00103918,1,0.028246,0.047213,0.009280,0.967468,0.944374,0.990563,0.887799,0.801534,0.974063,0.010535,0.001665,0.045378,0.005408
2000,7001.474,0.174220,0.863041,0.762355,0.963726,18,0.00104571,1,0.030883,0.051534,0.010232,0.964599,0.939597,0.989600,0.887615,0.801642,0.973587,0.010919,0.001950,0.045648,0.005747
2025,7023.095,0.173110,0.864383,0.764918,0.963848,18,0.00099389,1,0.029322,0.048293,0.010351,0.966339,0.943195,0.989483,0.887842,0.801858,0.973825,0.010759,0.001916,0.045476,0.005658
2050,7166.236,0.172378,0.864030,0.763872,0.964189,18,0.00089692,1,0.030710,0.051426,0.009994,0.964832,0.939823,0.989842,0.888490,0.803155,0.973825,0.010909,0.001754,0.045396,0.005523
2075,7188.182,0.172827,0.864707,0.764530,0.964883,18,0.00085116,1,0.029937,0.050238,0.009637,0.965661,0.941117,0.990204,0.888560,0.802939,0.974182,0.010935,0.001818,0.045429,0.005605
2100,7331.285,0.173323,0.863886,0.764748,0.963024,18,0.00089981,1,0.029862,0.049373,0.010351,0.965758,0.942042,0.989474,0.887749,0.802506,0.972992,0.010894,0.001772,0.045487,0.005744
2125,7353.064,0.172928,0.863767,0.764179,0.963356,18,0.00091437,1,0.029673,0.049589,0.009756,0.965922,0.941773,0.990070,0.887414,0.802074,0.972754,0.010726,0.001816,0.045425,0.005733
2150,7498.193,0.174338,0.862855,0.763677,0.962033,18,0.00085356,1,0.029802,0.050562,0.009042,0.965743,0.940714,0.990771,0.886511,0.802290,0.970732,0.011016,0.001651,0.045577,0.006003
2175,7520.125,0.174304,0.863375,0.763853,0.962898,18,0.00075932,1,0.030499,0.050886,0.010113,0.965048,0.940387,0.989709,0.887679,0.802723,0.972635,0.011078,0.001870,0.045596,0.005854
2200,7668.792,0.173453,0.864033,0.764343,0.963722,18,0.00092342,1,0.030445,0.050778,0.010113,0.965127,0.940536,0.989718,0.888311,0.803155,0.973468,0.011077,0.001828,0.045528,0.005621
2225,7690.818,0.173600,0.864381,0.763244,0.965517,18,0.00081295,1,0.031618,0.052290,0.010946,0.963892,0.938873,0.988910,0.889620,0.803155,0.976086,0.011256,0.002038,0.045641,0.005389
2250,7838.116,0.171923,0.865022,0.764579,0.965464,18,0.00082796,1,0.029926,0.050454,0.009399,0.965670,0.940894,0.990447,0.888847,0.803155,0.974539,0.010920,0.001717,0.045412,0.005384
2275,7860.324,0.174686,0.863758,0.765475,0.962040,18,0.00089427,1,0.030657,0.048941,0.012374,0.965002,0.942549,0.987455,0.888441,0.802939,0.973944,0.010917,0.002321,0.045395,0.006006
