step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
625,3949.794,0.209174,0.826722,0.790621,0.862823,25,0.00001861,0,0.068021,0.106046,0.029997,0.929597,0.891846,0.967348,0.881584,0.874463,0.888705,0.013627,0.008656,0.026691,0.031888
650,4231.982,0.206309,0.827338,0.789979,0.864698,26,0.00002007,0,0.064327,0.101090,0.027563,0.932898,0.895883,0.969913,0.879185,0.869838,0.888531,0.013039,0.007994,0.026744,0.031505
675,4276.719,0.202802,0.829905,0.795712,0.864097,26,0.00001943,0,0.061384,0.093987,0.028780,0.935596,0.902552,0.968640,0.879733,0.870499,0.888966,0.012378,0.007975,0.026110,0.031310
700,4566.141,0.199680,0.833305,0.802116,0.864494,26,0.00002655,0,0.059984,0.092666,0.027302,0.937278,0.904380,0.970175,0.882271,0.876445,0.888097,0.012172,0.007789,0.025142,0.031431
725,4610.926,0.194824,0.837640,0.810340,0.864940,26,0.00001531,0,0.058502,0.089528,0.027476,0.938972,0.907933,0.970010,0.885796,0.882887,0.888705,0.011749,0.007705,0.024036,0.031175
750,4894.336,0.194759,0.839164,0.810488,0.867840,25,0.00001804,0,0.060323,0.092996,0.027650,0.937462,0.904995,0.969929,0.888848,0.885861,0.891835,0.012478,0.007789,0.024292,0.030489
775,4937.536,0.185482,0.844480,0.816771,0.872189,25,0.00000590,0,0.054959,0.085398,0.024520,0.942714,0.912135,0.973293,0.890048,0.886521,0.893574,0.011350,0.006878,0.023221,0.029490
800,5212.951,0.185347,0.846215,0.819657,0.872774,25,0.00001796,0,0.057080,0.089032,0.025128,0.940993,0.909305,0.972682,0.893669,0.892633,0.894705,0.011714,0.007219,0.022795,0.029517
825,5255.706,0.181654,0.847724,0.822283,0.873165,25,0.00002317,0,0.054307,0.083746,0.024867,0.943530,0.914097,0.972963,0.893013,0.891146,0.894879,0.011023,0.006913,0.022400,0.029178
850,5534.219,0.182945,0.847466,0.822365,0.872566,25,0.00001518,0,0.051838,0.076809,0.026867,0.945536,0.920185,0.970888,0.890770,0.885530,0.896009,0.010247,0.007729,0.022428,0.029561
875,5577.306,0.181778,0.847291,0.821543,0.873039,25,0.00000447,1,0.053159,0.081103,0.025215,0.944463,0.916326,0.972600,0.891613,0.888173,0.895053,0.010657,0.007064,0.022431,0.029300
900,5854.524,0.183277,0.847876,0.822777,0.872974,25,0.00001235,0,0.054798,0.084903,0.024694,0.943141,0.913146,0.973137,0.893582,0.892633,0.894531,0.011619,0.006887,0.022718,0.029119
925,5897.429,0.184349,0.845741,0.817988,0.873493,25,0.00000708,1,0.054741,0.085398,0.024085,0.943018,0.912254,0.973781,0.891187,0.887843,0.894531,0.011487,0.006853,0.023166,0.029112
950,6174.743,0.185958,0.846726,0.820859,0.872593,25,0.00001728,0,0.056541,0.088041,0.025041,0.941518,0.910269,0.972766,0.893786,0.893129,0.894444,0.011975,0.007164,0.022996,0.029416
975,6216.832,0.184812,0.848659,0.822923,0.874396,25,0.00000179,0,0.057371,0.089528,0.025215,0.940927,0.909213,0.972642,0.896521,0.896597,0.896444,0.012232,0.007216,0.022746,0.029133
1000,6495.626,0.183187,0.848718,0.822966,0.874470,25,0.00000590,0,0.055594,0.086059,0.025128,0.942452,0.912171,0.972733,0.895117,0.893789,0.896444,0.011759,0.007036,0.022797,0.028867
1025,6538.371,0.184918,0.847563,0.821548,0.873579,25,0.00000293,0,0.056658,0.088537,0.024780,0.941490,0.909916,0.973065,0.894756,0.894285,0.895227,0.012110,0.006963,0.022982,0.029120
1050,6802.771,0.183695,0.849243,0.827918,0.870568,24,0.00000317,0,0.053942,0.082755,0.025128,0.944050,0.915486,0.972614,0.894438,0.896432,0.892444,0.011332,0.007257,0.022044,0.029892
1075,6844.318,0.179627,0.848388,0.825302,0.871475,24,0.00000388,0,0.051673,0.079782,0.023563,0.946047,0.917829,0.974264,0.891578,0.891146,0.892009,0.010346,0.006548,0.021820,0.029607
1100,7112.348,0.182363,0.848490,0.824725,0.872256,24,0.00000586,0,0.053338,0.080938,0.025737,0.944402,0.916766,0.972039,0.893091,0.891477,0.894705,0.010931,0.007198,0.022265,0.029456
1125,7153.659,0.181173,0.848320,0.824553,0.872086,24,0.00000577,0,0.053751,0.081764,0.025737,0.944032,0.916031,0.972033,0.893252,0.891972,0.894531,0.010692,0.007160,0.022028,0.029436
1150,7418.614,0.184379,0.847929,0.825144,0.870714,27,0.00000422,0,0.058076,0.089197,0.026954,0.940226,0.909714,0.970738,0.896464,0.898745,0.894183,0.012132,0.006998,0.022441,0.029452
1175,7464.948,0.179896,0.852393,0.830765,0.874022,27,0.00000884,0,0.052646,0.082425,0.022868,0.945547,0.916036,0.975059,0.896625,0.899240,0.894009,0.011326,0.006729,0.021707,0.029229
1200,7737.665,0.175220,0.852809,0.829417,0.876202,24,0.00000424,0,0.052251,0.082590,0.021911,0.945941,0.915768,0.976114,0.896660,0.897919,0.895400,0.010843,0.006226,0.021306,0.028566
1225,7778.847,0.181297,0.850097,0.828449,0.871745,24,0.00000250,0,0.053650,0.082260,0.025041,0.944352,0.915964,0.972740,0.895086,0.896597,0.893574,0.011137,0.006973,0.021876,0.029501
1250,8042.124,0.180053,0.847591,0.823028,0.872154,24,0.00000660,0,0.054068,0.084572,0.023563,0.943869,0.913455,0.974284,0.892669,0.892633,0.892705,0.010684,0.006653,0.021868,0.029479
1275,8083.255,0.183438,0.846796,0.819421,0.874172,24,0.00000500,0,0.056871,0.090353,0.023389,0.941341,0.908160,0.974522,0.894038,0.893459,0.894618,0.011807,0.006739,0.022761,0.029110
1300,8347.206,0.183472,0.847926,0.821234,0.874618,24,0.00000147,1,0.058215,0.092170,0.024259,0.940224,0.906814,0.973634,0.896381,0.896928,0.895835,0.012285,0.006667,0.022861,0.028821
1325,8388.125,0.183568,0.848190,0.822674,0.873706,24,0.00000674,0,0.057145,0.089858,0.024433,0.941168,0.908908,0.973428,0.895825,0.896597,0.895053,0.012091,0.006879,0.022621,0.029082
1350,8653.106,0.183217,0.849191,0.825380,0.873002,27,0.00000287,0,0.057615,0.086885,0.028345,0.940547,0.911701,0.969393,0.897420,0.897093,0.897748,0.011367,0.008104,0.021907,0.029429
1375,8699.652,0.181303,0.849981,0.822829,0.877133,27,0.00000932,0,0.059736,0.095474,0.023998,0.939101,0.904225,0.973977,0.899785,0.901388,0.898183,0.012484,0.006800,0.022380,0.028410
1400,8991.155,0.173503,0.856011,0.836512,0.875509,29,0.00004102,0,0.058241,0.091179,0.025302,0.940883,0.909181,0.972586,0.905223,0.912785,0.897661,0.011253,0.007165,0.019840,0.028776
1425,9040.699,0.171148,0.864081,0.844401,0.883760,29,0.00001214,0,0.061501,0.094483,0.028519,0.938414,0.907248,0.969579,0.916573,0.924182,0.908964,0.012583,0.008464,0.019497,0.027026
1450,9356.567,0.163648,0.871349,0.856012,0.886686,28,0.00000448,0,0.057876,0.085233,0.030519,0.941820,0.915961,0.967680,0.921360,0.928973,0.913747,0.011688,0.008654,0.018255,0.026122
1475,9404.952,0.155531,0.877893,0.859654,0.896131,28,0.00002669,0,0.058493,0.089858,0.027128,0.941927,0.912484,0.971371,0.928671,0.936901,0.920442,0.012218,0.007899,0.017824,0.023954
1500,9717.647,0.154604,0.878783,0.854332,0.903234,28,0.00001549,0,0.064835,0.099934,0.029737,0.936448,0.903877,0.969019,0.934901,0.939709,0.930093,0.013198,0.008563,0.018366,0.022284
1525,9766.332,0.152470,0.878926,0.852152,0.905700,28,0.00000802,0,0.064835,0.101586,0.028085,0.936536,0.902350,0.970722,0.934927,0.938718,0.931136,0.013218,0.008067,0.018502,0.021677
1550,10079.359,0.144300,0.884029,0.861296,0.906762,28,0.00000555,0,0.059728,0.090849,0.028606,0.941037,0.911831,0.970242,0.936123,0.939544,0.932702,0.011799,0.007915,0.017086,0.021156
1575,10128.033,0.146054,0.884446,0.859994,0.908899,28,0.00000882,1,0.060684,0.092501,0.028867,0.940213,0.910371,0.970055,0.937340,0.939544,0.935136,0.012546,0.007972,0.017793,0.020631
1600,10439.386,0.141503,0.888105,0.864306,0.911904,28,0.00000346,0,0.057741,0.087050,0.028432,0.942890,0.915205,0.970575,0.938688,0.939544,0.937831,0.011969,0.007979,0.017220,0.019973
1625,10487.269,0.140492,0.887096,0.855249,0.918942,28,0.00000587,0,0.062662,0.096630,0.028693,0.938568,0.906594,0.970541,0.941601,0.937892,0.945309,0.012735,0.008004,0.018191,0.018269
1650,10794.950,0.133664,0.891656,0.863837,0.919475,28,0.00001215,0,0.056298,0.085728,0.026867,0.944291,0.916250,0.972332,0.941036,0.937892,0.944179,0.011269,0.007708,0.016775,0.018288
1675,10842.718,0.130897,0.893414,0.863706,0.923123,28,0.00001199,0,0.056424,0.085894,0.026954,0.944228,0.916102,0.972354,0.942948,0.937892,0.948005,0.011273,0.007543,0.016929,0.017292
1700,11154.196,0.129309,0.894940,0.864192,0.925687,28,0.00000636,0,0.053111,0.081269,0.024954,0.947180,0.919987,0.974373,0.941605,0.934424,0.948787,0.011184,0.007162,0.017229,0.016699
1725,11202.281,0.132004,0.892059,0.859112,0.925006,28,0.00000247,0,0.058219,0.090353,0.026085,0.942641,0.912030,0.973252,0.942935,0.936736,0.949135,0.011919,0.007308,0.017598,0.016789
1750,11499.466,0.127957,0.894698,0.858852,0.930545,28,0.00000198,0,0.056732,0.090684,0.022781,0.944180,0.911736,0.976624,0.944240,0.936736,0.951743,0.012016,0.006688,0.017580,0.015720
1775,11546.985,0.129658,0.894760,0.859761,0.929759,28,0.00000490,0,0.057819,0.090684,0.024954,0.943152,0.911821,0.974482,0.945344,0.937727,0.952961,0.012280,0.007111,0.017732,0.015790
1800,11859.042,0.131294,0.893928,0.860398,0.927459,28,0.00000218,0,0.057298,0.087380,0.027215,0.943404,0.914581,0.972227,0.944140,0.935580,0.952700,0.011925,0.007678,0.017694,0.016269
1825,11907.024,0.129193,0.894520,0.863359,0.925682,28,0.00000391,0,0.055746,0.081929,0.029563,0.944638,0.919363,0.969914,0.943570,0.934093,0.953048,0.010606,0.008367,0.016833,0.016744
1850,12218.449,0.123635,0.898094,0.865279,0.930908,28,0.00000352,0,0.051042,0.078956,0.023128,0.949158,0.922023,0.976292,0.943018,0.933598,0.952439,0.010733,0.006695,0.016857,0.015640
1875,12267.184,0.130727,0.892122,0.857208,0.927036,28,0.00000300,1,0.058454,0.089693,0.027215,0.942303,0.912391,0.972215,0.943179,0.934093,0.952265,0.011768,0.007479,0.017697,0.016254
1900,12573.476,0.122992,0.896570,0.862416,0.930724,28,0.00000183,1,0.053546,0.082920,0.024172,0.946861,0.918454,0.975269,0.943575,0.933928,0.953221,0.010590,0.006955,0.016673,0.015551
1925,12621.507,0.126899,0.894368,0.858729,0.930008,28,0.00000170,0,0.055546,0.086224,0.024867,0.944978,0.915383,0.974573,0.942953,0.932772,0.953135,0.011271,0.007068,0.017428,0.015702
1950,12930.708,0.128021,0.891877,0.851706,0.932048,28,0.00000413,0,0.058736,0.093822,0.023650,0.942158,0.908505,0.975811,0.942853,0.931615,0.954091,0.011818,0.006849,0.018055,0.015284
1975,12978.812,0.131824,0.892195,0.853799,0.930591,28,0.00000177,0,0.060436,0.093657,0.027215,0.940580,0.908842,0.972318,0.944840,0.933763,0.955917,0.012364,0.007800,0.018277,0.015582
2000,13292.156,0.133179,0.891061,0.854413,0.927709,31,0.00000310,0,0.059380,0.089197,0.029563,0.941257,0.912536,0.969978,0.942879,0.930624,0.955134,0.011832,0.008308,0.018191,0.016131
2025,13346.314,0.130941,0.892709,0.856991,0.928427,31,0.00000559,0,0.057950,0.085728,0.030171,0.942528,0.915637,0.969419,0.943449,0.930459,0.956439,0.011150,0.008691,0.017553,0.016172
2050,13693.189,0.122078,0.901110,0.864832,0.937389,31,0.00000367,0,0.056324,0.086389,0.026259,0.944612,0.915795,0.973430,0.950774,0.939544,0.962003,0.011769,0.007420,0.017203,0.013894
2075,13746.998,0.123062,0.898848,0.860613,0.937082,31,0.00000034,0,0.057328,0.087876,0.026780,0.943557,0.914194,0.972921,0.949209,0.936241,0.962177,0.011792,0.007571,0.017436,0.013903
2100,14095.189,0.121584,0.900690,0.862515,0.938865,31,0.00000377,0,0.055885,0.084903,0.026867,0.944851,0.916815,0.972888,0.949918,0.935745,0.964090,0.011648,0.007550,0.017415,0.013513
2125,14149.089,0.121845,0.900475,0.861200,0.939751,31,0.00000185,0,0.056898,0.087711,0.026085,0.944022,0.914382,0.973661,0.950500,0.936736,0.964264,0.011959,0.007408,0.017570,0.013361
2150,14493.640,0.125642,0.897166,0.859050,0.935282,32,0.00000678,0,0.058915,0.088702,0.029128,0.942000,0.913373,0.970627,0.948887,0.935249,0.962525,0.011655,0.008283,0.017449,0.014461
2175,14548.911,0.124405,0.899428,0.861208,0.937648,32,0.00000821,0,0.058845,0.091345,0.026346,0.942387,0.911421,0.973353,0.951113,0.939874,0.962351,0.012265,0.007570,0.017561,0.013988
2200,14908.250,0.135055,0.891056,0.849344,0.932769,32,0.00000085,0,0.067117,0.107367,0.026867,0.935128,0.897541,0.972715,0.949182,0.940535,0.957830,0.014073,0.007822,0.018969,0.015102
2225,14964.453,0.132339,0.892641,0.855336,0.929945,32,0.00000499,1,0.061862,0.097291,0.026432,0.939565,0.906076,0.973054,0.946539,0.938553,0.954526,0.012660,0.007783,0.017953,0.015938
2250,15328.784,0.127160,0.898423,0.871494,0.925352,33,0.00001874,0,0.057789,0.083581,0.031997,0.943134,0.918689,0.967580,0.949647,0.944334,0.954960,0.010799,0.009118,0.015580,0.016843
2275,15386.254,0.122736,0.899663,0.863801,0.935525,33,0.00001583,0,0.058884,0.091510,0.026259,0.942454,0.911530,0.973378,0.951469,0.942848,0.960090,0.011875,0.007573,0.016696,0.014489
2300,15757.254,0.120698,0.902426,0.866940,0.937913,33,0.00001158,0,0.057611,0.088702,0.026519,0.943644,0.914094,0.973194,0.953312,0.943839,0.962786,0.011859,0.007649,0.016613,0.013863
2325,15814.849,0.128514,0.897138,0.861353,0.932923,33,0.00001588,0,0.064483,0.098447,0.030519,0.937494,0.905756,0.969232,0.953773,0.946151,0.961395,0.012907,0.008546,0.017224,0.014884
2350,16187.131,0.129709,0.897506,0.861358,0.933654,33,0.00001228,0,0.063688,0.097291,0.030084,0.938169,0.906671,0.969668,0.953451,0.945160,0.961742,0.012840,0.008696,0.017459,0.015006
2375,16244.607,0.126123,0.900423,0.867350,0.933496,33,0.00001210,0,0.063031,0.095804,0.030258,0.938964,0.908431,0.969498,0.956094,0.950446,0.961742,0.012443,0.008754,0.016359,0.015081
2400,16613.925,0.125461,0.899680,0.866828,0.932533,33,0.00000862,0,0.061210,0.093987,0.028432,0.940516,0.909826,0.971207,0.953673,0.948299,0.959047,0.012326,0.008168,0.016424,0.015147
2425,16670.750,0.123517,0.901946,0.871413,0.932478,33,0.00000953,0,0.059106,0.088041,0.030171,0.942290,0.915033,0.969548,0.954373,0.948133,0.960612,0.011746,0.008597,0.015913,0.015086
2450,17035.388,0.128385,0.897153,0.862931,0.931375,33,0.00000593,0,0.063357,0.096630,0.030084,0.938472,0.907349,0.969596,0.952856,0.946316,0.959395,0.012525,0.008604,0.016780,0.015449
2475,17091.214,0.124082,0.899487,0.862521,0.936453,33,0.00002924,0,0.062262,0.096961,0.027563,0.939600,0.907047,0.972154,0.954208,0.946151,0.962264,0.012687,0.007770,0.016940,0.014185
2500,17461.309,0.125566,0.898162,0.862443,0.933881,33,0.00001715,0,0.061092,0.095144,0.027041,0.940532,0.908484,0.972580,0.951817,0.944500,0.959134,0.012555,0.007697,0.017024,0.014701
2525,17517.350,0.128147,0.898170,0.865475,0.930866,33,0.00002041,0,0.060828,0.090353,0.031302,0.940522,0.912620,0.968424,0.951839,0.943674,0.960003,0.011905,0.008989,0.016673,0.015590
2550,17887.411,0.126711,0.900258,0.870390,0.930127,34,0.00002214,0,0.059358,0.088371,0.030345,0.941990,0.914673,0.969308,0.952830,0.947308,0.958351,0.011694,0.008823,0.016093,0.015880
2575,17945.741,0.127796,0.897976,0.865561,0.930391,34,0.00000575,0,0.063244,0.095970,0.030519,0.938639,0.908128,0.969151,0.953708,0.948629,0.958786,0.012515,0.008569,0.016539,0.015517
2600,18315.473,0.126985,0.898195,0.861705,0.934685,33,0.00001077,0,0.062753,0.096465,0.029041,0.939026,0.907360,0.970691,0.953330,0.944830,0.961829,0.012682,0.008254,0.017203,0.014655
