step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
1100,5677.178,0.152950,0.894570,0.869508,0.919633,25,0.00100129,4,0.057164,0.064715,0.049613,0.942889,0.934664,0.951114,0.945518,0.925778,0.965259,0.014308,0.009903,0.025068,0.013576
1125,5709.461,0.152947,0.895458,0.870238,0.920678,25,0.00075756,4,0.056831,0.060717,0.052945,0.943248,0.938282,0.948214,0.946250,0.923077,0.969423,0.013676,0.010723,0.025044,0.013562
1150,5920.612,0.138829,0.903348,0.877094,0.929601,25,0.00075473,4,0.052652,0.057476,0.047829,0.947422,0.941647,0.953196,0.950785,0.927506,0.974063,0.012578,0.009461,0.023310,0.011770
1175,5953.189,0.140008,0.903015,0.877752,0.928279,25,0.00065103,4,0.050983,0.055207,0.046758,0.948918,0.943747,0.954089,0.948947,0.926210,0.971684,0.012329,0.009534,0.023348,0.012238
1200,6163.700,0.136841,0.905787,0.881323,0.930251,25,0.00081908,4,0.051226,0.055099,0.047353,0.948856,0.944061,0.953651,0.952092,0.929883,0.974301,0.012343,0.009485,0.022703,0.011805
1225,6196.467,0.132430,0.908706,0.881859,0.935554,25,0.00081498,4,0.049193,0.055315,0.043070,0.950813,0.943897,0.957730,0.953244,0.930640,0.975848,0.012366,0.008672,0.022501,0.010933
1250,6409.432,0.131231,0.908583,0.884395,0.932771,25,0.00097161,4,0.049620,0.055099,0.044140,0.950444,0.944244,0.956644,0.953534,0.933124,0.973944,0.012187,0.008680,0.021966,0.011118
1275,6442.471,0.132433,0.909191,0.885313,0.933068,25,0.00096713,3,0.050561,0.054127,0.046996,0.949641,0.945180,0.954102,0.955075,0.933232,0.976919,0.012108,0.009437,0.021793,0.011353
1300,6652.490,0.133475,0.908643,0.887249,0.930037,25,0.00093955,4,0.051638,0.054019,0.049256,0.948670,0.945391,0.951950,0.955512,0.935177,0.975848,0.012051,0.009935,0.021450,0.011829
1325,6684.978,0.139515,0.904491,0.885662,0.923320,25,0.00104074,4,0.055741,0.056396,0.055086,0.944815,0.943150,0.946480,0.954896,0.935609,0.974182,0.012434,0.010964,0.021635,0.012928
1350,6894.164,0.135963,0.907108,0.886704,0.927513,25,0.00104353,4,0.053390,0.054667,0.052112,0.947039,0.944772,0.949306,0.955512,0.935177,0.975848,0.012094,0.010423,0.021547,0.012273
1375,6926.536,0.136844,0.908446,0.889173,0.927718,25,0.00111514,4,0.054931,0.054775,0.055086,0.945770,0.944819,0.946720,0.958350,0.937878,0.978822,0.012294,0.011210,0.021187,0.012415
1400,7135.453,0.138216,0.907200,0.890311,0.924089,25,0.00099254,4,0.056413,0.054883,0.057942,0.944419,0.944789,0.944049,0.958403,0.939175,0.977632,0.012269,0.011680,0.020852,0.013014
1425,7167.364,0.138131,0.906447,0.886675,0.926218,25,0.00092215,5,0.055935,0.057260,0.054610,0.944744,0.942435,0.947053,0.957123,0.937446,0.976800,0.012740,0.010939,0.021532,0.012457
1450,7372.378,0.136359,0.909250,0.890967,0.927533,25,0.00101380,4,0.056471,0.057260,0.055681,0.944446,0.942697,0.946195,0.960581,0.941984,0.979179,0.012862,0.011131,0.020846,0.012374
1475,7404.111,0.136108,0.909303,0.890604,0.928001,25,0.00082529,4,0.057152,0.056720,0.057585,0.943868,0.943157,0.944578,0.961279,0.941119,0.981440,0.012675,0.011496,0.020821,0.012271
1500,7610.952,0.138750,0.907226,0.890286,0.924166,25,0.00081671,4,0.057812,0.056612,0.059012,0.943184,0.943235,0.943132,0.959695,0.940687,0.978703,0.012631,0.011874,0.020825,0.012982
1525,7642.771,0.143855,0.905154,0.889081,0.921226,25,0.00081810,5,0.062007,0.060717,0.063296,0.939408,0.939511,0.939304,0.961300,0.943064,0.979536,0.013404,0.012777,0.021046,0.013625
1550,7849.203,0.138731,0.907471,0.886796,0.928145,25,0.00065506,4,0.058826,0.061258,0.056395,0.942249,0.938888,0.945611,0.960804,0.941119,0.980488,0.013488,0.011343,0.021416,0.012260
