step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
450,1655.794,0.145052,0.785281,0.746838,0.823724,20,0.00022140,0,0.035678,0.038801,0.032554,0.957753,0.952369,0.963136,0.813178,0.775816,0.850540,0.003796,0.003801,0.025137,0.019363
475,1679.394,0.142454,0.789648,0.754209,0.825087,20,0.00031036,0,0.034458,0.036543,0.032374,0.959364,0.955344,0.963385,0.816784,0.781770,0.851799,0.003658,0.003735,0.024502,0.019213
500,1832.578,0.140693,0.792120,0.758192,0.826049,20,0.00019892,0,0.036473,0.040033,0.032914,0.957271,0.951685,0.962858,0.820891,0.788544,0.853237,0.003989,0.003747,0.024059,0.018924
525,1856.406,0.140194,0.793848,0.761669,0.826026,20,0.00012578,0,0.035896,0.037980,0.033813,0.958038,0.954163,0.961912,0.822277,0.790597,0.853957,0.003861,0.003911,0.023712,0.019105
550,2010.402,0.138492,0.795946,0.764823,0.827070,20,0.00009581,0,0.034562,0.035311,0.033813,0.959634,0.957310,0.961959,0.823433,0.791829,0.855036,0.003636,0.003938,0.023399,0.018955
575,2034.665,0.138574,0.794929,0.764157,0.825701,20,0.00007337,0,0.033086,0.033258,0.032914,0.961212,0.959581,0.962843,0.821224,0.789571,0.852878,0.003314,0.003899,0.023365,0.019202
600,2185.133,0.134865,0.799024,0.766693,0.831355,19,0.00011618,0,0.031634,0.033053,0.030216,0.962932,0.959940,0.965923,0.824255,0.792034,0.856475,0.003187,0.003628,0.023022,0.018498
625,2208.185,0.136382,0.796678,0.764999,0.828357,19,0.00008227,0,0.030005,0.029973,0.030036,0.964674,0.963353,0.965995,0.820583,0.787929,0.853237,0.003117,0.003527,0.023355,0.018765
650,2359.751,0.136952,0.797098,0.765501,0.828696,19,0.00005582,0,0.033613,0.033053,0.034173,0.960768,0.959880,0.961655,0.823909,0.790803,0.857014,0.003267,0.004024,0.023187,0.018805
675,2382.989,0.137717,0.795261,0.762094,0.828427,19,0.00009657,0,0.031880,0.031205,0.032554,0.962574,0.961809,0.963338,0.820636,0.785876,0.855396,0.003116,0.003871,0.023520,0.018870
700,2532.398,0.132729,0.801546,0.768188,0.834904,19,0.00008888,1,0.030274,0.029973,0.030576,0.964592,0.963500,0.965684,0.825822,0.791213,0.860432,0.002902,0.003624,0.022834,0.018125
725,2555.844,0.131731,0.803062,0.768939,0.837185,19,0.00010622,0,0.028553,0.029768,0.027338,0.966481,0.963768,0.969193,0.825951,0.791829,0.860072,0.003012,0.003259,0.022935,0.017815
750,2706.558,0.131200,0.803573,0.770750,0.836395,19,0.00007952,1,0.028412,0.028947,0.027878,0.966688,0.964785,0.968592,0.826387,0.793061,0.859712,0.002843,0.003371,0.022641,0.017966
775,2730.110,0.129230,0.805593,0.769154,0.842032,19,0.00006389,0,0.027963,0.028947,0.026978,0.967230,0.964715,0.969746,0.828083,0.791419,0.864748,0.002832,0.003243,0.022735,0.017290
800,2876.777,0.128668,0.807272,0.769859,0.844686,19,0.00008694,0,0.029182,0.031205,0.027158,0.965914,0.962180,0.969648,0.830754,0.793882,0.867626,0.002989,0.003273,0.022706,0.017033
825,2900.057,0.126601,0.809286,0.771108,0.847464,19,0.00006827,0,0.025356,0.026073,0.024640,0.970253,0.968098,0.972407,0.829779,0.791213,0.868345,0.002661,0.002978,0.022624,0.016741
850,3050.906,0.125138,0.814822,0.771752,0.857893,19,0.00008682,1,0.030581,0.033463,0.027698,0.964637,0.959733,0.969541,0.839616,0.797577,0.881655,0.003426,0.003379,0.022742,0.015548
875,3074.132,0.123954,0.815427,0.769491,0.861364,19,0.00005866,0,0.030504,0.032232,0.028777,0.964775,0.961003,0.968547,0.840222,0.794293,0.886151,0.003229,0.003431,0.022861,0.015113
900,3219.323,0.122897,0.816862,0.771082,0.862642,19,0.00003987,0,0.030055,0.032232,0.027878,0.965300,0.961081,0.969518,0.841313,0.795935,0.886691,0.003237,0.003256,0.022747,0.014963
925,3242.317,0.122214,0.818481,0.776628,0.860335,19,0.00000933,0,0.030710,0.031205,0.030216,0.964765,0.962497,0.967033,0.843597,0.800862,0.886331,0.003176,0.003576,0.022094,0.015266
950,3391.394,0.119774,0.820316,0.777202,0.863430,19,0.00000022,0,0.030017,0.030179,0.029856,0.965596,0.963677,0.967515,0.844933,0.800657,0.889209,0.002945,0.003502,0.021931,0.014770
975,3414.983,0.119403,0.819337,0.776755,0.861918,19,0.00000004,0,0.026988,0.026278,0.027698,0.968883,0.968088,0.969679,0.841479,0.797167,0.885791,0.002601,0.003239,0.021902,0.014979
1000,3564.852,0.118358,0.821012,0.778268,0.863756,19,0.00000002,0,0.024870,0.024020,0.025719,0.971266,0.970743,0.971789,0.841466,0.796962,0.885971,0.002437,0.003138,0.021816,0.014849
1025,3588.374,0.117353,0.823328,0.782766,0.863891,19,0.00000010,0,0.026244,0.024430,0.028058,0.969905,0.970435,0.969376,0.845009,0.801889,0.888129,0.002488,0.003325,0.021409,0.014802
1050,3739.731,0.115341,0.825666,0.786287,0.865045,19,0.00000007,0,0.025769,0.024020,0.027518,0.970501,0.971032,0.969971,0.847011,0.805173,0.888849,0.002341,0.003210,0.021033,0.014639
1075,3763.365,0.116364,0.824727,0.786215,0.863239,19,0.00000000,0,0.026526,0.024636,0.028417,0.969655,0.970326,0.968983,0.846677,0.805584,0.887770,0.002444,0.003368,0.020982,0.014900
1100,3915.722,0.115573,0.825145,0.785714,0.864576,19,0.00000166,0,0.024909,0.023199,0.026619,0.971418,0.971953,0.970883,0.845766,0.803942,0.887590,0.002350,0.003219,0.021056,0.014684
1125,3939.544,0.115609,0.826073,0.788978,0.863167,19,0.00000061,0,0.026154,0.024430,0.027878,0.970098,0.970661,0.969536,0.847742,0.808253,0.887230,0.002448,0.003382,0.020698,0.014924
1150,4090.533,0.115881,0.825433,0.783838,0.867029,19,0.00000000,0,0.025217,0.023814,0.026619,0.971072,0.971180,0.970963,0.846306,0.802505,0.890108,0.002472,0.003203,0.021266,0.014523
1175,4114.380,0.114244,0.827184,0.787247,0.867122,19,0.00000002,0,0.025576,0.023814,0.027338,0.970763,0.971301,0.970225,0.848411,0.805995,0.890827,0.002331,0.003219,0.020884,0.014422
1200,4266.578,0.112898,0.829487,0.787848,0.871126,19,0.00002834,1,0.025486,0.023814,0.027158,0.970932,0.971323,0.970542,0.850697,0.806611,0.894784,0.002294,0.003290,0.020755,0.014079
1225,4290.604,0.113146,0.829080,0.786244,0.871916,19,0.00006063,1,0.025846,0.023814,0.027878,0.970549,0.971266,0.969833,0.850596,0.804968,0.896223,0.002348,0.003334,0.020950,0.013910
1250,4442.460,0.110619,0.831910,0.789410,0.874410,19,0.00000057,1,0.025923,0.023609,0.028237,0.970581,0.971612,0.969550,0.853574,0.808048,0.899101,0.002314,0.003218,0.020663,0.013444
1275,4466.121,0.111202,0.831399,0.789442,0.873356,19,0.00000171,1,0.024074,0.022788,0.025360,0.972506,0.972552,0.972461,0.851468,0.807432,0.895504,0.002256,0.003115,0.020637,0.013744
1300,4617.058,0.111309,0.832041,0.789105,0.874978,19,0.00000089,1,0.026822,0.025046,0.028597,0.969585,0.969966,0.969204,0.854434,0.808869,0.900000,0.002426,0.003400,0.020608,0.013582
1325,4640.696,0.110784,0.832760,0.791592,0.873928,19,0.00000933,1,0.026308,0.025457,0.027158,0.970113,0.969593,0.970634,0.854702,0.811743,0.897662,0.002541,0.003139,0.020491,0.013595
1350,4791.753,0.110201,0.833338,0.789379,0.877297,19,0.00000600,0,0.025974,0.024430,0.027518,0.970526,0.970675,0.970378,0.855051,0.808664,0.901439,0.002465,0.003170,0.020744,0.013171
1375,4815.212,0.108794,0.836377,0.787370,0.885384,19,0.00000885,0,0.026782,0.027304,0.026259,0.969629,0.967346,0.971912,0.858751,0.808869,0.908633,0.002676,0.003161,0.020886,0.012458
1400,4966.937,0.108304,0.838030,0.786199,0.889862,19,0.00001480,1,0.028258,0.029357,0.027158,0.968069,0.964994,0.971145,0.861654,0.809279,0.914029,0.002865,0.003353,0.020975,0.012013
1425,4991.063,0.108521,0.837777,0.786627,0.888928,19,0.00001078,1,0.027577,0.028536,0.026619,0.968795,0.965931,0.971658,0.860832,0.809074,0.912590,0.002827,0.003289,0.021058,0.012056
1450,5144.043,0.107733,0.840449,0.785203,0.895695,19,0.00002399,1,0.029965,0.032232,0.027698,0.966272,0.961754,0.970789,0.865507,0.810511,0.920504,0.003226,0.003436,0.021194,0.011381
1475,5168.007,0.107148,0.841726,0.787849,0.895603,19,0.00001234,2,0.028694,0.030589,0.026799,0.967689,0.963694,0.971684,0.865776,0.811948,0.919604,0.003121,0.003388,0.020990,0.011469
1500,5322.151,0.107465,0.840248,0.785814,0.894682,19,0.00001196,2,0.029221,0.030384,0.028058,0.967115,0.963832,0.970398,0.864737,0.809690,0.919784,0.003099,0.003425,0.021197,0.011360
1525,5346.348,0.107459,0.840748,0.784931,0.896564,19,0.00004806,2,0.027936,0.029973,0.025899,0.968432,0.964251,0.972613,0.864121,0.808458,0.919784,0.003036,0.003284,0.021302,0.011347
1550,5499.082,0.108167,0.838326,0.781269,0.895384,19,0.00002732,2,0.028539,0.032437,0.024640,0.967593,0.961341,0.973845,0.862028,0.806611,0.917446,0.003259,0.003031,0.021633,0.011271
1575,5523.020,0.108882,0.839061,0.780613,0.897508,19,0.00002241,3,0.031297,0.037775,0.024820,0.964586,0.955448,0.973724,0.864942,0.810101,0.919784,0.003775,0.003118,0.021718,0.011124
1600,5676.062,0.108220,0.839301,0.783109,0.895494,19,0.00003327,3,0.030618,0.035516,0.025719,0.965401,0.958040,0.972762,0.864723,0.810922,0.918525,0.003611,0.003071,0.021514,0.011210
1625,5699.968,0.109089,0.838843,0.786069,0.891617,19,0.00002348,2,0.030015,0.034490,0.025540,0.966070,0.959312,0.972828,0.863784,0.813180,0.914388,0.003569,0.003119,0.021233,0.011781
1650,5854.472,0.109663,0.837463,0.789013,0.885914,19,0.00004229,3,0.029644,0.031410,0.027878,0.966566,0.962837,0.970295,0.862204,0.813796,0.910612,0.003303,0.003337,0.020906,0.012318
1675,5878.575,0.109887,0.837002,0.788836,0.885168,19,0.00000781,2,0.029681,0.033463,0.025899,0.966421,0.960571,0.972270,0.861663,0.815233,0.908094,0.003426,0.003136,0.020882,0.012465
1700,6032.810,0.110616,0.836609,0.788710,0.884508,19,0.00001709,1,0.029553,0.032847,0.026259,0.966563,0.961240,0.971885,0.861175,0.814617,0.907734,0.003352,0.003248,0.020950,0.012618
1725,6056.526,0.112608,0.832607,0.784991,0.880224,19,0.00001527,1,0.031338,0.034079,0.028597,0.964545,0.959709,0.969382,0.858569,0.811743,0.905396,0.003411,0.003383,0.021193,0.012942
1750,6207.219,0.117357,0.828304,0.777756,0.878852,19,0.00002576,3,0.035123,0.042907,0.027338,0.960185,0.949760,0.970611,0.857002,0.811127,0.902878,0.004317,0.003260,0.022144,0.013181
1775,6230.538,0.117046,0.828938,0.779464,0.878411,19,0.00001597,1,0.034866,0.041675,0.028058,0.960523,0.951178,0.969867,0.857503,0.811948,0.903058,0.004312,0.003343,0.022058,0.013126
