step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
725,1178.964,0.209518,0.852000,0.767768,0.936232,20,0.00063943,2
750,1218.946,0.207950,0.853069,0.770022,0.936116,20,0.00060856,1
775,1259.271,0.207879,0.853363,0.768335,0.938392,20,0.00063710,2
800,1299.036,0.206791,0.853605,0.768193,0.939017,20,0.00064055,1
825,1339.290,0.205753,0.853718,0.769319,0.938117,20,0.00062430,1
850,1379.581,0.205109,0.854569,0.769014,0.940123,20,0.00065095,1
875,1420.052,0.207704,0.852616,0.772083,0.933148,20,0.00062665,2
900,1460.467,0.206720,0.853899,0.773121,0.934677,20,0.00064101,2
925,1500.776,0.208832,0.852495,0.773518,0.931472,20,0.00064798,2
950,1540.971,0.210978,0.851386,0.772595,0.930176,20,0.00059550,2
975,1580.820,0.209783,0.852095,0.772566,0.931624,20,0.00065358,2
1000,1620.928,0.211416,0.850748,0.771109,0.930386,20,0.00060909,1
1025,1660.609,0.213012,0.849509,0.770265,0.928753,20,0.00061387,1
1050,1700.187,0.212597,0.849677,0.769111,0.930243,20,0.00062602,2
1075,1739.669,0.215117,0.849391,0.769519,0.929263,20,0.00060107,2
1100,1778.831,0.213001,0.849319,0.769135,0.929504,20,0.00065170,0
1125,1818.723,0.212641,0.849437,0.765734,0.933141,20,0.00074495,1
1150,1858.031,0.210752,0.851132,0.767870,0.934394,20,0.00075234,1
1175,1897.487,0.209821,0.851016,0.769078,0.932954,20,0.00071595,1
1200,1936.801,0.205442,0.854528,0.774362,0.934694,20,0.00068533,1
1225,1976.070,0.207309,0.853440,0.772922,0.933959,20,0.00074131,0
1250,2015.486,0.205054,0.854810,0.773968,0.935652,20,0.00072863,0
1275,2053.823,0.204656,0.855349,0.776074,0.934624,20,0.00066426,0
1300,2092.223,0.202927,0.856616,0.776413,0.936819,20,0.00072272,0
1325,2130.769,0.200959,0.857014,0.776273,0.937754,20,0.00072993,1
1350,2169.278,0.203173,0.855761,0.775406,0.936116,20,0.00074386,1
1375,2207.645,0.202606,0.855935,0.776528,0.935342,20,0.00074887,0
1400,2245.895,0.202358,0.856389,0.776388,0.936390,20,0.00067527,0
1425,2284.294,0.202525,0.856306,0.775765,0.936847,20,0.00073278,0
1450,2322.738,0.202928,0.856044,0.776713,0.935375,20,0.00068219,1
1475,2361.261,0.203470,0.855500,0.777349,0.933650,20,0.00072227,1
1500,2399.802,0.202414,0.856584,0.776852,0.936316,20,0.00072423,0
1525,2438.979,0.202470,0.856141,0.776379,0.935903,20,0.00076094,0
1550,2478.500,0.205133,0.855136,0.774774,0.935499,20,0.00073787,1
1575,2517.774,0.202817,0.856400,0.776542,0.936259,20,0.00071735,0
1600,2557.142,0.202318,0.856713,0.776586,0.936840,20,0.00077333,1
1625,2596.154,0.201571,0.857232,0.776667,0.937798,20,0.00074962,1
1650,2635.376,0.202799,0.856302,0.777165,0.935439,20,0.00080197,0
1675,2674.314,0.204191,0.855150,0.775427,0.934873,20,0.00073607,0
1700,2713.583,0.204119,0.855283,0.775614,0.934952,20,0.00074955,1
1725,2752.934,0.204005,0.855440,0.774388,0.936491,20,0.00077915,0
1750,2792.268,0.204835,0.855181,0.774792,0.935570,20,0.00075027,0
1775,2831.543,0.204279,0.854999,0.774690,0.935308,20,0.00071648,0
1800,2870.656,0.203369,0.855506,0.775776,0.935237,20,0.00074282,0
1825,2909.979,0.203411,0.855663,0.777419,0.933906,20,0.00071261,1
1850,2948.906,0.203082,0.856052,0.777130,0.934974,20,0.00078026,0
1875,2987.924,0.202733,0.856910,0.777685,0.936136,20,0.00082875,0
1900,3027.059,0.202287,0.856740,0.777419,0.936061,20,0.00079273,0
1925,3066.154,0.202293,0.856895,0.776841,0.936948,20,0.00081450,0
1950,3105.391,0.202102,0.856985,0.775882,0.938089,20,0.00075817,1
1975,3144.963,0.202197,0.856866,0.776690,0.937043,20,0.00073659,0
2000,3184.248,0.203361,0.855785,0.775595,0.935975,20,0.00071426,0
