step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
1025,10080.332,0.156469,0.922347,0.907044,0.937650,35,0.00000660,1
1050,10557.771,0.157296,0.923492,0.909947,0.937037,35,0.00000997,0
1075,10631.670,0.152200,0.925588,0.912722,0.938455,35,0.00000381,1
1100,11114.892,0.151797,0.925832,0.915362,0.936302,36,0.00005377,1
1125,11193.694,0.124780,0.938898,0.913181,0.964614,36,0.00011747,1
1150,11670.837,0.118524,0.941214,0.913562,0.968866,36,0.00002561,0
1175,11746.559,0.118612,0.942978,0.916177,0.969780,36,0.00013004,0
1200,12230.047,0.129800,0.937938,0.905547,0.970329,36,0.00013543,1
1225,12306.332,0.128661,0.938747,0.908322,0.969172,36,0.00013790,1
1250,12792.918,0.129773,0.937657,0.905193,0.970121,36,0.00031280,0
1275,12869.040,0.128901,0.938281,0.903548,0.973015,36,0.00076043,1
1300,13339.173,0.137113,0.935534,0.896730,0.974337,36,0.00108699,1
1325,13416.151,0.148945,0.930436,0.888432,0.972440,36,0.00006178,1
1350,13875.958,0.148429,0.930188,0.886519,0.973858,36,0.00000002,1
1375,13951.067,0.145657,0.929964,0.886707,0.973221,36,0.00000359,0
1400,14443.301,0.156823,0.926952,0.879223,0.974681,39,0.00000038,0
1425,14525.249,0.180383,0.917860,0.862984,0.972735,39,0.00000540,0
1450,15012.497,0.174402,0.919560,0.864748,0.974372,39,0.00000309,0
1475,15093.380,0.160061,0.926567,0.878645,0.974488,39,0.00000878,2
1500,15541.348,0.182721,0.917469,0.861492,0.973447,37,0.00004299,1
1525,15618.250,0.197424,0.910518,0.848628,0.972409,37,0.00003394,1
1550,16110.238,0.178510,0.919843,0.865099,0.974587,40,0.00001512,0
1575,16193.637,0.165405,0.923912,0.873322,0.974502,40,0.00001633,1
1600,16655.491,0.170362,0.922576,0.871820,0.973331,38,0.00004451,1
1625,16734.841,0.174182,0.920346,0.867895,0.972798,38,0.00011112,4
1650,17204.297,0.163765,0.924750,0.876045,0.973455,38,0.00008803,3
1675,17283.576,0.171931,0.921703,0.871102,0.972305,38,0.00011311,3
1700,17737.247,0.156278,0.928500,0.885411,0.971590,38,0.00017239,3
1725,17815.938,0.174295,0.920815,0.876316,0.965314,38,0.00019533,2
1750,18308.410,0.175512,0.919856,0.879524,0.960189,40,0.00023052,3
1775,18391.532,0.159730,0.926880,0.889565,0.964196,40,0.00050661,3
1800,18855.810,0.170503,0.922098,0.884379,0.959817,38,0.00021928,4
1825,18933.932,0.180640,0.918348,0.872358,0.964339,38,0.00021248,4
1850,19406.150,0.199094,0.912192,0.868302,0.956082,38,0.00023894,3
1875,19484.362,0.206471,0.909595,0.860606,0.958584,38,0.00073161,4
1900,19943.726,0.238049,0.898485,0.843354,0.953615,38,0.00027345,2
1925,20022.488,0.278637,0.884246,0.819699,0.948794,38,0.00038139,4
1950,20523.127,0.328516,0.866925,0.791856,0.941994,38,0.00021139,4
1975,20601.867,0.330021,0.866509,0.784822,0.948196,38,0.00038462,3
2000,21083.997,0.343599,0.861973,0.782175,0.941771,38,0.00023680,3
