step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
625,3673.943,0.091626,0.936131,0.916811,0.955451,35,0.00028669,0,0.035280,0.061041,0.009518,0.965592,0.940955,0.990228,0.968660,0.972774,0.964545,0.013611,0.001840,0.015537,0.007213
650,3967.814,0.093497,0.934665,0.916007,0.953324,34,0.00027379,2,0.036571,0.063742,0.009399,0.964463,0.938599,0.990327,0.968340,0.974395,0.962284,0.014007,0.001782,0.015611,0.007597
675,4013.011,0.090741,0.937498,0.915999,0.958998,34,0.00024586,2,0.035916,0.064931,0.006901,0.965248,0.937591,0.992904,0.970546,0.975475,0.965616,0.014316,0.001344,0.015868,0.006491
700,4306.421,0.086328,0.940862,0.920114,0.961611,34,0.00025607,2,0.035122,0.062986,0.007258,0.966030,0.939498,0.992563,0.973329,0.978068,0.968590,0.014028,0.001368,0.015034,0.005984
725,4351.730,0.084904,0.942171,0.923681,0.960662,34,0.00020766,2,0.033010,0.058881,0.007139,0.967947,0.943217,0.992676,0.972794,0.978068,0.967519,0.013368,0.001453,0.014528,0.006314
750,4646.124,0.086223,0.940621,0.920948,0.960293,34,0.00028255,2,0.034344,0.061906,0.006782,0.966751,0.940468,0.993034,0.972383,0.977960,0.966805,0.013749,0.001402,0.014733,0.006367
775,4691.433,0.084499,0.941916,0.921807,0.962025,34,0.00023415,3,0.032728,0.059745,0.005711,0.968249,0.942366,0.994132,0.972200,0.976880,0.967519,0.013347,0.001215,0.014736,0.006095
800,4962.757,0.087557,0.937834,0.922025,0.953642,32,0.00024682,2,0.032312,0.058557,0.006068,0.968558,0.943400,0.993715,0.967722,0.976016,0.959429,0.012950,0.001181,0.014492,0.007570
825,5005.150,0.089410,0.934503,0.922534,0.946471,32,0.00032539,4,0.030896,0.057152,0.004640,0.969893,0.944642,0.995144,0.963061,0.975259,0.950863,0.012640,0.000783,0.014444,0.008572
850,5278.688,0.091618,0.932590,0.923391,0.941789,32,0.00052953,5,0.031642,0.057692,0.005592,0.969177,0.944224,0.994130,0.961860,0.976664,0.947055,0.012858,0.000901,0.014221,0.009315
875,5321.113,0.091220,0.931186,0.926624,0.935747,32,0.00043767,3,0.029854,0.054235,0.005473,0.970809,0.947402,0.994217,0.958874,0.976880,0.940869,0.011911,0.001004,0.013358,0.010488
900,5597.596,0.093057,0.929942,0.926078,0.933807,32,0.00051733,4,0.029983,0.055207,0.004759,0.970740,0.946526,0.994953,0.957728,0.977204,0.938251,0.012176,0.000844,0.013621,0.010768
925,5640.299,0.087457,0.934987,0.929787,0.940187,32,0.00061757,5,0.029270,0.054019,0.004521,0.971497,0.947759,0.995236,0.962225,0.980013,0.944438,0.012124,0.000772,0.013078,0.009482
950,5904.505,0.095538,0.932132,0.926110,0.938153,31,0.00009995,4,0.038394,0.062986,0.013801,0.962781,0.939866,0.985697,0.967772,0.984443,0.951101,0.013936,0.002373,0.013722,0.009946
975,5945.599,0.087784,0.937233,0.927110,0.947356,31,0.00031722,4,0.034615,0.061258,0.007971,0.966555,0.941389,0.991721,0.969405,0.983902,0.954908,0.013471,0.001335,0.013492,0.008292
1000,6198.583,0.086183,0.937637,0.927663,0.947611,29,0.00032935,4,0.035117,0.061906,0.008328,0.966116,0.940873,0.991359,0.970297,0.985091,0.955503,0.013406,0.001380,0.013086,0.008172
1025,6236.869,0.088530,0.936242,0.925239,0.947244,29,0.00035736,6,0.034404,0.060717,0.008090,0.966668,0.941738,0.991599,0.968163,0.981417,0.954908,0.013381,0.001317,0.013776,0.008302
1050,6471.799,0.086368,0.936942,0.927916,0.945968,28,0.00048577,3,0.032971,0.059637,0.006306,0.968118,0.942816,0.993419,0.967594,0.983254,0.951933,0.013088,0.000952,0.013238,0.008418
1075,6508.757,0.086299,0.936913,0.930812,0.943013,28,0.00040884,5,0.031729,0.057152,0.006306,0.969253,0.945107,0.993399,0.966485,0.984010,0.948959,0.012686,0.001027,0.012746,0.009069
