step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
600,3355.726,0.198868,0.723246,0.885209,0.561283,32,0.00018788,7,0.099524,0.030577,0.168471,0.881596,0.967570,0.795623,0.784060,0.912277,0.655842,0.006388,0.012930,0.020242,0.036345
625,3397.002,0.195356,0.727405,0.883483,0.571326,32,0.00018304,7,0.096284,0.031035,0.161532,0.885645,0.967052,0.804238,0.787258,0.910902,0.663614,0.006399,0.012338,0.020526,0.035181
650,3669.751,0.189283,0.732112,0.892897,0.571327,32,0.00018901,8,0.098627,0.031837,0.165418,0.883800,0.966599,0.801002,0.793579,0.921324,0.665834,0.006438,0.012212,0.018740,0.034985
675,3711.698,0.187745,0.737506,0.894620,0.580391,32,0.00017397,5,0.096854,0.030234,0.163475,0.886667,0.968239,0.805096,0.798469,0.921667,0.675271,0.006196,0.012659,0.018459,0.034655
700,3980.215,0.181601,0.741108,0.901845,0.580370,32,0.00020479,4,0.100462,0.030234,0.170691,0.883851,0.968485,0.799216,0.804273,0.929111,0.679434,0.006273,0.012375,0.017163,0.034000
725,4021.636,0.179676,0.746644,0.899944,0.593343,32,0.00015912,7,0.090986,0.031264,0.150708,0.893296,0.967411,0.819181,0.805422,0.928081,0.682764,0.006405,0.011780,0.017500,0.033263
750,4289.506,0.178474,0.747169,0.899226,0.595113,32,0.00013951,4,0.096876,0.035273,0.158479,0.888294,0.963494,0.813093,0.810185,0.930944,0.689425,0.006932,0.011595,0.017518,0.032677
775,4329.577,0.177840,0.746212,0.900178,0.592247,32,0.00015792,5,0.095623,0.031379,0.159867,0.889258,0.967307,0.811209,0.807676,0.928424,0.686928,0.006344,0.011580,0.017492,0.032790
800,4600.288,0.178476,0.748513,0.897316,0.599710,32,0.00016961,4,0.090481,0.032753,0.148210,0.894374,0.965863,0.822886,0.807650,0.926706,0.688593,0.006700,0.011388,0.017938,0.032470
825,4641.940,0.180993,0.748890,0.896107,0.601673,32,0.00019006,8,0.099948,0.038365,0.161532,0.886330,0.960402,0.812258,0.814674,0.930486,0.698862,0.007921,0.011852,0.018288,0.032112
850,4906.110,0.179244,0.757946,0.891761,0.624130,31,0.00017563,8,0.099102,0.041113,0.157091,0.889467,0.957595,0.821338,0.825300,0.928424,0.722176,0.008424,0.011893,0.019112,0.030437
875,4946.920,0.176609,0.760354,0.895107,0.625600,31,0.00022159,5,0.098637,0.041571,0.155704,0.890060,0.957314,0.822805,0.827663,0.932318,0.723009,0.008435,0.011771,0.018437,0.030278
900,5209.737,0.177119,0.760212,0.894882,0.625542,31,0.00021156,6,0.095034,0.038250,0.151818,0.893211,0.960459,0.825962,0.824811,0.929111,0.720511,0.007922,0.011766,0.018671,0.030475
925,5249.803,0.178435,0.756401,0.892393,0.620410,31,0.00019161,6,0.101369,0.038708,0.164030,0.887411,0.959915,0.814908,0.824556,0.926935,0.722176,0.007960,0.011826,0.019111,0.030430
950,5508.179,0.181940,0.757729,0.886107,0.629352,31,0.00018335,5,0.095324,0.042716,0.147932,0.892925,0.955811,0.830038,0.823206,0.923958,0.722454,0.008984,0.011498,0.020337,0.030026
975,5547.508,0.196078,0.746556,0.874810,0.618303,31,0.00021065,5,0.113174,0.055657,0.170691,0.876171,0.943158,0.809184,0.823671,0.923500,0.723841,0.011549,0.012302,0.022634,0.030751
1000,5801.602,0.198536,0.743466,0.870189,0.616742,31,0.00020975,8,0.108560,0.053367,0.163752,0.879607,0.944982,0.814232,0.817182,0.916628,0.717735,0.011031,0.012507,0.023162,0.031199
1025,5839.862,0.194234,0.743272,0.875314,0.611230,31,0.00033828,7,0.109754,0.047984,0.171524,0.878522,0.950291,0.806754,0.816693,0.917316,0.716070,0.009906,0.012286,0.022331,0.031239
1050,6095.185,0.196602,0.735367,0.876569,0.594165,31,0.00018126,5,0.105109,0.040082,0.170136,0.880643,0.957887,0.803400,0.803479,0.911704,0.695254,0.008422,0.012383,0.022241,0.032848
1075,6134.504,0.198132,0.726645,0.885389,0.567901,31,0.00017692,4,0.102607,0.036189,0.169026,0.879559,0.962051,0.797068,0.790661,0.917430,0.663891,0.007331,0.012825,0.020280,0.035645
1100,6390.930,0.196307,0.733638,0.885376,0.581900,31,0.00017990,4,0.106852,0.036074,0.177630,0.878154,0.962162,0.794146,0.801289,0.917316,0.685262,0.007492,0.013500,0.020285,0.034612
1125,6430.376,0.201250,0.724369,0.888840,0.559898,31,0.00019829,5,0.116203,0.032295,0.200111,0.868264,0.966000,0.770528,0.794742,0.917545,0.671940,0.006663,0.014701,0.019621,0.036734
1150,6685.087,0.210321,0.719196,0.888864,0.549527,31,0.00023984,5,0.133723,0.034585,0.232862,0.853981,0.963754,0.744207,0.798549,0.919606,0.677491,0.007011,0.017047,0.019629,0.038393
1175,6724.027,0.209906,0.721919,0.887856,0.555982,31,0.00017793,6,0.132001,0.034471,0.229531,0.856229,0.963826,0.748632,0.801029,0.918461,0.683597,0.007246,0.016834,0.020103,0.037783
