step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
1675,1755.671,0.183850,0.915200,0.841040,0.989361,20,0.00000207,1
1700,1781.149,0.182146,0.915163,0.841095,0.989231,20,0.00000479,1
1725,1806.529,0.184795,0.914590,0.841630,0.987549,20,0.00000222,1
1750,1832.031,0.182306,0.915163,0.840898,0.989427,20,0.00000887,0
1775,1857.433,0.183726,0.914912,0.841246,0.988577,20,0.00000679,0
1800,1882.621,0.185102,0.914344,0.841075,0.987613,20,0.00002245,0
1825,1907.656,0.183639,0.915580,0.841402,0.989758,20,0.00000675,0
1850,1932.809,0.183499,0.914664,0.841911,0.987416,20,0.00000647,0
1875,1958.365,0.182308,0.915146,0.840272,0.990019,20,0.00001201,0
1900,1983.607,0.182623,0.914893,0.841717,0.988069,20,0.00001242,0
1925,2008.949,0.184232,0.914264,0.840980,0.987549,20,0.00000708,0
1950,2034.457,0.182594,0.915889,0.842153,0.989625,20,0.00001064,1
1975,2059.843,0.184093,0.914909,0.840708,0.989110,20,0.00000493,1
2000,2085.266,0.185806,0.914553,0.841626,0.987480,20,0.00001372,0
