step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
1025,3100.756,0.103665,0.910588,0.961971,0.859204,15,0.00012502,4
1050,3230.558,0.104240,0.909478,0.959789,0.859167,15,0.00012870,3
1075,3250.388,0.101589,0.912200,0.965078,0.859323,15,0.00015816,3
1100,3378.201,0.101044,0.912500,0.964935,0.860064,15,0.00012666,3
1125,3398.241,0.099229,0.913342,0.961906,0.864778,15,0.00005446,2
1150,3527.433,0.098437,0.914086,0.963201,0.864971,15,0.00007392,2
1175,3547.535,0.093741,0.917970,0.969547,0.866394,15,0.00005750,1
1200,3676.903,0.094250,0.917965,0.967939,0.867991,15,0.00003356,1
1225,3696.729,0.089610,0.921607,0.970481,0.872732,15,0.00007527,1
1250,3825.270,0.088718,0.921652,0.968517,0.874788,15,0.00007264,3
1275,3844.942,0.087818,0.922449,0.968020,0.876877,15,0.00006373,2
1300,3963.456,0.087915,0.922370,0.968159,0.876580,15,0.00006795,2
1325,3982.161,0.088463,0.922071,0.965449,0.878693,15,0.00005881,0
1350,4104.076,0.088581,0.919387,0.959809,0.878965,15,0.00007909,3
1375,4122.336,0.088764,0.920759,0.961678,0.879841,15,0.00013734,3
1400,4243.874,0.085432,0.922291,0.962019,0.882563,15,0.00009694,3
1425,4262.206,0.086474,0.923164,0.961216,0.885112,15,0.00021742,5
1450,4381.260,0.084594,0.924083,0.963463,0.884704,15,0.00012254,4
1475,4399.996,0.084013,0.925726,0.965352,0.886100,15,0.00013441,2
1500,4522.461,0.083723,0.924191,0.962013,0.886370,15,0.00007921,2
1525,4541.673,0.083668,0.922973,0.960591,0.885354,15,0.00008103,3
1550,4667.364,0.085119,0.924981,0.965489,0.884472,15,0.00006737,3
1575,4687.042,0.084481,0.924785,0.963274,0.886295,15,0.00005098,2
1600,4814.357,0.084197,0.923469,0.957283,0.889655,15,0.00004220,1
1625,4833.929,0.084573,0.923121,0.956394,0.889848,15,0.00003971,2
1650,4960.857,0.084431,0.925008,0.959180,0.890836,15,0.00002610,1
1675,4980.193,0.079545,0.928762,0.962695,0.894828,15,0.00003260,0
1700,5105.547,0.079916,0.928500,0.963487,0.893512,15,0.00004833,0
1725,5124.864,0.081934,0.926305,0.959639,0.892970,15,0.00005465,2
1750,5250.374,0.080527,0.928073,0.963170,0.892976,15,0.00006764,0
1775,5269.885,0.079479,0.928343,0.962360,0.894327,15,0.00011186,1
1800,5395.551,0.078796,0.928941,0.964074,0.893808,15,0.00005690,0
1825,5415.050,0.080491,0.927714,0.963030,0.892399,15,0.00003492,0
1850,5541.130,0.078791,0.929389,0.964627,0.894152,15,0.00003911,0
1875,5560.090,0.080916,0.926416,0.960144,0.892687,15,0.00002194,0
1900,5682.124,0.081149,0.926571,0.957468,0.895674,15,0.00004406,0
1925,5700.810,0.080240,0.927131,0.957290,0.896971,15,0.00002935,0
1950,5824.725,0.079301,0.928378,0.959745,0.897012,15,0.00006092,0
1975,5843.541,0.076553,0.928816,0.960013,0.897618,15,0.00009346,0
2000,5967.396,0.075533,0.931564,0.964621,0.898507,15,0.00012038,0
