step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
275,1125.200,0.290273,0.662070,0.601836,0.722304,23,0.00058767,2,0.171064,0.309617,0.032511,0.838096,0.717964,0.958229,0.766980,0.788174,0.745787,0.020016,0.006963,0.031050,0.052081
300,1320.189,0.293856,0.661262,0.584746,0.737777,26,0.00059915,4,0.187961,0.341780,0.034142,0.826868,0.696568,0.957168,0.773783,0.784600,0.762966,0.022347,0.007551,0.033551,0.049312
325,1354.374,0.279921,0.674134,0.600688,0.747581,26,0.00033068,5,0.178376,0.322937,0.033815,0.834564,0.711047,0.958081,0.783766,0.794672,0.772861,0.020967,0.007575,0.031546,0.047413
350,1570.896,0.259013,0.695188,0.634824,0.755551,27,0.00018621,4,0.159423,0.285575,0.033272,0.849954,0.740784,0.959124,0.798402,0.816114,0.780689,0.018381,0.007223,0.027758,0.045734
375,1606.165,0.248528,0.707722,0.650270,0.765175,27,0.00016827,6,0.149360,0.261533,0.037186,0.856750,0.758258,0.955241,0.806983,0.820338,0.793628,0.016969,0.008151,0.026133,0.044110
400,1828.954,0.233581,0.722818,0.669659,0.775976,26,0.00017811,5,0.134744,0.230344,0.039143,0.867607,0.781510,0.953704,0.815131,0.823912,0.806350,0.014906,0.008546,0.024110,0.041983
425,1862.830,0.228165,0.729229,0.679786,0.778673,26,0.00016097,3,0.126242,0.213450,0.039034,0.874202,0.794431,0.953974,0.816977,0.824886,0.809068,0.014009,0.008581,0.023195,0.041527
450,2076.290,0.221948,0.731690,0.671088,0.792292,28,0.00014174,3,0.130134,0.224821,0.035446,0.871904,0.785227,0.958582,0.821169,0.821962,0.820376,0.014525,0.007885,0.023801,0.038943
475,2113.124,0.223177,0.733625,0.675113,0.792137,28,0.00026220,3,0.128952,0.217999,0.039904,0.872120,0.790443,0.953796,0.823017,0.822287,0.823747,0.014258,0.008861,0.023634,0.039138
500,2332.006,0.224094,0.732782,0.676376,0.789188,25,0.00015212,5,0.128793,0.215724,0.041861,0.871865,0.792175,0.951554,0.822256,0.822287,0.822225,0.013984,0.009222,0.023356,0.039704
525,2364.606,0.223780,0.731593,0.674481,0.788704,25,0.00021417,3,0.130579,0.219623,0.041535,0.870574,0.789277,0.951871,0.822038,0.822612,0.821464,0.013889,0.009141,0.023281,0.039747
550,2574.152,0.220992,0.734680,0.682246,0.787114,25,0.00022684,4,0.123695,0.209552,0.037838,0.876610,0.797488,0.955731,0.821054,0.825211,0.816897,0.013344,0.008481,0.022605,0.040094
575,2606.348,0.220747,0.732476,0.680983,0.783968,25,0.00018596,3,0.119523,0.202729,0.036316,0.879401,0.801590,0.957212,0.815739,0.819038,0.812439,0.013005,0.007940,0.022634,0.040432
600,2808.337,0.217917,0.736582,0.692937,0.780227,24,0.00012743,2,0.113674,0.191358,0.035990,0.884597,0.811821,0.957373,0.816922,0.825536,0.808307,0.012295,0.007816,0.021472,0.041082
625,2839.296,0.214035,0.738882,0.694437,0.783326,24,0.00019328,2,0.109880,0.185510,0.034250,0.887771,0.816103,0.959439,0.816709,0.823262,0.810155,0.011853,0.007442,0.021257,0.040395
650,3038.081,0.208724,0.746063,0.701011,0.791114,24,0.00012365,2,0.110743,0.188759,0.032728,0.888403,0.815321,0.961484,0.825169,0.833333,0.817006,0.012138,0.007164,0.020950,0.038945
675,3068.556,0.205687,0.750289,0.708425,0.792153,24,0.00011478,1,0.106847,0.179987,0.033707,0.891649,0.822833,0.960464,0.827393,0.835932,0.818854,0.011654,0.007381,0.020298,0.038720
700,3266.254,0.206832,0.747399,0.704477,0.790321,24,0.00015659,1,0.108200,0.182911,0.033489,0.890313,0.820013,0.960614,0.825061,0.833333,0.816788,0.011600,0.007329,0.020366,0.039078
725,3296.543,0.206629,0.750157,0.709036,0.791278,24,0.00015727,1,0.106475,0.175763,0.037186,0.891266,0.825877,0.956654,0.827180,0.833658,0.820702,0.011426,0.008002,0.020248,0.038877
750,3490.859,0.207821,0.748101,0.707277,0.788926,24,0.00010322,1,0.106795,0.178687,0.034903,0.891248,0.823492,0.959004,0.825060,0.833658,0.816462,0.011493,0.007644,0.020328,0.039353
775,3520.724,0.206406,0.750269,0.710650,0.789888,24,0.00010175,0,0.105499,0.174464,0.036534,0.892197,0.827109,0.957285,0.826689,0.834633,0.818745,0.011260,0.007983,0.020002,0.039155
800,3718.237,0.206693,0.751864,0.711480,0.792247,24,0.00009343,0,0.106151,0.174464,0.037838,0.891640,0.827276,0.956005,0.828916,0.835608,0.822225,0.011389,0.008370,0.020147,0.038849
825,3748.539,0.206306,0.749972,0.708746,0.791198,24,0.00012165,0,0.108258,0.181287,0.035229,0.890386,0.822010,0.958763,0.828152,0.837232,0.819071,0.011482,0.007752,0.020150,0.038973
850,3945.606,0.208425,0.749170,0.709500,0.788839,24,0.00003973,0,0.109885,0.183236,0.036534,0.889034,0.820839,0.957230,0.828582,0.839506,0.817658,0.011708,0.007958,0.020186,0.039446
875,3975.687,0.206903,0.751244,0.709926,0.792562,24,0.00007456,0,0.109725,0.181611,0.037838,0.889026,0.822031,0.956022,0.830704,0.838856,0.822551,0.011596,0.008393,0.020135,0.038821
900,4174.022,0.208354,0.752503,0.714521,0.790484,27,0.00049175,1,0.111683,0.181287,0.042079,0.887297,0.823194,0.951400,0.833901,0.844055,0.823747,0.011556,0.009235,0.019707,0.039234
925,4208.059,0.203356,0.757571,0.720681,0.794462,27,0.00019995,0,0.111734,0.182911,0.040557,0.888290,0.823345,0.953235,0.839592,0.852502,0.826683,0.011597,0.008799,0.019277,0.038263
950,4421.729,0.201507,0.759798,0.724014,0.795581,26,0.00022876,0,0.108318,0.178363,0.038273,0.891402,0.827087,0.955718,0.839591,0.853151,0.826030,0.011359,0.008413,0.019043,0.038186
975,4454.636,0.201707,0.758553,0.725111,0.791995,26,0.00015475,1,0.104900,0.174789,0.035011,0.894393,0.829747,0.959038,0.835788,0.851852,0.819724,0.011356,0.007658,0.019056,0.038637
1000,4668.713,0.200165,0.760583,0.728273,0.792893,26,0.00013014,0,0.107768,0.181287,0.034250,0.892930,0.825951,0.959908,0.840174,0.860299,0.820050,0.011626,0.007440,0.018743,0.038415
1025,4701.524,0.202457,0.760492,0.728193,0.792792,26,0.00004954,0,0.111452,0.188109,0.034794,0.890360,0.821407,0.959313,0.842774,0.865172,0.820376,0.012100,0.007709,0.018884,0.038686
1050,4908.217,0.199762,0.761789,0.729981,0.793597,25,0.00011078,2,0.110635,0.188759,0.032511,0.891589,0.821341,0.961838,0.843584,0.867771,0.819398,0.012065,0.007085,0.018701,0.038286
1075,4940.014,0.200838,0.760528,0.730695,0.790362,25,0.00003624,1,0.106679,0.182261,0.031097,0.894510,0.825776,0.963244,0.839406,0.863873,0.814940,0.011781,0.006684,0.018716,0.038989
1100,5145.447,0.198088,0.762757,0.731360,0.794155,25,0.00009932,0,0.107869,0.185185,0.030553,0.893988,0.823965,0.964011,0.842608,0.866797,0.818419,0.011804,0.006587,0.018615,0.038195
1125,5177.217,0.197567,0.761900,0.724053,0.799747,25,0.00006410,2,0.107710,0.183236,0.032184,0.893140,0.823805,0.962475,0.841106,0.856725,0.825487,0.011765,0.007090,0.019128,0.037285
1150,5383.651,0.195707,0.765297,0.731141,0.799453,25,0.00009071,0,0.104844,0.175763,0.033924,0.895412,0.830248,0.960576,0.843112,0.859649,0.826574,0.011407,0.007323,0.018605,0.037245
1175,5416.128,0.194848,0.766290,0.729425,0.803155,25,0.00006473,1,0.107172,0.180312,0.034033,0.893733,0.826833,0.960634,0.845718,0.860949,0.830488,0.011541,0.007587,0.018624,0.036746
1200,5625.422,0.192330,0.766851,0.729722,0.803979,25,0.00007649,1,0.101214,0.169591,0.032837,0.898097,0.834233,0.961960,0.841928,0.853476,0.830379,0.010905,0.007270,0.018508,0.036497
1225,5657.758,0.194089,0.766917,0.731269,0.802565,25,0.00005851,0,0.104682,0.175114,0.034250,0.895544,0.830716,0.960372,0.844689,0.859324,0.830053,0.011257,0.007606,0.018474,0.036778
1250,5865.794,0.191288,0.770027,0.732118,0.807935,25,0.00006120,0,0.104788,0.176413,0.033163,0.895891,0.829994,0.961789,0.848001,0.861274,0.834729,0.011346,0.007406,0.018448,0.035925
1275,5897.904,0.191169,0.770100,0.731754,0.808446,25,0.00002523,0,0.106086,0.179662,0.032511,0.895119,0.827726,0.962513,0.848976,0.863223,0.834729,0.011571,0.007188,0.018591,0.035747
1300,6105.957,0.190337,0.770091,0.732222,0.807960,25,0.00006154,0,0.101159,0.169591,0.032728,0.898481,0.834706,0.962257,0.845401,0.856400,0.834403,0.011113,0.007225,0.018523,0.035740
1325,6138.099,0.191544,0.769275,0.731281,0.807268,25,0.00008316,0,0.103384,0.171540,0.035229,0.896363,0.833175,0.959551,0.846216,0.856725,0.835707,0.011223,0.007716,0.018519,0.035840
1350,6346.254,0.190429,0.771282,0.736069,0.806496,25,0.00005846,0,0.103166,0.171865,0.034468,0.897091,0.833857,0.960325,0.848433,0.862573,0.834294,0.011207,0.007465,0.018228,0.035898
1375,6378.452,0.191963,0.770265,0.731150,0.809379,25,0.00004965,1,0.108531,0.180637,0.036425,0.892669,0.826953,0.958385,0.851042,0.863223,0.838860,0.011633,0.008064,0.018579,0.035548
1400,6583.725,0.191938,0.770138,0.732984,0.807292,25,0.00005100,0,0.106903,0.179012,0.034794,0.894209,0.828402,0.960015,0.849789,0.864198,0.835381,0.011577,0.007636,0.018505,0.035856
1425,6616.333,0.193803,0.768692,0.731233,0.806150,25,0.00012387,1,0.110912,0.185835,0.035990,0.891099,0.823511,0.958687,0.851143,0.867122,0.835164,0.011897,0.007835,0.018649,0.036057
1450,6820.266,0.191925,0.771187,0.733059,0.809314,25,0.00004239,1,0.110426,0.184211,0.036642,0.891549,0.824946,0.958152,0.853533,0.868096,0.838969,0.011813,0.008077,0.018490,0.035530
1475,6852.218,0.191675,0.771236,0.733827,0.808645,25,0.00006403,1,0.110805,0.185185,0.036425,0.891401,0.824453,0.958349,0.853910,0.869721,0.838099,0.011761,0.008112,0.018324,0.035616
1500,7058.712,0.190874,0.771276,0.732804,0.809749,25,0.00006737,0,0.110261,0.185510,0.035011,0.891969,0.824037,0.959900,0.853423,0.868746,0.838099,0.011817,0.007762,0.018395,0.035424
1525,7090.694,0.191906,0.772467,0.735601,0.809334,25,0.00011039,2,0.110643,0.184535,0.036751,0.891635,0.825231,0.958038,0.855211,0.871345,0.839078,0.011899,0.008154,0.018350,0.035567
1550,7296.221,0.196010,0.769637,0.732644,0.806630,25,0.00028698,2,0.116497,0.193307,0.039687,0.886872,0.818929,0.954816,0.856456,0.874269,0.838643,0.012377,0.008722,0.018625,0.036095
1575,7328.219,0.193408,0.771094,0.734593,0.807596,25,0.00022359,1,0.112706,0.186160,0.039252,0.889642,0.823963,0.955322,0.855320,0.871345,0.839295,0.011945,0.008579,0.018356,0.035800
1600,7535.686,0.191855,0.774285,0.740628,0.807941,25,0.00010878,1,0.109622,0.178687,0.040557,0.892034,0.830090,0.953979,0.856839,0.872969,0.840709,0.011473,0.008967,0.017842,0.035864
