step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
1750,8726.867,0.076775,0.947242,0.963387,0.931097,27,0.00017218,2
1775,8762.644,0.075950,0.948678,0.959523,0.937833,27,0.00022004,3
1800,8981.736,0.084154,0.944732,0.957513,0.931950,27,0.00008443,4
1825,9017.009,0.076270,0.949775,0.958984,0.940567,27,0.00037074,3
1850,9239.707,0.082326,0.944831,0.957540,0.932121,27,0.00019811,3
1875,9274.741,0.076745,0.949585,0.957023,0.942148,27,0.00053107,4
1900,9485.260,0.084446,0.944669,0.953170,0.936168,27,0.00016712,6
1925,9520.640,0.070640,0.952813,0.961554,0.944072,27,0.00033182,3
1950,9730.963,0.070086,0.953841,0.960145,0.947537,27,0.00047014,1
1975,9766.210,0.072934,0.952211,0.958955,0.945466,27,0.00030084,3
2000,9980.227,0.161279,0.906950,0.890702,0.923197,27,0.00370349,2
