step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
750,790.084,0.415443,0.727233,0.799555,0.654910,20,0.00000300,0
775,816.752,0.419062,0.726623,0.800818,0.652429,20,0.00001059,1
800,842.935,0.423668,0.724588,0.801399,0.647777,20,0.00000394,0
825,869.553,0.420919,0.726877,0.802892,0.650861,20,0.00000013,0
850,895.922,0.420095,0.727665,0.804190,0.651140,20,0.00000925,0
875,922.612,0.417018,0.728545,0.804581,0.652509,20,0.00001427,1
900,948.840,0.423252,0.724639,0.801579,0.647698,20,0.00000312,2
925,975.067,0.422263,0.724670,0.804248,0.645092,20,0.00000814,1
950,1001.146,0.419262,0.726007,0.808670,0.643344,20,0.00000000,0
975,1027.659,0.399292,0.734536,0.825908,0.643163,20,0.00000545,1
1000,1054.297,0.390339,0.741683,0.829141,0.654224,20,0.00000256,0
1025,1080.941,0.396158,0.739022,0.829130,0.648914,20,0.00000024,1
1050,1107.872,0.400568,0.734713,0.827868,0.641557,20,0.00000174,1
1075,1134.747,0.391165,0.738109,0.828983,0.647235,20,0.00000000,2
1100,1162.066,0.386903,0.741219,0.829689,0.652750,20,0.00000000,2
1125,1189.399,0.384266,0.741822,0.831288,0.652356,20,0.00000149,1
1150,1216.520,0.386942,0.742491,0.830633,0.654349,20,0.00000001,0
1175,1243.505,0.381948,0.747340,0.831404,0.663276,20,0.00000027,1
1200,1270.787,0.389783,0.740116,0.832848,0.647384,20,0.00000000,1
1225,1297.958,0.389114,0.742400,0.833495,0.651305,20,0.00000000,0
1250,1324.761,0.398739,0.736326,0.832675,0.639977,20,0.00000000,0
1275,1351.366,0.383798,0.744488,0.832744,0.656232,20,0.00000000,0
1300,1377.991,0.389071,0.742112,0.833576,0.650647,20,0.00000000,0
1325,1404.904,0.384370,0.743095,0.834477,0.651713,20,0.00000000,0
1350,1431.876,0.383709,0.741687,0.832431,0.650943,20,0.00000000,0
1375,1459.042,0.391713,0.739552,0.831830,0.647275,20,0.00000020,1
1400,1486.100,0.386676,0.743697,0.831158,0.656237,20,0.00000000,1
1425,1513.376,0.388946,0.742942,0.833426,0.652458,20,0.00000000,1
1450,1540.289,0.390884,0.741264,0.833437,0.649090,20,0.00000011,1
1475,1566.712,0.392693,0.739134,0.831076,0.647192,20,0.00000000,0
1500,1593.273,0.390557,0.740279,0.831065,0.649493,20,0.00000000,0
1525,1619.508,0.386906,0.742398,0.831805,0.652991,20,0.00000000,0
1550,1645.887,0.384063,0.741569,0.833403,0.649735,20,0.00000007,0
1575,1672.446,0.381307,0.744287,0.835209,0.653366,20,0.00000020,1
1600,1698.809,0.375318,0.743456,0.837196,0.649715,20,0.00000249,1
1625,1725.198,0.378077,0.745390,0.835781,0.654998,20,0.00000409,0
1650,1751.112,0.378219,0.745139,0.836542,0.653735,20,0.00000229,1
1675,1776.987,0.381370,0.743163,0.834420,0.651905,20,0.00000046,0
1700,1802.753,0.381282,0.741517,0.834397,0.648637,20,0.00001978,1
1725,1828.808,0.379997,0.744654,0.835693,0.653614,20,0.00002231,1
1750,1854.608,0.385259,0.739229,0.834039,0.644419,20,0.00001707,0
1775,1880.419,0.384137,0.740787,0.836219,0.645356,20,0.00001862,1
1800,1906.576,0.376796,0.744265,0.836631,0.651900,20,0.00002195,1
1825,1932.669,0.376064,0.745665,0.837512,0.653818,20,0.00001701,1
1850,1958.582,0.375460,0.744831,0.836213,0.653448,20,0.00002566,0
1875,1984.911,0.384589,0.741481,0.836021,0.646942,20,0.00003543,1
1900,2011.332,0.380208,0.741989,0.839222,0.644756,20,0.00002987,0
1925,2037.918,0.385526,0.741609,0.837491,0.645726,20,0.00003162,2
1950,2064.424,0.377752,0.745072,0.840717,0.649427,20,0.00007040,2
1975,2090.853,0.380311,0.741958,0.839458,0.644457,20,0.00007450,1
2000,2117.129,0.381052,0.743799,0.842737,0.644861,20,0.00010980,1
