step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
600,2407.871,0.185766,0.757128,0.889838,0.624419,24,0.00040507,3,0.200077,0.010628,0.389527,0.839238,0.988320,0.690157,0.883471,0.899295,0.867647,0.002499,0.022814,0.020782,0.028389
625,2437.810,0.182684,0.759348,0.893664,0.625032,24,0.00033688,4,0.200625,0.011365,0.389885,0.838904,0.987582,0.690225,0.886271,0.903820,0.868723,0.002476,0.022722,0.019976,0.028241
650,2631.980,0.180478,0.762568,0.894375,0.630761,24,0.00034751,1,0.197715,0.010207,0.385222,0.841423,0.988829,0.694017,0.888624,0.903504,0.873745,0.002331,0.022501,0.019957,0.027706
675,2662.073,0.179137,0.765814,0.896419,0.635209,24,0.00026927,2,0.197134,0.010839,0.383429,0.842200,0.988180,0.696221,0.892451,0.906135,0.878766,0.002554,0.022516,0.019589,0.027526
700,2855.601,0.180359,0.762035,0.894961,0.629108,24,0.00015526,1,0.193009,0.010839,0.375179,0.842837,0.988161,0.697513,0.884899,0.904662,0.865136,0.002431,0.022252,0.019770,0.027972
725,2885.302,0.178928,0.765177,0.893562,0.636791,24,0.00002786,2,0.193016,0.013364,0.372669,0.843275,0.985456,0.701093,0.889803,0.905504,0.874103,0.003036,0.021893,0.020042,0.027130
750,3079.225,0.176783,0.765645,0.894737,0.636554,24,0.00006175,3,0.190740,0.011681,0.369799,0.844728,0.987260,0.702195,0.888570,0.905188,0.871951,0.002767,0.021451,0.019937,0.026867
775,3109.346,0.174711,0.766040,0.893805,0.638275,24,0.00004153,3,0.187576,0.010733,0.364419,0.846626,0.988258,0.704994,0.887137,0.903399,0.870875,0.002378,0.021030,0.019946,0.026576
800,3300.317,0.167875,0.772169,0.898118,0.646220,24,0.00015567,3,0.172710,0.012207,0.333214,0.853928,0.986750,0.721105,0.885315,0.909081,0.861549,0.002600,0.019646,0.019010,0.025789
825,3330.229,0.168953,0.771653,0.898049,0.645257,24,0.00021834,4,0.171533,0.008418,0.334648,0.855473,0.990790,0.720156,0.883400,0.905609,0.861191,0.002029,0.019857,0.019294,0.026030
850,3521.656,0.170612,0.768007,0.897066,0.638948,24,0.00026350,2,0.179035,0.007997,0.350072,0.851281,0.991233,0.711328,0.883433,0.904241,0.862626,0.001801,0.020367,0.019381,0.026344
875,3551.461,0.170085,0.770232,0.893342,0.647122,24,0.00027665,2,0.173992,0.008313,0.339670,0.854673,0.990855,0.718490,0.883849,0.900768,0.866930,0.001884,0.019921,0.019981,0.025747
900,3741.823,0.173206,0.768637,0.893544,0.643730,24,0.00017492,1,0.178666,0.007261,0.350072,0.852427,0.991997,0.712857,0.884557,0.900032,0.869082,0.001744,0.020733,0.020036,0.026420
925,3771.619,0.180113,0.762500,0.891762,0.633238,24,0.00002224,2,0.193064,0.009155,0.376973,0.844046,0.989929,0.698162,0.885939,0.899926,0.871951,0.002214,0.022027,0.020471,0.027441
950,3961.462,0.182501,0.764156,0.887557,0.640754,24,0.00001571,1,0.199298,0.009786,0.388809,0.842566,0.989199,0.695933,0.893064,0.896243,0.889885,0.002256,0.022728,0.021256,0.027082
975,3991.144,0.194974,0.749471,0.880317,0.618625,24,0.00001264,2,0.211462,0.009365,0.413558,0.834245,0.989570,0.678920,0.881512,0.888562,0.874462,0.002151,0.024126,0.022559,0.029290
1000,4179.965,0.198363,0.744433,0.879971,0.608895,24,0.00004422,1,0.211122,0.010839,0.411406,0.832112,0.987962,0.676263,0.874453,0.889509,0.859397,0.002505,0.024040,0.022746,0.030092
1025,4209.523,0.191082,0.753419,0.885595,0.621243,24,0.00005163,3,0.209982,0.011786,0.408178,0.834437,0.987018,0.681856,0.885427,0.896033,0.874821,0.002664,0.023714,0.021514,0.028979
1050,4399.749,0.189043,0.751106,0.885682,0.616530,24,0.00006389,2,0.203602,0.009786,0.397418,0.836753,0.989176,0.684330,0.877949,0.894349,0.861549,0.002245,0.022949,0.021522,0.028880
1075,4429.665,0.190774,0.749942,0.878766,0.621118,24,0.00016719,2,0.197705,0.009471,0.385940,0.839943,0.989437,0.690449,0.873960,0.887088,0.860832,0.002118,0.022444,0.022831,0.028441
1100,4618.567,0.198408,0.744158,0.872772,0.615544,26,0.00007330,1,0.202424,0.015679,0.389168,0.834925,0.982620,0.687230,0.870775,0.886457,0.855093,0.003504,0.022753,0.023928,0.029063
