step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
500,2484.130,0.283650,0.801392,0.802162,0.800623,27,0.00001898,0,0.094906,0.100429,0.089384,0.902447,0.897849,0.907044,0.877454,0.882722,0.872185,0.013152,0.026699,0.025145,0.049476
525,2519.211,0.282910,0.804445,0.810672,0.798218,27,0.00008050,1,0.094289,0.095804,0.092775,0.903259,0.902652,0.903865,0.880305,0.888338,0.872272,0.012836,0.027439,0.024274,0.049873
550,2743.965,0.287135,0.800554,0.802994,0.798114,27,0.00010382,1,0.100175,0.103403,0.096948,0.897898,0.895492,0.900304,0.880757,0.886026,0.875489,0.013454,0.028264,0.025043,0.049786
575,2778.910,0.272512,0.808528,0.816066,0.800990,27,0.00026105,1,0.087252,0.085728,0.088775,0.909695,0.911780,0.907610,0.879062,0.886026,0.872098,0.011372,0.025927,0.023171,0.048956
600,3006.963,0.252694,0.817117,0.820709,0.813525,27,0.00005114,1,0.078883,0.081599,0.076167,0.917889,0.915815,0.919963,0.881583,0.887678,0.875489,0.010679,0.022396,0.022344,0.045338
625,3041.657,0.244503,0.820895,0.821161,0.820629,27,0.00001507,0,0.075523,0.078791,0.072255,0.921219,0.918322,0.924117,0.882892,0.885861,0.879923,0.010310,0.021121,0.022367,0.043416
650,3265.833,0.235821,0.825257,0.824098,0.826416,27,0.00000931,0,0.072288,0.076148,0.068429,0.924501,0.920926,0.928075,0.884909,0.886852,0.882967,0.010055,0.019867,0.021967,0.041677
675,3300.585,0.236126,0.827081,0.826687,0.827474,27,0.00001094,0,0.073962,0.076974,0.070950,0.923148,0.920423,0.925872,0.888252,0.890320,0.886184,0.010127,0.020791,0.021512,0.041736
700,3523.713,0.240828,0.827019,0.826576,0.827463,29,0.00006701,0,0.079548,0.087711,0.071385,0.918297,0.911115,0.925479,0.892803,0.899075,0.886532,0.011721,0.021115,0.022018,0.041824
725,3561.364,0.233509,0.831212,0.827378,0.835046,29,0.00000955,0,0.080991,0.095639,0.066342,0.917614,0.904566,0.930662,0.898476,0.906508,0.890444,0.012861,0.019581,0.021892,0.039721
750,3790.051,0.242003,0.826704,0.815378,0.838029,27,0.00000633,0,0.093497,0.119260,0.067733,0.907027,0.884425,0.929630,0.903706,0.912620,0.894792,0.016139,0.019556,0.024027,0.038792
775,3824.787,0.240907,0.826813,0.813967,0.839660,27,0.00000413,0,0.094366,0.125867,0.062864,0.906717,0.879239,0.934195,0.904432,0.916419,0.892444,0.016882,0.018432,0.024342,0.038302
800,4050.323,0.241704,0.830249,0.822346,0.838153,27,0.00001165,0,0.096257,0.125041,0.067472,0.905406,0.880937,0.929875,0.909939,0.925173,0.894705,0.017013,0.019612,0.023452,0.038801
825,4085.027,0.228150,0.838180,0.831916,0.844444,27,0.00000691,0,0.087850,0.107532,0.068168,0.912613,0.895489,0.929737,0.911691,0.921374,0.902009,0.014252,0.019992,0.021472,0.037455
850,4308.846,0.226223,0.842584,0.841868,0.843299,27,0.00000007,0,0.086529,0.099934,0.073124,0.913915,0.902592,0.925238,0.915482,0.925999,0.904965,0.013370,0.021530,0.020106,0.037852
875,4343.397,0.233631,0.835650,0.826824,0.844475,27,0.00000000,0,0.094283,0.120747,0.067820,0.907385,0.884718,0.930051,0.914204,0.926660,0.901748,0.016052,0.020030,0.022302,0.037534
900,4567.788,0.225832,0.838314,0.829510,0.847118,27,0.00000024,0,0.084833,0.101586,0.068081,0.914986,0.899951,0.930021,0.909283,0.913776,0.904791,0.013698,0.019907,0.021890,0.036585
925,4602.578,0.221322,0.840334,0.832030,0.848638,27,0.00000108,0,0.082308,0.098447,0.066168,0.917305,0.902757,0.931853,0.909366,0.913941,0.904791,0.012916,0.019558,0.021195,0.036342
950,4825.600,0.221461,0.843460,0.838419,0.848502,27,0.00000064,0,0.084947,0.098943,0.070950,0.915302,0.903027,0.927576,0.915039,0.921374,0.908704,0.013346,0.020555,0.020650,0.036220
975,4860.023,0.230405,0.837918,0.829775,0.846061,27,0.00000092,0,0.090537,0.106211,0.074863,0.910115,0.896290,0.923940,0.913652,0.917906,0.909399,0.014327,0.021645,0.021920,0.036896
1000,5084.444,0.230836,0.833873,0.819988,0.847757,27,0.00000024,0,0.090984,0.113974,0.067994,0.909607,0.889068,0.930147,0.909423,0.913446,0.905400,0.015236,0.019640,0.023224,0.036284
1025,5119.229,0.225862,0.838963,0.828567,0.849358,27,0.00000000,0,0.089854,0.109019,0.070690,0.910908,0.893942,0.927874,0.914148,0.918897,0.909399,0.014387,0.020443,0.021808,0.036064
1050,5344.780,0.218089,0.845893,0.841322,0.850463,30,0.00000167,0,0.085155,0.099273,0.071037,0.915359,0.903065,0.927654,0.917860,0.924843,0.910877,0.013159,0.020702,0.019933,0.035832
1075,5383.855,0.213723,0.849619,0.845459,0.853779,30,0.00001793,1,0.083790,0.096630,0.070950,0.916803,0.905615,0.927992,0.920755,0.927156,0.914355,0.012865,0.020758,0.019438,0.034988
1100,5621.115,0.206353,0.854603,0.854664,0.854542,28,0.00000491,1,0.077696,0.085398,0.069994,0.922298,0.915702,0.928893,0.921003,0.927651,0.914355,0.011470,0.020412,0.018083,0.034760
1125,5657.574,0.204568,0.857223,0.859382,0.855063,28,0.00000301,1,0.077218,0.085398,0.069037,0.922952,0.916126,0.929778,0.923433,0.932772,0.914094,0.011491,0.020268,0.017599,0.034710
1150,5885.836,0.198089,0.859578,0.861932,0.857224,30,0.00000083,1,0.073036,0.079121,0.066951,0.926698,0.921604,0.931792,0.922372,0.930129,0.914616,0.010334,0.019653,0.016927,0.034109
1175,5924.795,0.199575,0.858296,0.858403,0.858189,30,0.00000000,0,0.077374,0.086059,0.068690,0.922907,0.915491,0.930323,0.924707,0.932276,0.917138,0.011146,0.019952,0.017263,0.033712
1200,6161.307,0.202091,0.859495,0.859483,0.859507,28,0.00000000,0,0.075514,0.079121,0.071907,0.924500,0.921398,0.927602,0.924399,0.927486,0.921311,0.010787,0.021248,0.017538,0.033808
1225,6197.297,0.198462,0.858781,0.852157,0.865405,28,0.00000000,0,0.074827,0.083746,0.065907,0.925087,0.916858,0.933316,0.922982,0.923522,0.922442,0.011589,0.019278,0.018775,0.031945
1250,6430.413,0.192843,0.863564,0.857425,0.869703,28,0.00000000,0,0.076300,0.085563,0.067038,0.924221,0.915813,0.932628,0.929398,0.930790,0.928006,0.011327,0.019697,0.017670,0.031098
1275,6466.611,0.198839,0.859152,0.850106,0.868198,28,0.00000000,0,0.080273,0.093162,0.067385,0.920550,0.908885,0.932214,0.928002,0.929303,0.926702,0.012499,0.019588,0.018880,0.031356
1300,6696.158,0.200360,0.857118,0.837850,0.876387,28,0.00000000,1,0.087498,0.109349,0.065646,0.914531,0.894737,0.934325,0.931693,0.929468,0.933919,0.014565,0.019160,0.020639,0.029285
1325,6731.914,0.185934,0.866855,0.851802,0.881909,28,0.00000000,0,0.077947,0.095639,0.060256,0.923254,0.907048,0.939460,0.934158,0.933267,0.935049,0.012961,0.017652,0.018878,0.027793
1350,6962.490,0.187925,0.863773,0.844542,0.883004,28,0.00000000,1,0.077995,0.095474,0.060516,0.922878,0.906457,0.939299,0.930807,0.925173,0.936440,0.012827,0.017819,0.019682,0.027636
1375,6997.405,0.187453,0.862999,0.842137,0.883860,28,0.00000000,0,0.079682,0.100760,0.058604,0.921509,0.901961,0.941058,0.931324,0.926990,0.935658,0.013326,0.017090,0.019979,0.027298
1400,7231.270,0.174467,0.872172,0.856360,0.887984,28,0.00000000,0,0.070997,0.085563,0.056430,0.929488,0.915718,0.943259,0.933863,0.929633,0.938092,0.011431,0.016497,0.017926,0.026266
1425,7267.066,0.174127,0.874040,0.859099,0.888980,28,0.00000000,0,0.070649,0.085563,0.055734,0.929954,0.915964,0.943944,0.935567,0.932607,0.938527,0.011558,0.016577,0.017720,0.026255
1450,7500.576,0.171848,0.875465,0.863248,0.887681,28,0.00000000,0,0.069084,0.082260,0.055908,0.931394,0.919077,0.943710,0.935784,0.934258,0.937310,0.011120,0.016416,0.017138,0.026377
1475,7536.362,0.178725,0.870277,0.851298,0.889255,28,0.00000000,0,0.075074,0.094153,0.055995,0.925962,0.908198,0.943726,0.935250,0.931450,0.939049,0.012610,0.016614,0.018745,0.026218
1500,7765.785,0.177638,0.870714,0.850582,0.890846,28,0.00000000,0,0.074791,0.093327,0.056256,0.926192,0.908797,0.943587,0.935463,0.929964,0.940962,0.012594,0.016559,0.018891,0.025746
1525,7801.375,0.172698,0.875323,0.861209,0.889437,28,0.00000033,0,0.068593,0.079452,0.057734,0.931722,0.921264,0.942180,0.935211,0.929633,0.940788,0.010870,0.017039,0.017468,0.026143
1550,8032.387,0.178256,0.870006,0.846823,0.893190,28,0.00000004,0,0.077734,0.102081,0.053387,0.923855,0.901404,0.946305,0.937071,0.933267,0.940875,0.013679,0.015694,0.019523,0.025209
1575,8067.982,0.174670,0.870665,0.844401,0.896929,28,0.00000028,0,0.076086,0.101916,0.050256,0.925316,0.901280,0.949352,0.936232,0.930459,0.942005,0.013649,0.014719,0.019838,0.024201
1600,8301.363,0.179150,0.867887,0.838099,0.897675,31,0.00000050,0,0.081768,0.109019,0.054517,0.920283,0.895021,0.945545,0.938041,0.929468,0.946613,0.014652,0.015757,0.020633,0.023878
1625,8341.628,0.156672,0.881873,0.862658,0.901088,31,0.00000000,1,0.064689,0.082425,0.046952,0.935739,0.918888,0.952590,0.938580,0.933763,0.943396,0.010852,0.013727,0.016923,0.023011
1650,8593.957,0.169670,0.877507,0.861718,0.893296,33,0.00000004,0,0.071318,0.088206,0.054430,0.929697,0.914024,0.945370,0.939823,0.937727,0.941918,0.011923,0.015961,0.017491,0.025123
1675,8636.164,0.171674,0.871913,0.842598,0.901228,33,0.00000025,0,0.079446,0.111331,0.047561,0.922890,0.893741,0.952039,0.940249,0.936406,0.944092,0.014866,0.013625,0.020167,0.022813
1700,8908.629,0.169494,0.872485,0.838629,0.906341,32,0.00000010,1,0.079233,0.117773,0.040692,0.923514,0.888384,0.958643,0.940310,0.937397,0.943222,0.015987,0.011776,0.020986,0.021630
1725,8949.879,0.169300,0.870968,0.842795,0.899141,32,0.00000056,0,0.075390,0.108523,0.042257,0.926391,0.895929,0.956854,0.935697,0.934258,0.937136,0.014420,0.012125,0.019960,0.023200
1750,9214.084,0.158198,0.880682,0.854998,0.906365,32,0.00000188,0,0.070691,0.100429,0.040953,0.930976,0.903553,0.958400,0.942174,0.940866,0.943483,0.013482,0.011894,0.018298,0.021746
1775,9255.339,0.151345,0.882918,0.857057,0.908779,32,0.00000123,1,0.067692,0.095474,0.039910,0.933589,0.907697,0.959481,0.941966,0.938883,0.945048,0.012359,0.011345,0.017675,0.020921
1800,9523.914,0.149772,0.887367,0.866089,0.908644,32,0.00000023,0,0.065401,0.086720,0.044083,0.935616,0.915636,0.955596,0.944948,0.941196,0.948700,0.011594,0.012772,0.016667,0.021074
1825,9565.111,0.157120,0.880078,0.849963,0.910193,32,0.00000044,1,0.073677,0.107532,0.039823,0.928551,0.897480,0.959623,0.943900,0.941361,0.946439,0.014125,0.011478,0.018830,0.020742
1850,9830.953,0.150317,0.882758,0.852147,0.913369,32,0.00000002,1,0.067605,0.100429,0.034780,0.933885,0.903262,0.964508,0.941431,0.937727,0.945135,0.013219,0.010067,0.018502,0.019961
1875,9871.780,0.149882,0.883270,0.856778,0.909762,32,0.00000018,0,0.068044,0.100264,0.035823,0.933621,0.903864,0.963378,0.942518,0.942683,0.942353,0.013134,0.010130,0.017882,0.020447
1900,10137.955,0.139970,0.890764,0.866200,0.915328,32,0.00000106,0,0.060237,0.086389,0.034084,0.940579,0.915916,0.965242,0.943779,0.941031,0.946526,0.011421,0.009962,0.016497,0.019467
1925,10179.385,0.150792,0.881133,0.850796,0.911471,32,0.00000019,0,0.068300,0.100429,0.036171,0.933119,0.903123,0.963114,0.940340,0.936241,0.944440,0.013012,0.010204,0.018522,0.020134
1950,10447.869,0.142893,0.889439,0.864980,0.913897,32,0.00000004,0,0.059998,0.083911,0.036084,0.940572,0.917853,0.963291,0.942218,0.937562,0.946874,0.011262,0.010509,0.016868,0.019877
1975,10489.131,0.142700,0.888824,0.865681,0.911967,32,0.00000008,0,0.059750,0.083416,0.036084,0.940770,0.918324,0.963216,0.941383,0.937892,0.944874,0.011151,0.010339,0.016699,0.020123
2000,10755.009,0.141563,0.888671,0.865822,0.911520,32,0.00000001,0,0.058437,0.082094,0.034780,0.941937,0.919436,0.964438,0.940062,0.936901,0.943222,0.010951,0.009868,0.016604,0.020174
2025,10796.029,0.141366,0.890361,0.867481,0.913240,32,0.00000000,0,0.059094,0.081929,0.036258,0.941408,0.919715,0.963101,0.942453,0.938553,0.946352,0.011127,0.010251,0.016608,0.019825
2050,11063.514,0.141263,0.889317,0.864453,0.914180,32,0.00000000,0,0.059502,0.084572,0.034432,0.941064,0.917259,0.964869,0.941609,0.937562,0.945657,0.011343,0.009790,0.016913,0.019608
2075,11104.561,0.141765,0.887944,0.861602,0.914286,32,0.00000000,0,0.059798,0.084903,0.034693,0.940679,0.916734,0.964625,0.940379,0.934754,0.946005,0.011340,0.009912,0.017125,0.019504
2100,11369.794,0.141383,0.890789,0.866880,0.914699,32,0.00000083,0,0.058928,0.083251,0.034606,0.941644,0.918565,0.964723,0.942701,0.939049,0.946352,0.011317,0.010129,0.016709,0.019695
2125,11410.907,0.140966,0.889213,0.862473,0.915952,32,0.00000227,0,0.059545,0.084572,0.034519,0.940968,0.917085,0.964852,0.941492,0.935415,0.947570,0.011264,0.009963,0.017090,0.019284
2150,11678.064,0.139285,0.893018,0.871277,0.914760,35,0.00000025,0,0.062136,0.086885,0.037388,0.939028,0.915961,0.962094,0.947969,0.946977,0.948961,0.011652,0.010453,0.016130,0.019246
2175,11723.399,0.145506,0.887209,0.861550,0.912868,35,0.00000029,0,0.066722,0.097621,0.035823,0.934963,0.906428,0.963498,0.945613,0.945656,0.945570,0.012905,0.010190,0.017211,0.019743
2200,12004.869,0.144983,0.889458,0.865060,0.913855,33,0.00000050,0,0.065179,0.096796,0.033562,0.936555,0.907425,0.965686,0.946660,0.948794,0.944527,0.012970,0.009822,0.017029,0.019903
2225,12047.065,0.143647,0.888567,0.862402,0.914733,33,0.00000000,0,0.064405,0.094813,0.033997,0.937024,0.908744,0.965303,0.945000,0.944169,0.945831,0.012535,0.009948,0.017059,0.019582
2250,12321.635,0.133016,0.896457,0.872127,0.920787,33,0.00000042,1,0.059532,0.085068,0.033997,0.941522,0.917521,0.965523,0.949204,0.946316,0.952091,0.011292,0.009797,0.015766,0.018027
2275,12363.950,0.128089,0.902059,0.885635,0.918484,33,0.00000043,0,0.054234,0.071688,0.036779,0.946293,0.929773,0.962813,0.950695,0.949125,0.952265,0.009611,0.010549,0.013935,0.018681
2300,12640.201,0.125769,0.902426,0.883775,0.921077,33,0.00000000,0,0.053199,0.073010,0.033388,0.947312,0.928514,0.966111,0.950064,0.948299,0.951830,0.009571,0.009801,0.014020,0.018217
2325,12682.073,0.133599,0.894666,0.872960,0.916372,33,0.00000025,0,0.058280,0.083086,0.033475,0.942541,0.919223,0.965860,0.946269,0.945491,0.947048,0.010551,0.009758,0.015226,0.019153
2350,12954.607,0.159957,0.876355,0.839971,0.912740,33,0.00000094,0,0.077611,0.119921,0.035301,0.925461,0.886933,0.963988,0.942831,0.940700,0.944961,0.015803,0.010168,0.020332,0.020001
2375,12996.784,0.161640,0.877169,0.846461,0.907877,33,0.00000000,1,0.075507,0.115626,0.035388,0.927317,0.890915,0.963719,0.942170,0.944334,0.940005,0.015558,0.010271,0.019812,0.021154
2400,13271.007,0.164079,0.873827,0.844299,0.903356,33,0.00000001,0,0.073056,0.109680,0.036432,0.928874,0.895202,0.962546,0.936584,0.936901,0.936266,0.014768,0.010453,0.019993,0.022090
2425,13312.833,0.149461,0.885036,0.852251,0.917821,33,0.00000192,0,0.070191,0.104559,0.035823,0.931860,0.900032,0.963688,0.946031,0.941361,0.950700,0.014083,0.010298,0.018918,0.018712
2450,13585.465,0.155492,0.879844,0.846509,0.913179,33,0.00000041,0,0.072017,0.109514,0.034519,0.930161,0.895574,0.964749,0.941957,0.939214,0.944700,0.014623,0.010052,0.019565,0.019928
2475,13627.307,0.153218,0.879763,0.844733,0.914794,33,0.00000000,0,0.072651,0.108523,0.036779,0.929406,0.896143,0.962669,0.942422,0.936406,0.948439,0.013916,0.010594,0.019327,0.019491
2500,13904.839,0.145229,0.887072,0.857617,0.916527,33,0.00000000,0,0.065731,0.093987,0.037475,0.935514,0.908945,0.962083,0.944548,0.938223,0.950874,0.012575,0.010662,0.017838,0.018953
2525,13947.445,0.144814,0.886173,0.855806,0.916541,33,0.00000000,0,0.064775,0.093987,0.035562,0.936328,0.908770,0.963885,0.942688,0.936241,0.949135,0.012580,0.010028,0.018024,0.018943
2550,14220.625,0.144321,0.887593,0.858792,0.916394,35,0.00000000,1,0.068348,0.101916,0.034780,0.933697,0.902773,0.964621,0.947291,0.946316,0.948265,0.013159,0.010018,0.017377,0.019142
2575,14265.961,0.141036,0.891531,0.864591,0.918470,35,0.00000683,1,0.064801,0.092996,0.036606,0.936692,0.910407,0.962976,0.948543,0.944995,0.952091,0.012263,0.010643,0.016845,0.018713
2600,14553.352,0.136485,0.895917,0.871090,0.920744,34,0.00001313,1,0.062849,0.087876,0.037823,0.938532,0.915138,0.961926,0.951604,0.947638,0.955569,0.011688,0.010950,0.016029,0.018144
