step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
1325,6032.705,0.135778,0.930166,0.884717,0.975615,24,0.00000398,0
1350,6227.324,0.136209,0.929138,0.883247,0.975029,24,0.00000835,0
1375,6257.373,0.131656,0.931758,0.885038,0.978477,24,0.00000481,0
1400,6453.409,0.130645,0.932421,0.887587,0.977255,24,0.00000113,0
1425,6483.841,0.131176,0.932059,0.888634,0.975483,24,0.00000177,0
1450,6681.390,0.122271,0.936036,0.894442,0.977629,24,0.00000831,0
1475,6711.859,0.122971,0.936089,0.893700,0.978477,24,0.00000432,0
1500,6908.561,0.123083,0.935479,0.894000,0.976959,24,0.00000845,0
1525,6938.914,0.120347,0.936827,0.895046,0.978609,24,0.00001322,0
1550,7136.007,0.119533,0.936554,0.895396,0.977711,24,0.00000910,0
1575,7166.726,0.122950,0.935766,0.893294,0.978237,24,0.00004217,0
1600,7364.896,0.124645,0.934783,0.892664,0.976901,24,0.00003537,0
1625,7395.399,0.123065,0.934829,0.892895,0.976762,24,0.00001336,1
1650,7592.893,0.128299,0.933707,0.893180,0.974234,24,0.00000738,1
1675,7623.719,0.123307,0.935367,0.895556,0.975178,24,0.00001106,1
1700,7818.288,0.125255,0.935056,0.893977,0.976135,24,0.00005069,0
1725,7848.494,0.124712,0.934810,0.894714,0.974906,24,0.00003088,0
1750,8038.218,0.128445,0.933548,0.892501,0.974595,23,0.00005064,0
1775,8067.180,0.129829,0.932208,0.888624,0.975792,23,0.00006479,0
1800,8256.318,0.140079,0.928651,0.889036,0.968266,24,0.00004582,0
1825,8286.870,0.133105,0.930838,0.890292,0.971384,24,0.00003600,0
1850,8478.388,0.128645,0.932484,0.893990,0.970978,23,0.00002023,0
1875,8507.588,0.134522,0.930378,0.889398,0.971358,23,0.00008953,0
1900,8693.600,0.138721,0.930282,0.889309,0.971255,23,0.00007864,0
1925,8722.409,0.138009,0.929807,0.890208,0.969406,23,0.00001847,0
1950,8907.859,0.138144,0.929799,0.887769,0.971829,23,0.00001872,0
1975,8936.714,0.133416,0.931454,0.890712,0.972197,23,0.00002219,0
2000,9121.709,0.132664,0.931320,0.890114,0.972526,23,0.00001383,0
