step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
550,2063.460,0.253116,0.646138,0.832945,0.459331,18,0.00013778,1,0.101068,0.031722,0.170414,0.861855,0.964400,0.759310,0.698488,0.859368,0.537608,0.006650,0.012731,0.029952,0.044697
575,2086.852,0.255042,0.645229,0.834163,0.456295,18,0.00010075,1,0.101814,0.035158,0.168471,0.860383,0.960877,0.759889,0.698329,0.863491,0.533167,0.007264,0.012946,0.029685,0.045201
600,2234.803,0.251269,0.648021,0.837006,0.459036,18,0.00010665,1,0.101495,0.034242,0.168748,0.861337,0.961950,0.760724,0.701082,0.865667,0.536497,0.007046,0.012696,0.029198,0.044662
625,2257.985,0.253783,0.643334,0.825813,0.460855,18,0.00010086,1,0.095603,0.035502,0.155704,0.866965,0.960139,0.773790,0.693871,0.855131,0.532612,0.007281,0.011686,0.031092,0.043995
650,2404.809,0.263863,0.639882,0.823113,0.456650,20,0.00009016,1,0.105693,0.036532,0.174854,0.856567,0.958939,0.754194,0.694841,0.853184,0.536497,0.007693,0.013418,0.032009,0.045369
675,2430.325,0.265045,0.642078,0.835580,0.448577,20,0.00015450,1,0.122705,0.036418,0.208993,0.840738,0.959645,0.721832,0.704168,0.866010,0.542326,0.007290,0.016032,0.029310,0.047341
700,2579.385,0.259225,0.647556,0.851881,0.443231,18,0.00013429,0,0.127545,0.035273,0.219817,0.836246,0.961543,0.710949,0.711295,0.881929,0.540661,0.007104,0.016834,0.026246,0.048163
725,2602.017,0.255251,0.648154,0.848890,0.447417,18,0.00012589,2,0.114828,0.036761,0.192895,0.847218,0.959905,0.734530,0.706909,0.880096,0.533722,0.007308,0.015014,0.026894,0.046999
750,2739.600,0.257214,0.649250,0.849520,0.448980,17,0.00011011,3,0.117802,0.038823,0.196780,0.844905,0.957862,0.731947,0.709916,0.882501,0.537330,0.008008,0.015313,0.027011,0.047041
775,2760.602,0.257158,0.648145,0.848411,0.447878,17,0.00015516,2,0.120731,0.038021,0.203442,0.842298,0.958614,0.725981,0.709832,0.880669,0.538995,0.007645,0.015570,0.026965,0.047110
800,2899.727,0.249818,0.655106,0.848565,0.461646,17,0.00021482,4,0.112090,0.033784,0.190397,0.852801,0.962916,0.742686,0.713388,0.877233,0.549542,0.006760,0.014722,0.026852,0.045631
825,2921.381,0.251071,0.654666,0.839752,0.469580,17,0.00028260,4,0.108165,0.034814,0.181515,0.857483,0.961480,0.753487,0.711902,0.868988,0.554815,0.007078,0.013894,0.028579,0.044559
850,3060.061,0.250703,0.654625,0.843098,0.466151,17,0.00037247,3,0.108456,0.032066,0.184846,0.856852,0.964458,0.749247,0.711225,0.870133,0.552318,0.006622,0.014227,0.028022,0.045035
875,3081.827,0.247073,0.658579,0.849810,0.467348,17,0.00064815,4,0.110311,0.026340,0.194283,0.856239,0.970686,0.741793,0.715170,0.872194,0.558146,0.005401,0.015076,0.026621,0.045347
900,3220.173,0.251351,0.655919,0.841854,0.469984,17,0.00041900,2,0.110408,0.032639,0.188177,0.855885,0.963814,0.747955,0.713877,0.869331,0.558424,0.006780,0.014493,0.028335,0.044715
925,3241.258,0.253279,0.652834,0.839250,0.466417,17,0.00058093,1,0.109126,0.032295,0.185956,0.856233,0.964063,0.748404,0.709752,0.866354,0.553150,0.006762,0.014282,0.028859,0.044910
950,3375.656,0.255642,0.652631,0.839468,0.465795,17,0.00191808,1,0.110857,0.032982,0.188732,0.854577,0.963359,0.745794,0.710430,0.867155,0.553705,0.006840,0.014646,0.028777,0.045247
975,3396.795,0.263564,0.647057,0.828895,0.465219,17,0.00125117,1,0.114889,0.040770,0.189009,0.850100,0.954874,0.745325,0.707920,0.862689,0.553150,0.008477,0.014474,0.030913,0.045174
1000,3533.262,0.262491,0.649362,0.835249,0.463476,17,0.00013437,1,0.124232,0.036418,0.212046,0.842799,0.959629,0.725968,0.713710,0.865667,0.561754,0.007551,0.016144,0.029549,0.046070
1025,3554.507,0.261685,0.654508,0.845134,0.463883,17,0.00010904,2,0.133146,0.036761,0.229531,0.836390,0.959734,0.713046,0.723280,0.876202,0.570358,0.007553,0.017713,0.027694,0.046876
1050,3689.130,0.265938,0.652569,0.842204,0.462934,17,0.00013974,3,0.138175,0.037105,0.239245,0.832476,0.959250,0.705702,0.723571,0.873454,0.573689,0.007468,0.018619,0.028074,0.047496
1075,3709.757,0.264740,0.655409,0.848973,0.461846,17,0.00013678,2,0.141222,0.031264,0.251180,0.831271,0.965522,0.697020,0.726684,0.875515,0.577852,0.006355,0.019755,0.026890,0.048269
1100,3842.495,0.268233,0.654868,0.849652,0.460084,17,0.00015355,2,0.148581,0.035158,0.262004,0.825314,0.961563,0.689065,0.730075,0.879524,0.580627,0.007144,0.020453,0.026840,0.048736
1125,3862.969,0.266403,0.653306,0.850784,0.455827,17,0.00007523,2,0.144493,0.029203,0.259784,0.828122,0.967726,0.688519,0.724937,0.875630,0.574244,0.006057,0.020248,0.026595,0.049036
1150,3992.670,0.261037,0.656839,0.856151,0.457526,16,0.00011846,1,0.142095,0.023019,0.261171,0.831401,0.974392,0.688411,0.726439,0.875859,0.577019,0.004716,0.020390,0.025477,0.048955
1175,4012.640,0.263654,0.655119,0.853396,0.456842,16,0.00008230,1,0.142714,0.021759,0.263669,0.831061,0.975654,0.686469,0.724631,0.871965,0.577297,0.004575,0.020712,0.026030,0.049192
