step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
250,891.767,0.205960,0.851175,0.811274,0.891077,19,0.00136643,1,0.037787,0.050620,0.024954,0.958672,0.943940,0.973404,0.882827,0.852341,0.913312,0.012241,0.005289,0.039486,0.020084
275,914.992,0.183501,0.870314,0.833713,0.906915,19,0.00150419,2,0.038671,0.052821,0.024520,0.958763,0.943238,0.974289,0.903452,0.877751,0.929153,0.012879,0.005259,0.034718,0.017029
300,1066.345,0.176715,0.875631,0.835330,0.915932,19,0.00049382,2,0.037177,0.052221,0.022133,0.960412,0.943919,0.976905,0.907578,0.878952,0.936205,0.012656,0.004853,0.034471,0.015565
325,1089.738,0.169093,0.879084,0.843830,0.914337,19,0.00057385,0,0.035376,0.049920,0.020831,0.962414,0.946660,0.978169,0.909669,0.885954,0.933384,0.011846,0.004550,0.032238,0.015795
350,1237.136,0.171638,0.876898,0.830138,0.923658,19,0.00057699,1,0.033953,0.048920,0.018987,0.963517,0.946807,0.980226,0.905972,0.870748,0.941196,0.011766,0.003911,0.035385,0.013854
375,1259.995,0.167328,0.879918,0.837069,0.922767,19,0.00049205,0,0.033547,0.044418,0.022675,0.964093,0.951650,0.976535,0.908970,0.874250,0.943691,0.010681,0.004828,0.033824,0.014082
400,1410.177,0.161936,0.883393,0.843130,0.923657,19,0.00035969,1,0.032562,0.043317,0.021808,0.965242,0.953067,0.977416,0.911726,0.879652,0.943800,0.010229,0.004759,0.032337,0.014064
425,1433.574,0.157384,0.888319,0.853374,0.923265,19,0.00028820,1,0.034430,0.046619,0.022242,0.963685,0.950394,0.976977,0.918478,0.893157,0.943800,0.011344,0.004708,0.030346,0.014022
450,1585.222,0.156106,0.890229,0.860279,0.920178,19,0.00026062,1,0.035176,0.048219,0.022133,0.963125,0.949242,0.977009,0.921153,0.901761,0.940545,0.011807,0.004703,0.029032,0.014687
475,1608.773,0.152480,0.892909,0.866717,0.919100,19,0.00018893,1,0.036368,0.050820,0.021916,0.962174,0.947149,0.977198,0.925004,0.910764,0.939243,0.012212,0.004591,0.027637,0.014744
500,1757.976,0.149359,0.894048,0.870934,0.917162,19,0.00014746,1,0.033604,0.045618,0.021591,0.964886,0.952296,0.977476,0.923814,0.910664,0.936964,0.011140,0.004499,0.026785,0.015148
525,1781.481,0.142937,0.898886,0.878350,0.919422,19,0.00012929,0,0.032916,0.045218,0.020614,0.965781,0.953058,0.978504,0.928221,0.918067,0.938375,0.010928,0.004395,0.025102,0.014852
550,1930.521,0.137798,0.904081,0.890141,0.918021,19,0.00017525,1,0.034459,0.047219,0.021699,0.964588,0.951788,0.977388,0.935057,0.932173,0.937941,0.011457,0.004735,0.022681,0.015115
575,1953.754,0.132734,0.908124,0.896512,0.919737,19,0.00028289,2,0.034417,0.046919,0.021916,0.964802,0.952391,0.977214,0.939235,0.938575,0.939894,0.011508,0.004675,0.021264,0.014823
600,2103.194,0.131740,0.909973,0.900048,0.919898,19,0.00026842,3,0.036449,0.048920,0.023977,0.962956,0.950735,0.975177,0.943016,0.944078,0.941955,0.011997,0.005121,0.020601,0.014691
625,2126.296,0.126272,0.912884,0.902961,0.922807,19,0.00030515,3,0.034613,0.047419,0.021808,0.964826,0.952256,0.977395,0.944355,0.945778,0.942932,0.011403,0.004753,0.019723,0.014218
650,2273.986,0.121344,0.915508,0.906705,0.924312,19,0.00042784,3,0.032516,0.044418,0.020614,0.966906,0.955197,0.978616,0.945172,0.946979,0.943366,0.010626,0.004416,0.018873,0.013954
675,2297.013,0.122165,0.913899,0.906627,0.921170,19,0.00036500,3,0.032236,0.044618,0.019855,0.967156,0.955009,0.979303,0.943269,0.947079,0.939460,0.010541,0.004199,0.018809,0.014458
700,2440.680,0.127483,0.910568,0.905817,0.915319,18,0.00059228,2,0.033587,0.047319,0.019855,0.965832,0.952491,0.979174,0.941086,0.948679,0.933492,0.011290,0.004215,0.018990,0.015613
725,2462.537,0.130025,0.910793,0.908182,0.913403,18,0.00057936,2,0.036335,0.050320,0.022350,0.963258,0.949890,0.976625,0.943850,0.953882,0.933818,0.012116,0.004746,0.018739,0.016036
750,2604.443,0.130100,0.910544,0.909558,0.911531,18,0.00064532,2,0.037352,0.051921,0.022784,0.962336,0.948527,0.976144,0.944541,0.956783,0.932299,0.012292,0.004888,0.018243,0.016384
775,2626.291,0.129629,0.912279,0.911989,0.912570,18,0.00074506,2,0.038838,0.051421,0.026256,0.960917,0.949104,0.972729,0.947707,0.958884,0.936530,0.012435,0.005617,0.017888,0.016122
800,2765.793,0.129448,0.912296,0.913250,0.911342,18,0.00075683,1,0.038609,0.051721,0.025496,0.961173,0.948903,0.973443,0.947531,0.960484,0.934577,0.012418,0.005501,0.017642,0.016371
825,2787.409,0.127755,0.913021,0.916039,0.910004,18,0.00086788,2,0.037225,0.048519,0.025930,0.962445,0.951914,0.972976,0.947043,0.960484,0.933601,0.011737,0.005646,0.017093,0.016598
850,2927.000,0.130206,0.910036,0.915345,0.904727,18,0.00078576,1,0.036529,0.047019,0.026039,0.962974,0.953234,0.972715,0.943334,0.958383,0.928285,0.011247,0.005662,0.017087,0.017677
875,2948.585,0.129147,0.911618,0.915164,0.908073,18,0.00101744,2,0.037559,0.048319,0.026798,0.962056,0.952050,0.972062,0.945896,0.959384,0.932408,0.011565,0.005779,0.017024,0.017115
900,3090.108,0.130059,0.911093,0.915768,0.906419,18,0.00107241,2,0.037379,0.048719,0.026039,0.962242,0.951720,0.972764,0.945202,0.960384,0.930021,0.011720,0.005686,0.017015,0.017386
925,3111.949,0.128346,0.910340,0.918375,0.902305,18,0.00115866,1,0.035183,0.044218,0.026147,0.964230,0.955923,0.972536,0.942441,0.958984,0.925898,0.010727,0.005548,0.016380,0.017994
950,3252.492,0.125024,0.912750,0.921136,0.904364,18,0.00105795,1,0.034703,0.042717,0.026690,0.964739,0.957419,0.972058,0.944493,0.960484,0.928502,0.010249,0.005616,0.015899,0.017596
975,3274.073,0.125548,0.912689,0.920969,0.904409,18,0.00096959,1,0.035178,0.044318,0.026039,0.964328,0.955951,0.972706,0.944872,0.961785,0.927959,0.010494,0.005651,0.015757,0.017794
1000,3414.380,0.125489,0.912702,0.921085,0.904319,18,0.00085101,1,0.035329,0.043317,0.027341,0.964140,0.956868,0.971412,0.945014,0.960984,0.929044,0.010272,0.005957,0.015731,0.017785
