step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
475,2166.906,0.080820,0.882507,0.883000,0.882015,27,0.00013275,0,0.029249,0.026483,0.032014,0.968817,0.971611,0.966024,0.908318,0.906385,0.910252,0.002597,0.003707,0.011175,0.012581
500,2393.926,0.079114,0.886094,0.887661,0.884528,27,0.00009717,0,0.026336,0.021556,0.031115,0.971895,0.976780,0.967010,0.909423,0.906795,0.912050,0.002210,0.003842,0.010739,0.012584
525,2429.382,0.077877,0.886561,0.890810,0.882312,27,0.00005411,0,0.025488,0.020940,0.030036,0.972751,0.977493,0.968008,0.909139,0.909464,0.908813,0.002149,0.003632,0.010425,0.012631
550,2656.710,0.078466,0.885557,0.889202,0.881912,26,0.00004084,1,0.026028,0.020940,0.031115,0.972184,0.977454,0.966915,0.908587,0.907822,0.909353,0.002005,0.003775,0.010500,0.012756
575,2691.615,0.078123,0.885665,0.888330,0.882999,26,0.00003400,2,0.025900,0.020324,0.031475,0.972332,0.978068,0.966597,0.908588,0.906385,0.910791,0.002054,0.003701,0.010670,0.012485
600,2916.097,0.074621,0.889235,0.893505,0.884965,26,0.00004347,0,0.023319,0.017861,0.028777,0.975050,0.980739,0.969360,0.909948,0.909464,0.910432,0.001747,0.003388,0.010079,0.012217
625,2950.579,0.075134,0.888393,0.891935,0.884851,26,0.00002220,0,0.023794,0.018271,0.029317,0.974547,0.980279,0.968816,0.909512,0.908232,0.910791,0.001813,0.003356,0.010249,0.012206
650,3166.309,0.075909,0.888546,0.890323,0.886769,25,0.00002316,0,0.022985,0.018271,0.027698,0.975374,0.980244,0.970504,0.908960,0.906590,0.911331,0.001908,0.003345,0.010559,0.012112
675,3199.533,0.075083,0.888322,0.890839,0.885804,25,0.00002371,1,0.023743,0.017450,0.030036,0.974620,0.981111,0.968130,0.909397,0.906385,0.912410,0.001693,0.003481,0.010368,0.012067
700,3413.574,0.076599,0.888118,0.892137,0.884098,25,0.00002904,1,0.024334,0.018271,0.030396,0.973997,0.980284,0.967711,0.909704,0.908438,0.910971,0.001864,0.003663,0.010359,0.012404
725,3446.595,0.075346,0.888551,0.892258,0.884844,25,0.00002116,1,0.021650,0.015603,0.027698,0.976757,0.983073,0.970441,0.907766,0.906179,0.909353,0.001527,0.003387,0.010243,0.012411
750,3658.778,0.076404,0.887461,0.891717,0.883205,25,0.00003450,0,0.023217,0.016218,0.030216,0.975138,0.982417,0.967859,0.908036,0.906179,0.909892,0.001634,0.003588,0.010342,0.012507
775,3691.539,0.077305,0.887509,0.890704,0.884313,25,0.00002758,0,0.024411,0.018066,0.030755,0.973913,0.980466,0.967360,0.909153,0.906795,0.911511,0.001860,0.003688,0.010472,0.012516
800,3904.183,0.076557,0.888034,0.891063,0.885005,25,0.00002982,0,0.023396,0.017656,0.029137,0.974951,0.980902,0.969001,0.908793,0.906795,0.910791,0.001750,0.003550,0.010427,0.012434
825,3937.150,0.078408,0.884958,0.886135,0.883782,25,0.00002421,0,0.023909,0.018682,0.029137,0.974342,0.979724,0.968960,0.906111,0.902689,0.909532,0.001848,0.003605,0.010821,0.012583
850,4150.339,0.077289,0.887938,0.887591,0.888286,25,0.00001778,0,0.023125,0.019093,0.027158,0.975212,0.979329,0.971095,0.908474,0.904537,0.912410,0.001976,0.003442,0.010873,0.012177
875,4183.301,0.077659,0.886155,0.885305,0.887004,25,0.00003404,0,0.023357,0.018477,0.028237,0.974945,0.979920,0.969969,0.906857,0.901663,0.912050,0.001777,0.003510,0.010893,0.012342
900,4394.310,0.077214,0.887799,0.887994,0.887605,25,0.00001837,1,0.023215,0.019093,0.027338,0.975115,0.979338,0.970892,0.908409,0.904948,0.911871,0.001975,0.003426,0.010785,0.012248
925,4427.217,0.076702,0.887287,0.885685,0.888889,25,0.00002249,1,0.022265,0.018271,0.026259,0.976081,0.980143,0.972020,0.907049,0.901868,0.912230,0.001818,0.003225,0.010935,0.012105
950,4637.823,0.077223,0.886325,0.885375,0.887275,25,0.00003837,0,0.023305,0.019093,0.027518,0.974989,0.979278,0.970701,0.906985,0.902279,0.911691,0.001846,0.003347,0.010932,0.012204
975,4670.051,0.076678,0.887808,0.887817,0.887800,25,0.00002874,1,0.024332,0.021146,0.027518,0.973963,0.977207,0.970718,0.909410,0.906590,0.912230,0.002067,0.003321,0.010713,0.012145
1000,4884.585,0.076252,0.888334,0.885193,0.891476,26,0.00003520,1,0.026077,0.024636,0.027518,0.972196,0.973557,0.970835,0.911504,0.907001,0.916007,0.002405,0.003291,0.010900,0.011661
