pair,arm,config,step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
axe_shield,basic,aw0p1875,1725,4464.539,0.047342,0.961065,0.939983,0.982146,50,0.00001977,1,0.034834,0.056627,0.013041,0.966561,0.946061,0.987062,0.994083,0.993212,0.994955,0.006965,0.003698,0.005430,0.004308,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1750,4529.829,0.049803,0.958095,0.937458,0.978731,50,0.00001836,2,0.037828,0.059664,0.015992,0.963757,0.943342,0.984172,0.993887,0.993390,0.994384,0.007009,0.004240,0.005708,0.004374,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1775,4595.752,0.050148,0.957078,0.937542,0.976614,50,0.00001953,1,0.039352,0.061093,0.017611,0.962365,0.942142,0.982588,0.994316,0.994820,0.993812,0.007045,0.004492,0.004310,0.004717,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1800,4661.360,0.050971,0.956741,0.937331,0.976150,50,0.00001330,2,0.037661,0.057521,0.017801,0.963776,0.945154,0.982398,0.992387,0.991247,0.993527,0.006916,0.004287,0.007096,0.004882,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1825,4727.134,0.054947,0.954321,0.931879,0.976764,50,0.00002183,1,0.040329,0.064666,0.015992,0.961475,0.938810,0.984140,0.992262,0.992140,0.992385,0.007784,0.004412,0.006117,0.006152,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1850,4792.213,0.051393,0.957091,0.937742,0.976440,50,0.00004808,2,0.039905,0.061629,0.018182,0.961872,0.941703,0.982040,0.994864,0.995534,0.994193,0.007589,0.004540,0.003321,0.004273,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1875,4857.523,0.061861,0.951099,0.929763,0.972434,50,0.00000396,2,0.046460,0.070740,0.022180,0.955915,0.933657,0.978173,0.994768,0.995534,0.994003,0.008692,0.006031,0.003784,0.004751,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1900,4922.861,0.056726,0.956067,0.942692,0.969441,50,0.00000319,1,0.039218,0.053591,0.024845,0.962204,0.948805,0.975603,0.993369,0.993212,0.993527,0.006653,0.006357,0.005596,0.004851,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1925,4988.643,0.057267,0.953641,0.934856,0.972427,50,0.00001502,3,0.042923,0.063951,0.021894,0.959015,0.939588,0.978442,0.994179,0.994641,0.993717,0.007793,0.005526,0.004991,0.004555,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1950,5054.558,0.053094,0.956828,0.939041,0.974615,50,0.00002286,1,0.038934,0.057878,0.019990,0.962616,0.944945,0.980287,0.993744,0.993390,0.994098,0.006991,0.005213,0.005599,0.004014,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,1975,5120.388,0.052017,0.958446,0.944501,0.972391,50,0.00002153,1,0.036540,0.052519,0.020562,0.964761,0.949821,0.979701,0.993245,0.994105,0.992385,0.006503,0.005140,0.005325,0.005768,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,2000,5185.847,0.055046,0.957822,0.944048,0.971596,50,0.00000516,1,0.036278,0.050375,0.022180,0.964905,0.951654,0.978155,0.992375,0.991604,0.993146,0.006335,0.005858,0.007156,0.005280,0.000000,0,0,0,0,0
axe_shield,basic,aw0p1875,2025,5251.427,0.050965,0.958629,0.945152,0.972106,50,0.00000694,1,0.036177,0.051983,0.020371,0.965096,0.950316,0.979876,0.993096,0.994284,0.991909,0.006361,0.004992,0.004995,0.006176,0.000000,0,0,0,0,0
