step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
425,1924.684,0.242075,0.877641,0.780562,0.974719,24,0.00013329,1,0.073361,0.128255,0.018467,0.927309,0.872880,0.981737,0.936696,0.880673,0.992719,0.035372,0.008244,0.051542,0.007311
450,2132.471,0.235567,0.881126,0.787571,0.974680,24,0.00002287,2,0.073240,0.126953,0.019526,0.927796,0.874862,0.980729,0.940634,0.887556,0.993712,0.035102,0.008311,0.049793,0.007017
475,2165.038,0.234640,0.882352,0.788056,0.976647,24,0.00009710,2,0.073316,0.129092,0.017540,0.927978,0.873300,0.982656,0.941783,0.889788,0.993778,0.035927,0.007571,0.049957,0.006485
500,2370.023,0.244191,0.878124,0.780059,0.976189,24,0.00012367,2,0.074924,0.132440,0.017408,0.926198,0.869621,0.982774,0.938276,0.883371,0.993182,0.037060,0.007677,0.052272,0.006727
525,2402.141,0.238705,0.881825,0.786042,0.977607,24,0.00003888,1,0.076114,0.135417,0.016812,0.925814,0.868259,0.983368,0.943264,0.892485,0.994043,0.037703,0.007386,0.050751,0.006263
550,2606.518,0.236986,0.884104,0.790528,0.977679,24,0.00000270,1,0.077117,0.137091,0.017143,0.925363,0.867672,0.983053,0.946671,0.898903,0.994440,0.038230,0.007446,0.049924,0.006233
575,2638.474,0.243596,0.882317,0.788505,0.976129,24,0.00001049,0,0.080046,0.142485,0.017607,0.923009,0.863434,0.982584,0.947085,0.900856,0.993315,0.039674,0.007859,0.050554,0.006876
600,2839.120,0.252435,0.880191,0.787335,0.973047,24,0.00001893,0,0.085318,0.151507,0.019129,0.918946,0.856816,0.981075,0.949141,0.906622,0.991660,0.042185,0.008265,0.051224,0.007691
625,2870.287,0.250624,0.881664,0.788260,0.975068,24,0.00000822,0,0.086460,0.153460,0.019460,0.918196,0.855593,0.980799,0.951635,0.909226,0.994043,0.042859,0.008306,0.050998,0.006960
650,3068.256,0.253058,0.882363,0.789427,0.975298,24,0.00000038,0,0.089281,0.157645,0.020916,0.916152,0.852877,0.979426,0.954787,0.913876,0.995698,0.044026,0.008952,0.050947,0.006917
675,3099.364,0.253388,0.883518,0.791857,0.975178,24,0.00000392,0,0.089758,0.158203,0.021313,0.915964,0.852880,0.979049,0.956547,0.917132,0.995962,0.044200,0.009554,0.050404,0.007181
700,3289.722,0.257114,0.882726,0.793037,0.972414,23,0.00000838,0,0.091984,0.159412,0.024557,0.914093,0.852241,0.975945,0.957875,0.919457,0.996293,0.044500,0.010732,0.050174,0.007913
725,3319.562,0.257753,0.883003,0.793910,0.972097,23,0.00002157,0,0.092735,0.160714,0.024755,0.913624,0.851495,0.975752,0.958832,0.921503,0.996161,0.044744,0.010897,0.050027,0.008065
750,3515.724,0.254048,0.883695,0.797937,0.969453,23,0.00003233,2,0.090498,0.153925,0.027072,0.915151,0.856772,0.973531,0.958228,0.920759,0.995698,0.043111,0.011423,0.048828,0.008580
775,3546.243,0.250862,0.884429,0.800518,0.968340,23,0.00002531,1,0.088469,0.148344,0.028594,0.916572,0.861051,0.972093,0.957650,0.919271,0.996029,0.041526,0.012204,0.047864,0.008885
800,3731.302,0.245667,0.886903,0.804862,0.968943,23,0.00007912,1,0.086634,0.143880,0.029388,0.918111,0.864844,0.971379,0.959042,0.920666,0.997419,0.040158,0.012668,0.046444,0.009013
825,3761.728,0.254035,0.883774,0.802434,0.965115,23,0.00013833,2,0.089233,0.146298,0.032168,0.915747,0.862776,0.968718,0.957995,0.919829,0.996161,0.040838,0.014021,0.047027,0.010189
850,3949.973,0.252910,0.885636,0.807214,0.964057,22,0.00028103,3,0.088953,0.144810,0.033095,0.916183,0.864526,0.967839,0.960035,0.924107,0.995962,0.040544,0.014570,0.046087,0.010594
875,3979.113,0.252912,0.885751,0.808556,0.962946,22,0.00027148,0,0.088944,0.143601,0.034286,0.916148,0.865575,0.966720,0.960314,0.924665,0.995962,0.040139,0.015142,0.045613,0.010987
900,4164.074,0.250001,0.886821,0.810996,0.962646,22,0.00035492,0,0.087488,0.140160,0.034816,0.917301,0.868373,0.966230,0.960413,0.924665,0.996161,0.039408,0.015017,0.045099,0.010939
925,4193.574,0.249260,0.885983,0.808025,0.963940,22,0.00041064,0,0.086932,0.140439,0.033426,0.917644,0.867753,0.967535,0.958832,0.921503,0.996161,0.039273,0.014442,0.045611,0.010522
950,4381.195,0.254403,0.883722,0.803547,0.963897,22,0.00032007,0,0.088672,0.143322,0.034022,0.916021,0.865049,0.966992,0.957702,0.918713,0.996690,0.040195,0.014625,0.046816,0.010501
975,4410.205,0.256823,0.884538,0.805551,0.963525,22,0.00045424,0,0.090186,0.146019,0.034353,0.915055,0.863431,0.966680,0.959901,0.923177,0.996624,0.040898,0.015262,0.046531,0.010891
1000,4595.672,0.261925,0.883560,0.806180,0.960939,22,0.00044439,0,0.091961,0.146856,0.037066,0.913537,0.862934,0.964139,0.960565,0.924572,0.996558,0.041180,0.016531,0.046451,0.011898
1025,4624.240,0.262371,0.882611,0.804651,0.960572,22,0.00038304,0,0.092672,0.147879,0.037464,0.912880,0.861991,0.963769,0.960100,0.923642,0.996558,0.041329,0.016483,0.046683,0.011778
1050,4808.817,0.260905,0.883181,0.803875,0.962487,22,0.00034517,0,0.091439,0.147135,0.035743,0.913893,0.862399,0.965387,0.959522,0.922154,0.996889,0.041243,0.015850,0.047062,0.011279
1075,4837.276,0.258458,0.883668,0.803109,0.964226,22,0.00026264,0,0.091548,0.148810,0.034286,0.913937,0.861111,0.966763,0.959953,0.922619,0.997286,0.041522,0.015066,0.047153,0.010644
1100,5020.580,0.262840,0.882566,0.802522,0.962610,22,0.00029692,0,0.093093,0.150577,0.035610,0.912651,0.859790,0.965511,0.960126,0.923363,0.996889,0.041982,0.015915,0.047263,0.011332
