step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
1200,6821.246,0.076824,0.952255,0.944869,0.959641,31,0.00042280,2
1225,6862.283,0.077509,0.951129,0.947557,0.954700,31,0.00050978,3
1250,7108.079,0.077752,0.951141,0.946316,0.955965,28,0.00064255,2
1275,7145.589,0.081850,0.947661,0.942879,0.952442,28,0.00055332,1
1300,7363.458,0.080331,0.948495,0.943541,0.953449,28,0.00052410,3
1325,7400.842,0.078708,0.950842,0.947302,0.954381,28,0.00065505,3
1350,7625.696,0.076577,0.951658,0.945964,0.957352,28,0.00060701,1
1375,7663.005,0.077320,0.950477,0.945146,0.955809,28,0.00058587,2
1400,7894.428,0.078274,0.950737,0.946373,0.955102,28,0.00055619,2
1425,7931.399,0.080585,0.950173,0.944772,0.955574,28,0.00059419,3
1450,8148.521,0.078569,0.950794,0.946878,0.954710,28,0.00051188,3
1475,8185.717,0.082666,0.948673,0.943857,0.953488,28,0.00044094,2
1500,8417.655,0.080028,0.949691,0.946520,0.952861,28,0.00050834,2
1525,8454.483,0.082631,0.948219,0.944396,0.952042,28,0.00039208,1
1550,8680.440,0.085464,0.946971,0.941990,0.951952,28,0.00041491,4
1575,8717.188,0.084332,0.947450,0.944030,0.950870,28,0.00057334,1
1600,8947.997,0.087080,0.946383,0.940910,0.951856,28,0.00050628,2
1625,8984.326,0.084507,0.947496,0.944552,0.950440,28,0.00042816,0
1650,9220.129,0.083959,0.947515,0.944321,0.950710,28,0.00058746,2
1675,9256.151,0.085672,0.946754,0.942835,0.950674,28,0.00083343,5
1700,9467.825,0.085905,0.946835,0.943267,0.950403,28,0.00068037,3
1725,9503.421,0.085911,0.946889,0.943089,0.950688,28,0.00073243,3
1750,9732.097,0.086130,0.946008,0.942498,0.949518,28,0.00071494,2
1775,9768.269,0.088621,0.945054,0.940989,0.949119,28,0.00088832,2
1800,9993.935,0.085406,0.947163,0.941273,0.953054,28,0.00073520,2
1825,10029.895,0.085142,0.947960,0.941568,0.954352,28,0.00080467,1
1850,10233.734,0.087427,0.946463,0.939975,0.952951,28,0.00056768,1
1875,10269.328,0.086364,0.947367,0.938942,0.955792,28,0.00056538,0
1900,10491.771,0.085585,0.947970,0.938215,0.957725,28,0.00054085,2
1925,10527.943,0.084917,0.947622,0.938167,0.957077,28,0.00051083,1
1950,10760.619,0.082903,0.948967,0.940865,0.957068,28,0.00070208,2
1975,10797.122,0.080006,0.950672,0.942491,0.958853,28,0.00048664,2
2000,11025.638,0.081971,0.949113,0.941375,0.956851,28,0.00053575,2
