step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
1800,1774.862,0.383013,0.667391,0.673876,0.660906,20,0.00001063,0,0.041457,0.061612,0.021302,0.945056,0.920706,0.969406,0.695190,0.715395,0.674985,0.008152,0.005401,0.041437,0.079455
1825,1800.229,0.381469,0.667643,0.680968,0.654318,20,0.00000880,0,0.035998,0.051041,0.020955,0.951510,0.933434,0.969586,0.691877,0.715725,0.668029,0.006728,0.005338,0.040136,0.080985
1850,1825.725,0.381870,0.669211,0.679548,0.658875,20,0.00001293,0,0.037202,0.051536,0.022868,0.949956,0.932730,0.967182,0.694255,0.714569,0.673941,0.006665,0.006534,0.040294,0.080394
1875,1852.085,0.380350,0.670572,0.667442,0.673701,20,0.00003475,1,0.045661,0.065411,0.025911,0.939814,0.915763,0.963866,0.701129,0.711100,0.691157,0.008678,0.006767,0.042412,0.076641
1900,1878.819,0.375193,0.672593,0.669360,0.675827,20,0.00008156,1,0.044114,0.063099,0.025128,0.941775,0.918550,0.964999,0.702202,0.711596,0.692809,0.008281,0.006213,0.042005,0.075794
1925,1905.628,0.379486,0.672769,0.668148,0.677389,20,0.00006290,1,0.049686,0.077635,0.021737,0.936110,0.902671,0.969549,0.706067,0.720020,0.692114,0.010342,0.005741,0.042909,0.075530
1950,1932.404,0.381142,0.670412,0.662304,0.678520,20,0.00001069,1,0.052524,0.085398,0.019650,0.933100,0.893818,0.972382,0.705358,0.718864,0.691853,0.011310,0.005062,0.043789,0.075070
1975,1959.120,0.393284,0.662682,0.663985,0.661378,20,0.00000184,1,0.053880,0.088371,0.019390,0.931542,0.891039,0.972045,0.698432,0.722663,0.674202,0.011788,0.004796,0.043791,0.079011
2000,1985.087,0.402152,0.656181,0.658411,0.653951,20,0.00000000,0,0.056345,0.093822,0.018868,0.928601,0.884740,0.972462,0.693237,0.720185,0.666290,0.012425,0.004714,0.044658,0.080824
2025,2011.124,0.399587,0.659976,0.661513,0.658439,20,0.00000000,0,0.057411,0.089693,0.025128,0.926725,0.889342,0.964108,0.697915,0.720846,0.674985,0.011543,0.006556,0.043798,0.080347
2050,2037.623,0.389755,0.664541,0.663014,0.666068,20,0.00000828,1,0.051137,0.085233,0.017042,0.934774,0.894089,0.975460,0.698472,0.719524,0.677419,0.010981,0.005043,0.043436,0.078468
2075,2064.352,0.385631,0.668145,0.669994,0.666297,20,0.00000845,1,0.047086,0.075652,0.018520,0.939217,0.904999,0.973435,0.699659,0.720681,0.678637,0.010130,0.005120,0.042558,0.078359
2100,2091.060,0.381572,0.670723,0.670664,0.670783,20,0.00000600,1,0.047686,0.074331,0.021042,0.938339,0.906484,0.970193,0.702706,0.720515,0.684897,0.010109,0.005298,0.042570,0.076915
2125,2117.435,0.380220,0.669623,0.666616,0.672630,20,0.00000494,1,0.052137,0.083581,0.020694,0.933515,0.896290,0.970740,0.704441,0.722332,0.686549,0.010467,0.005018,0.042651,0.076346
2150,2143.348,0.376430,0.671972,0.671422,0.672523,20,0.00002523,1,0.048186,0.076809,0.019564,0.938113,0.903965,0.972260,0.704336,0.722993,0.685680,0.009593,0.004888,0.041876,0.076355
2175,2168.681,0.378978,0.671314,0.666159,0.676468,20,0.00000234,1,0.052620,0.085068,0.020172,0.933152,0.894705,0.971600,0.706471,0.722828,0.690114,0.010740,0.005089,0.042782,0.075629
2200,2194.152,0.381159,0.671331,0.666768,0.675894,20,0.00000350,1,0.053172,0.085563,0.020781,0.932523,0.894286,0.970761,0.706879,0.723819,0.689940,0.011236,0.005211,0.043138,0.075691
