step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
650,5732.026,0.090540,0.946002,0.936491,0.955513,31,0.00011852,2
675,5797.682,0.087700,0.946780,0.936482,0.957077,31,0.00014536,2
700,6182.284,0.089022,0.946103,0.931279,0.960927,31,0.00012040,2
725,6247.615,0.087607,0.947044,0.934105,0.959983,31,0.00012999,1
750,6645.995,0.087384,0.946166,0.936645,0.955688,31,0.00016763,2
775,6711.806,0.084499,0.947608,0.938954,0.956262,31,0.00016466,1
800,7107.862,0.083585,0.948625,0.937049,0.960201,31,0.00014826,2
825,7172.907,0.082917,0.948978,0.936832,0.961124,31,0.00017565,2
850,7585.688,0.081252,0.950317,0.939452,0.961182,31,0.00020889,2
875,7651.326,0.082683,0.950046,0.938495,0.961596,31,0.00015863,0
900,8013.751,0.081799,0.949947,0.938129,0.961764,29,0.00014183,1
925,8074.764,0.081682,0.950616,0.939414,0.961817,29,0.00009885,1
950,8438.334,0.079815,0.951909,0.941515,0.962302,29,0.00011578,0
975,8498.615,0.075773,0.953182,0.946825,0.959540,29,0.00011613,0
1000,8873.764,0.076871,0.951912,0.947602,0.956221,29,0.00010024,1
1025,8934.498,0.079575,0.950914,0.946053,0.955776,29,0.00007687,1
1050,9310.251,0.081683,0.949978,0.943979,0.955976,29,0.00009306,0
1075,9370.385,0.077650,0.952275,0.947023,0.957526,29,0.00006933,0
1100,9747.535,0.071662,0.954624,0.946886,0.962362,29,0.00005905,0
1125,9807.506,0.067396,0.957079,0.946335,0.967822,29,0.00004414,0
1150,10196.429,0.065933,0.958159,0.947154,0.969164,29,0.00004352,0
1175,10257.317,0.065389,0.958286,0.947465,0.969107,29,0.00004344,1
1200,10634.620,0.065552,0.958103,0.948420,0.967787,29,0.00007605,0
1225,10694.175,0.063485,0.959447,0.949792,0.969103,29,0.00003903,0
1250,11082.955,0.063212,0.959182,0.950005,0.968360,29,0.00004469,0
1275,11143.423,0.064199,0.959556,0.953976,0.965136,29,0.00003941,0
1300,11499.921,0.074288,0.953105,0.950272,0.955939,29,0.00003753,0
1325,11559.654,0.085701,0.946387,0.943281,0.949493,29,0.00002221,0
1350,11941.224,0.092219,0.942824,0.940368,0.945280,29,0.00006152,0
1375,12000.789,0.097467,0.939633,0.937361,0.941904,29,0.00002753,1
1400,12384.091,0.097307,0.939785,0.937246,0.942324,29,0.00008247,0
1425,12442.873,0.095604,0.941046,0.939670,0.942423,29,0.00002431,0
1450,12814.467,0.097931,0.939064,0.938476,0.939651,29,0.00005544,0
1475,12873.680,0.097146,0.939878,0.939153,0.940603,29,0.00005638,0
1500,13244.037,0.076602,0.951411,0.937005,0.965817,28,0.00004188,0
1525,13300.841,0.077032,0.951446,0.935705,0.967187,28,0.00001890,0
1550,13628.896,0.077625,0.951349,0.935749,0.966949,28,0.00003143,0
1575,13686.181,0.075466,0.952081,0.937047,0.967114,28,0.00006635,0
1600,14012.783,0.075809,0.951775,0.936207,0.967343,28,0.00006078,0
1625,14069.736,0.076596,0.952096,0.936612,0.967579,28,0.00003809,0
1650,14444.108,0.076581,0.951927,0.936158,0.967697,28,0.00005611,0
1675,14502.413,0.075269,0.952102,0.937470,0.966735,28,0.00003462,1
1700,14865.027,0.071509,0.954473,0.938675,0.970271,28,0.00006295,1
1725,14923.797,0.071444,0.954607,0.937899,0.971315,28,0.00003760,1
1750,15303.228,0.072161,0.954097,0.937827,0.970366,28,0.00003947,1
1775,15362.216,0.071434,0.954305,0.940132,0.968478,28,0.00003305,1
1800,15727.927,0.073701,0.952627,0.940217,0.965036,28,0.00002470,1
1825,15786.961,0.073663,0.953452,0.941468,0.965436,28,0.00002711,1
1850,16162.329,0.072301,0.953091,0.941005,0.965176,28,0.00003680,2
1875,16220.925,0.071996,0.953664,0.940536,0.966792,28,0.00004386,0
1900,16587.643,0.073164,0.953492,0.940200,0.966785,28,0.00003638,0
1925,16646.530,0.071760,0.954029,0.939597,0.968461,28,0.00004775,0
1950,17001.223,0.072625,0.953546,0.938336,0.968757,28,0.00005405,2
1975,17060.011,0.070288,0.955284,0.940206,0.970363,28,0.00003706,1
2000,17426.287,0.070225,0.954878,0.940291,0.969465,28,0.00003561,0
