step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
700,4441.419,0.135595,0.932699,0.890728,0.974670,38,0.00015444,3
725,4492.428,0.132464,0.934543,0.894289,0.974796,38,0.00020456,3
750,4819.593,0.130614,0.935807,0.897233,0.974381,38,0.00012297,3
775,4869.830,0.130396,0.935319,0.896227,0.974410,38,0.00010041,2
800,5160.696,0.132844,0.934342,0.894860,0.973824,38,0.00009292,2
825,5210.763,0.153093,0.924948,0.883661,0.966235,38,0.00019364,3
850,5536.803,0.146174,0.929391,0.887858,0.970923,38,0.00009663,2
875,5586.908,0.142243,0.930946,0.888765,0.973127,38,0.00012099,2
900,5898.238,0.138096,0.932873,0.890963,0.974783,38,0.00010478,1
925,5947.333,0.137417,0.933056,0.892018,0.974095,38,0.00012719,1
950,6262.373,0.138117,0.933050,0.892586,0.973514,38,0.00021073,2
975,6311.883,0.140120,0.932508,0.891948,0.973067,38,0.00022616,2
1000,6613.248,0.139030,0.932713,0.891475,0.973950,38,0.00011783,1
1025,6663.954,0.139941,0.932451,0.891573,0.973330,38,0.00015173,2
1050,6975.213,0.137740,0.933262,0.891353,0.975172,38,0.00015140,1
1075,7025.197,0.139454,0.932638,0.889070,0.976206,38,0.00020760,2
1100,7325.784,0.140558,0.931919,0.887134,0.976703,37,0.00022988,1
1125,7374.855,0.150963,0.928377,0.881771,0.974984,37,0.00137506,5
1150,7654.007,0.144170,0.932065,0.890483,0.973647,37,0.00241261,4
1175,7702.312,0.148934,0.930136,0.887711,0.972562,37,0.00216772,3
1200,8017.929,0.142715,0.932375,0.891585,0.973166,37,0.00133008,4
1225,8066.746,0.143013,0.931556,0.890532,0.972579,37,0.00111529,2
1250,8377.801,0.144742,0.929414,0.888258,0.970569,40,0.00095454,1
1275,8431.167,0.132857,0.934920,0.898611,0.971229,40,0.00096369,2
1300,8731.990,0.128443,0.937523,0.900296,0.974750,38,0.00093654,1
1325,8781.687,0.141195,0.931556,0.889530,0.973582,38,0.00083536,2
1350,9087.461,0.130012,0.936176,0.898751,0.973602,38,0.00072832,2
1375,9137.193,0.130648,0.936451,0.899280,0.973623,38,0.00072063,2
1400,9442.361,0.124351,0.939211,0.903519,0.974903,38,0.00068696,1
1425,9491.692,0.131065,0.936127,0.898753,0.973500,38,0.00069706,1
1450,9793.653,0.140017,0.932328,0.893553,0.971103,38,0.00076095,2
1475,9843.068,0.138451,0.932555,0.893325,0.971785,38,0.00068127,3
1500,10142.513,0.134450,0.934181,0.898128,0.970234,40,0.00068998,3
1525,10194.701,0.126967,0.937348,0.902160,0.972537,40,0.00030678,2
1550,10515.463,0.124796,0.938699,0.903212,0.974186,38,0.00023762,3
1575,10565.155,0.123145,0.938719,0.904195,0.973243,38,0.00026326,4
1600,10882.265,0.127370,0.937951,0.903248,0.972654,37,0.00037839,1
1625,10930.152,0.129526,0.936055,0.901247,0.970863,37,0.00033617,2
1650,11240.478,0.125685,0.937832,0.903223,0.972440,37,0.00035953,3
1675,11288.252,0.123511,0.938674,0.904666,0.972682,37,0.00028736,2
1700,11601.311,0.127752,0.936809,0.901358,0.972260,37,0.00025676,2
1725,11649.488,0.128316,0.936904,0.901522,0.972285,37,0.00031525,2
1750,11941.887,0.128005,0.936225,0.901082,0.971367,37,0.00033973,2
1775,11989.253,0.129520,0.936018,0.900530,0.971506,37,0.00039600,2
1800,12269.755,0.128545,0.936635,0.900226,0.973043,36,0.00042750,2
1825,12316.191,0.136331,0.934781,0.901390,0.968171,36,0.00042627,1
1850,12599.352,0.129467,0.937279,0.904186,0.970371,39,0.00042849,2
1875,12649.809,0.124651,0.938959,0.905202,0.972715,39,0.00042565,3
1900,12938.584,0.126281,0.938221,0.903873,0.972568,35,0.00037565,1
1925,12983.548,0.136382,0.934191,0.899627,0.968754,35,0.00037385,1
1950,13278.268,0.137124,0.934316,0.900502,0.968130,38,0.00029614,0
1975,13327.476,0.139897,0.933805,0.901612,0.965998,38,0.00040189,2
2000,13616.459,0.133649,0.935031,0.901173,0.968889,34,0.00047923,2
