step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
350,1602.343,0.278487,0.686571,0.700331,0.672811,31,0.00015631,2,0.110766,0.177388,0.044145,0.881917,0.822957,0.940877,0.763537,0.824561,0.702512,0.011439,0.009240,0.020659,0.061794
375,1643.693,0.271608,0.694464,0.708159,0.680769,31,0.00024495,1,0.103775,0.166667,0.040883,0.888793,0.832134,0.945452,0.767393,0.826186,0.708601,0.010775,0.009035,0.019890,0.060684
400,1909.744,0.257505,0.705565,0.714969,0.696161,32,0.00025317,2,0.097112,0.154646,0.039578,0.895188,0.842227,0.948148,0.774625,0.825536,0.723714,0.010065,0.008362,0.019382,0.057180
425,1952.024,0.243970,0.717449,0.714325,0.720573,32,0.00021744,3,0.100347,0.167966,0.032728,0.895144,0.832415,0.957873,0.789232,0.834308,0.744156,0.010787,0.007415,0.019516,0.052656
450,2212.803,0.232791,0.728821,0.721448,0.736194,33,0.00002251,1,0.100024,0.166342,0.033707,0.896266,0.834945,0.957587,0.801232,0.841455,0.761009,0.010728,0.007408,0.019000,0.049523
475,2256.552,0.222707,0.735662,0.722222,0.749101,33,0.00004311,4,0.093137,0.157895,0.028379,0.902823,0.841176,0.964470,0.803309,0.836257,0.770360,0.010313,0.006318,0.018953,0.046957
500,2531.338,0.221198,0.737983,0.722035,0.753931,31,0.00003772,3,0.093195,0.155945,0.030445,0.902430,0.842571,0.962290,0.805758,0.834633,0.776884,0.010258,0.006870,0.019040,0.046120
525,2573.162,0.215956,0.743195,0.731845,0.754545,31,0.00004069,1,0.089184,0.149773,0.028596,0.906683,0.848902,0.964464,0.808789,0.841455,0.776123,0.009833,0.006198,0.018215,0.045745
550,2839.901,0.210049,0.751220,0.734980,0.767459,31,0.00001534,1,0.093192,0.157245,0.029140,0.904195,0.843972,0.964418,0.820188,0.850552,0.789823,0.010240,0.006595,0.018047,0.043548
575,2881.129,0.208040,0.751331,0.731406,0.771256,31,0.00004759,0,0.092866,0.157570,0.028161,0.904399,0.843093,0.965704,0.819815,0.846654,0.792976,0.010207,0.006398,0.018227,0.042806
600,3144.811,0.204713,0.753522,0.732919,0.774125,30,0.00003963,1,0.089726,0.150747,0.028705,0.906787,0.848366,0.965208,0.819876,0.843405,0.796347,0.009791,0.006375,0.018007,0.042138
625,3185.138,0.202964,0.756634,0.737557,0.775711,30,0.00005567,1,0.088751,0.148798,0.028705,0.907948,0.850620,0.965277,0.822641,0.847303,0.797978,0.009675,0.006460,0.017699,0.041875
650,3428.812,0.200213,0.759436,0.734283,0.784590,28,0.00000872,2,0.099270,0.162768,0.035773,0.898861,0.839885,0.957837,0.833229,0.853801,0.812656,0.010497,0.007387,0.018011,0.039783
675,3466.533,0.195512,0.764580,0.735838,0.793321,28,0.00009278,1,0.096941,0.158545,0.035338,0.900969,0.843188,0.958751,0.836928,0.852502,0.821355,0.010383,0.007383,0.018061,0.038205
700,3706.959,0.192583,0.770351,0.740492,0.800210,29,0.00007227,1,0.098457,0.161793,0.035120,0.900514,0.841704,0.959325,0.844306,0.860299,0.828314,0.010539,0.007838,0.017717,0.037272
725,3746.164,0.194147,0.769246,0.743373,0.795120,29,0.00006325,2,0.092931,0.152047,0.033815,0.904857,0.849227,0.960488,0.839204,0.856400,0.822007,0.009911,0.007739,0.017424,0.038452
750,3984.743,0.195623,0.765218,0.736887,0.793549,27,0.00003332,0,0.093475,0.152047,0.034903,0.903667,0.848101,0.959233,0.835087,0.848928,0.821246,0.009917,0.007662,0.017818,0.038592
775,4020.952,0.194530,0.766306,0.736723,0.795888,27,0.00008966,1,0.093370,0.150097,0.036642,0.903494,0.849511,0.957476,0.836178,0.847303,0.825052,0.009721,0.008240,0.017726,0.038116
800,4255.082,0.192443,0.770342,0.735245,0.805439,30,0.00013694,2,0.097707,0.155945,0.039469,0.899970,0.844961,0.954980,0.843566,0.849903,0.837230,0.010235,0.008912,0.018094,0.036448
825,4295.388,0.186921,0.773102,0.733632,0.812572,30,0.00026489,2,0.097751,0.161144,0.034359,0.900825,0.840924,0.960726,0.846172,0.851852,0.840491,0.010471,0.007642,0.018187,0.035002
850,4543.442,0.183244,0.778128,0.747153,0.809102,29,0.00043222,1,0.086538,0.141001,0.032076,0.910543,0.858077,0.963009,0.843778,0.852502,0.835055,0.009230,0.007331,0.016980,0.035720
875,4582.388,0.189864,0.772313,0.739792,0.804835,29,0.00019554,1,0.096353,0.153671,0.039034,0.901412,0.847419,0.955404,0.844864,0.853476,0.836251,0.009934,0.008526,0.017610,0.036402
900,4829.245,0.185534,0.776024,0.742825,0.809224,29,0.00016733,1,0.094829,0.154646,0.035011,0.903558,0.847240,0.959875,0.847628,0.857700,0.837556,0.010033,0.007745,0.017437,0.035480
925,4868.156,0.185217,0.777217,0.742480,0.811955,29,0.00012999,2,0.095316,0.155621,0.035011,0.903240,0.846474,0.960005,0.849204,0.858025,0.840383,0.010186,0.007917,0.017611,0.035046
950,5112.089,0.181089,0.779619,0.744061,0.815177,29,0.00013301,0,0.090926,0.148798,0.033054,0.906982,0.851732,0.962231,0.848449,0.854776,0.842122,0.009733,0.007434,0.017290,0.034459
975,5150.299,0.183379,0.776171,0.735690,0.816653,29,0.00008163,2,0.096073,0.157895,0.034250,0.902329,0.843629,0.961029,0.848238,0.851852,0.844623,0.010291,0.007720,0.017970,0.034132
1000,5392.987,0.179956,0.781079,0.744206,0.817952,29,0.00009165,1,0.091958,0.149448,0.034468,0.906068,0.851277,0.960859,0.850786,0.855426,0.846145,0.009707,0.007763,0.017250,0.033978
1025,5431.582,0.182193,0.779656,0.742446,0.816866,29,0.00009148,2,0.093532,0.150422,0.036642,0.904391,0.850259,0.958523,0.850462,0.854126,0.846798,0.009852,0.008150,0.017469,0.034240
1050,5677.966,0.182517,0.780926,0.743841,0.818011,32,0.00005230,1,0.100036,0.160494,0.039578,0.899376,0.843224,0.955528,0.856804,0.863223,0.850386,0.010472,0.008590,0.017483,0.033812
1075,5720.044,0.176827,0.786400,0.750568,0.822232,32,0.00009215,2,0.089251,0.143600,0.034903,0.908639,0.856680,0.960599,0.854640,0.858350,0.850930,0.009489,0.008009,0.016864,0.033309
1100,5968.047,0.180424,0.781552,0.744199,0.818905,29,0.00009121,0,0.093428,0.148148,0.038708,0.904355,0.852236,0.956474,0.852527,0.854451,0.850603,0.009628,0.008544,0.017225,0.033810
1125,6005.920,0.176714,0.781303,0.740699,0.821908,29,0.00008336,0,0.094996,0.152697,0.037295,0.903189,0.848289,0.958089,0.853181,0.853801,0.852561,0.009880,0.007674,0.017451,0.032658
1150,6247.403,0.176276,0.783301,0.740688,0.825913,28,0.00009490,0,0.093476,0.151397,0.035555,0.904664,0.849240,0.960088,0.854053,0.852827,0.855279,0.009767,0.008050,0.017399,0.032428
1175,6284.245,0.179230,0.781016,0.737286,0.824746,28,0.00007821,2,0.096185,0.156270,0.036099,0.902278,0.845089,0.959468,0.853510,0.852502,0.854518,0.010173,0.008226,0.017831,0.032694
1200,6522.069,0.181799,0.781220,0.739179,0.823260,28,0.00005336,2,0.099665,0.155945,0.043384,0.898791,0.845659,0.951922,0.856713,0.854451,0.858976,0.010058,0.009658,0.017665,0.033065
1225,6558.674,0.177710,0.781925,0.738370,0.825480,28,0.00005551,1,0.094235,0.152372,0.036099,0.903812,0.848122,0.959502,0.853078,0.850877,0.855279,0.009918,0.008158,0.017670,0.032516
1250,6795.668,0.180255,0.779631,0.737185,0.822076,28,0.00007741,1,0.095170,0.147173,0.043166,0.901922,0.851767,0.952076,0.851621,0.845679,0.857562,0.009684,0.009129,0.017803,0.032857
1275,6831.827,0.182839,0.777632,0.730942,0.824322,28,0.00003714,2,0.100419,0.159194,0.041644,0.897789,0.841833,0.953744,0.852977,0.847303,0.858650,0.010375,0.009248,0.018306,0.032820
1300,7069.307,0.180225,0.779222,0.732343,0.826101,28,0.00002561,0,0.098245,0.159194,0.037295,0.900191,0.842088,0.958293,0.852919,0.848928,0.856910,0.010216,0.008518,0.018102,0.032600
1325,7105.462,0.177327,0.781946,0.735086,0.828805,28,0.00004402,0,0.092828,0.149123,0.036534,0.904580,0.849951,0.959208,0.851894,0.844704,0.859084,0.009802,0.008304,0.017992,0.032054
1350,7340.843,0.177283,0.780017,0.730802,0.829233,28,0.00005236,0,0.092507,0.146524,0.038491,0.904185,0.851155,0.957215,0.849516,0.837882,0.861150,0.009551,0.008648,0.018101,0.031882
1375,7376.829,0.178222,0.778504,0.725176,0.831832,28,0.00003554,0,0.096676,0.154971,0.038382,0.900659,0.843863,0.957455,0.850658,0.837557,0.863760,0.009900,0.008788,0.018523,0.031531
1400,7610.763,0.173625,0.782320,0.729768,0.834871,28,0.00002182,0,0.092613,0.148148,0.037077,0.904344,0.849753,0.958935,0.851854,0.837882,0.865826,0.009599,0.008278,0.018200,0.030731
1425,7646.888,0.176343,0.779778,0.724895,0.834661,28,0.00002262,0,0.096024,0.154971,0.037077,0.901368,0.843811,0.958926,0.851420,0.837232,0.865608,0.010019,0.008479,0.018600,0.030927
1450,7883.329,0.174607,0.781696,0.729255,0.834137,28,0.00003621,0,0.092452,0.147173,0.037730,0.904315,0.850396,0.958233,0.851095,0.836582,0.865608,0.009608,0.008489,0.018222,0.030923
1475,7919.638,0.175386,0.782252,0.728728,0.835776,28,0.00001957,0,0.097869,0.156920,0.038817,0.900142,0.843080,0.957205,0.855649,0.843080,0.868218,0.010151,0.008665,0.018471,0.030578
1500,8153.109,0.173718,0.785230,0.734274,0.836186,28,0.00003050,0,0.093584,0.151722,0.035446,0.904277,0.847883,0.960671,0.855752,0.845679,0.865826,0.010008,0.008143,0.018138,0.030685
1525,8189.940,0.174369,0.783649,0.729231,0.838067,28,0.00001455,1,0.099436,0.161468,0.037404,0.899319,0.839884,0.958753,0.858196,0.846979,0.869414,0.010444,0.008485,0.018451,0.030204
1550,8429.859,0.173276,0.786354,0.738001,0.834706,29,0.00002973,1,0.096685,0.150747,0.042623,0.901282,0.849253,0.953311,0.859768,0.849253,0.870284,0.009826,0.009027,0.017761,0.030564
1575,8468.051,0.172439,0.786058,0.734556,0.837560,29,0.00000521,0,0.094617,0.151722,0.037512,0.903275,0.847932,0.958618,0.857491,0.846004,0.868979,0.009805,0.008585,0.017904,0.030379
1600,8714.307,0.172381,0.786781,0.737765,0.835797,29,0.00000432,0,0.092721,0.148473,0.036969,0.904994,0.850897,0.959090,0.857000,0.847303,0.866696,0.009606,0.008445,0.017669,0.030764
1625,8752.209,0.173933,0.787342,0.739241,0.835443,29,0.00001996,0,0.093430,0.147498,0.039361,0.904256,0.851876,0.956636,0.858302,0.848278,0.868327,0.009583,0.009164,0.017616,0.030984
1650,8994.762,0.171955,0.788825,0.742484,0.835166,29,0.00002120,0,0.091911,0.145549,0.038273,0.905805,0.853881,0.957728,0.858841,0.850552,0.867131,0.009529,0.008765,0.017351,0.030816
1675,9032.091,0.175109,0.785273,0.739486,0.831059,29,0.00006877,0,0.097500,0.151072,0.043927,0.900539,0.849271,0.951807,0.859384,0.851202,0.867566,0.009727,0.009357,0.017519,0.031293
1700,9265.974,0.172951,0.788070,0.740646,0.835495,28,0.00007382,0,0.092943,0.146199,0.039687,0.904697,0.853085,0.956308,0.858790,0.848928,0.868653,0.009618,0.009001,0.017606,0.030718
1725,9301.728,0.174516,0.784628,0.735103,0.834152,28,0.00003925,0,0.095435,0.150422,0.040448,0.902230,0.848989,0.955470,0.856785,0.845679,0.867892,0.009731,0.009026,0.017882,0.030902
1750,9533.908,0.175268,0.783239,0.732466,0.834012,28,0.00005997,0,0.094840,0.148798,0.040883,0.902381,0.849738,0.955024,0.854782,0.841455,0.868109,0.009668,0.009007,0.018063,0.031007
1775,9570.146,0.174930,0.786273,0.737557,0.834989,28,0.00002735,0,0.094297,0.148798,0.039796,0.903396,0.850620,0.956173,0.857761,0.847303,0.868218,0.009757,0.009062,0.017870,0.031025
1800,9799.492,0.177559,0.783464,0.732883,0.834046,28,0.00006447,0,0.097713,0.153021,0.042405,0.900087,0.846680,0.953494,0.857222,0.845029,0.869414,0.009993,0.009565,0.018151,0.031242
1825,9835.642,0.173999,0.784192,0.734163,0.834222,28,0.00003186,1,0.094514,0.148798,0.040231,0.902863,0.850033,0.955694,0.855594,0.843405,0.867783,0.009706,0.008780,0.017962,0.030788
1850,10067.418,0.173417,0.785003,0.735993,0.834014,28,0.00002481,1,0.093537,0.148148,0.038926,0.903921,0.850834,0.957007,0.855754,0.845029,0.866478,0.009616,0.008607,0.017763,0.030926
1875,10103.638,0.173678,0.784999,0.736961,0.833037,28,0.00002592,1,0.092454,0.146199,0.038708,0.904820,0.852459,0.957181,0.854993,0.844704,0.865282,0.009586,0.008481,0.017808,0.031045
1900,10334.843,0.173798,0.785534,0.737631,0.833438,28,0.00003833,1,0.093209,0.149123,0.037295,0.904518,0.850391,0.958645,0.856075,0.847628,0.864521,0.009655,0.008486,0.017727,0.031127
1925,10370.881,0.176956,0.785551,0.740017,0.831085,28,0.00004399,1,0.093376,0.147173,0.039578,0.904224,0.852250,0.956197,0.856453,0.848928,0.863977,0.009685,0.009178,0.017640,0.031904
1950,10603.242,0.175249,0.788933,0.750072,0.827795,28,0.00005941,1,0.087692,0.134828,0.040557,0.909148,0.863262,0.955033,0.856285,0.851202,0.861368,0.008870,0.009301,0.016818,0.032498
