step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
375,1344.817,0.105993,0.882879,0.901344,0.864414,19,0.00014193,2,0.036846,0.023654,0.050039,0.961378,0.975004,0.947752,0.915166,0.922664,0.907668,0.003096,0.007254,0.011986,0.018138
400,1500.605,0.104458,0.883013,0.897859,0.868168,18,0.00011202,3,0.036181,0.026506,0.045856,0.961985,0.972045,0.951925,0.914818,0.921657,0.907978,0.003190,0.006859,0.012089,0.017680
425,1524.805,0.101241,0.886517,0.901034,0.872000,18,0.00013803,2,0.033922,0.022144,0.045701,0.964397,0.976521,0.952273,0.916419,0.920986,0.911851,0.002765,0.006666,0.011900,0.017099
450,1681.098,0.101315,0.885865,0.895861,0.875870,18,0.00018861,2,0.033581,0.021305,0.045856,0.964786,0.977244,0.952327,0.915491,0.914947,0.916034,0.002736,0.006565,0.012613,0.016464
475,1705.576,0.098841,0.887930,0.895686,0.880173,18,0.00009997,2,0.031779,0.022815,0.040744,0.966559,0.975701,0.957416,0.916078,0.916121,0.916034,0.002877,0.005989,0.012554,0.015937
500,1861.733,0.098751,0.886632,0.894314,0.878951,18,0.00002822,2,0.031508,0.023822,0.039194,0.966749,0.974643,0.958855,0.914509,0.915618,0.913400,0.002913,0.005596,0.012712,0.015944
525,1886.082,0.099586,0.886483,0.893885,0.879082,18,0.00002229,1,0.032521,0.026002,0.039040,0.965720,0.972430,0.959011,0.915264,0.917128,0.913400,0.003328,0.005592,0.012808,0.015922
550,2037.383,0.101897,0.884368,0.893979,0.874757,18,0.00002175,1,0.031566,0.025331,0.037800,0.966567,0.973108,0.960026,0.912224,0.916625,0.907823,0.003260,0.005629,0.012843,0.016673
575,2061.120,0.102361,0.884143,0.901777,0.866508,18,0.00008961,1,0.032045,0.019628,0.044462,0.966137,0.979100,0.953173,0.912256,0.919477,0.905035,0.002550,0.006426,0.011832,0.017779
600,2209.623,0.100321,0.886191,0.903792,0.868589,18,0.00008243,0,0.031973,0.021808,0.042138,0.966225,0.976930,0.955519,0.914346,0.923503,0.905190,0.002795,0.006051,0.011603,0.017394
625,2232.948,0.101421,0.884610,0.897163,0.872058,18,0.00011961,0,0.031469,0.022815,0.040124,0.966689,0.975740,0.957638,0.912340,0.917631,0.907049,0.002887,0.005864,0.012433,0.016971
650,2383.250,0.103352,0.883321,0.895366,0.871275,18,0.00010251,1,0.032153,0.024493,0.039814,0.965948,0.973994,0.957903,0.911630,0.917296,0.905964,0.003153,0.005936,0.012722,0.017160
675,2406.610,0.104107,0.883242,0.896083,0.870400,18,0.00012570,0,0.035910,0.023486,0.048335,0.962362,0.975031,0.949694,0.914799,0.917128,0.912471,0.002911,0.006969,0.012431,0.017302
700,2556.268,0.101264,0.886819,0.901297,0.872340,18,0.00016021,0,0.034981,0.021473,0.048490,0.963431,0.977208,0.949654,0.917645,0.920651,0.914640,0.002639,0.007043,0.011810,0.017066
725,2579.707,0.099816,0.888426,0.902887,0.873964,18,0.00009705,0,0.034949,0.022647,0.047250,0.963484,0.976060,0.950909,0.919297,0.923335,0.915259,0.002815,0.006879,0.011600,0.016802
750,2729.303,0.099470,0.887983,0.900262,0.875705,18,0.00009087,0,0.034393,0.024325,0.044462,0.963971,0.974300,0.953642,0.918400,0.922161,0.914640,0.002953,0.006537,0.011821,0.016569
775,2752.742,0.098136,0.890221,0.900917,0.879525,18,0.00012138,1,0.034238,0.024325,0.044152,0.964223,0.974318,0.954128,0.920595,0.922832,0.918358,0.003068,0.006408,0.011975,0.015970
800,2905.365,0.096966,0.891035,0.904395,0.877675,18,0.00011293,1,0.032638,0.022983,0.042293,0.965786,0.975761,0.955811,0.919988,0.925180,0.914795,0.002904,0.006199,0.011476,0.016268
825,2928.305,0.096852,0.892121,0.904918,0.879323,18,0.00017273,0,0.033503,0.023318,0.043687,0.964999,0.975437,0.954560,0.921879,0.926019,0.917738,0.002957,0.006464,0.011412,0.016121
850,3077.988,0.097765,0.891587,0.906470,0.876704,18,0.00018986,0,0.034774,0.024157,0.045391,0.963725,0.974639,0.952810,0.922433,0.928368,0.916499,0.003130,0.006584,0.011315,0.016372
875,3101.149,0.100982,0.889544,0.904863,0.874225,18,0.00019502,0,0.038717,0.028015,0.049419,0.959825,0.970763,0.948886,0.923821,0.930213,0.917428,0.003424,0.007293,0.011367,0.016890
900,3250.561,0.103023,0.889645,0.911158,0.868132,18,0.00021344,0,0.041326,0.025331,0.057320,0.957412,0.973601,0.941223,0.926066,0.934239,0.917893,0.003219,0.008422,0.010659,0.017812
925,3273.791,0.101117,0.891300,0.914206,0.868394,18,0.00022039,0,0.040448,0.022647,0.058249,0.958371,0.976349,0.940393,0.926944,0.934910,0.918978,0.002830,0.008538,0.010192,0.017779
950,3422.545,0.098664,0.893676,0.918068,0.869285,18,0.00023465,0,0.037390,0.017614,0.057165,0.961466,0.981495,0.941438,0.926608,0.934239,0.918978,0.002204,0.008466,0.009773,0.017725
975,3446.114,0.099507,0.893182,0.919182,0.867183,18,0.00022575,1,0.038687,0.017111,0.060263,0.960257,0.982026,0.938488,0.927176,0.934910,0.919442,0.002104,0.008848,0.009615,0.018026
1000,3598.046,0.097689,0.894131,0.921048,0.867214,18,0.00023309,1,0.037396,0.017782,0.057010,0.961416,0.981384,0.941448,0.927040,0.937427,0.916654,0.002154,0.008377,0.009370,0.017873
1025,3621.767,0.095523,0.897295,0.923216,0.871374,18,0.00023053,1,0.037796,0.018118,0.057475,0.961189,0.981089,0.941288,0.930700,0.939943,0.921456,0.002188,0.008442,0.009090,0.017382
1050,3773.301,0.093726,0.899893,0.929278,0.870509,18,0.00036272,2,0.037002,0.017614,0.056390,0.961968,0.981714,0.942222,0.932622,0.945647,0.919597,0.002160,0.008340,0.008356,0.017551
1075,3797.033,0.092428,0.900587,0.933124,0.868049,18,0.00041105,2,0.034537,0.015937,0.053137,0.964267,0.983467,0.945067,0.931085,0.947995,0.914175,0.002046,0.007816,0.007960,0.017823
1100,3946.851,0.089945,0.902098,0.934278,0.869919,17,0.00072698,2,0.033239,0.018453,0.048025,0.965468,0.980975,0.949960,0.931607,0.951518,0.911696,0.002237,0.007063,0.007695,0.017467
1125,3969.973,0.089258,0.904588,0.937233,0.871942,17,0.00048763,1,0.036124,0.020970,0.051278,0.962789,0.978555,0.947023,0.936770,0.956886,0.916654,0.002523,0.007608,0.007246,0.017328
1150,4117.699,0.090656,0.903191,0.938479,0.867902,17,0.00074153,2,0.035124,0.017111,0.053137,0.963724,0.982390,0.945058,0.934279,0.954538,0.914020,0.002134,0.007813,0.007214,0.017858
1175,4140.914,0.089918,0.904291,0.941895,0.866686,17,0.00074880,2,0.034550,0.016272,0.052827,0.964279,0.983285,0.945274,0.934846,0.957222,0.912471,0.002110,0.007784,0.006871,0.017980
1200,4285.371,0.089926,0.905558,0.944380,0.866735,17,0.00072635,1,0.038080,0.019460,0.056700,0.960945,0.980188,0.941701,0.939319,0.962758,0.915879,0.002444,0.008230,0.006522,0.017946
1225,4308.274,0.088860,0.906727,0.942951,0.870504,17,0.00057744,2,0.036299,0.017447,0.055151,0.962748,0.982140,0.943357,0.938958,0.959403,0.918513,0.002201,0.008144,0.006741,0.017571
1250,4455.645,0.088188,0.907643,0.942805,0.872480,17,0.00035096,1,0.039178,0.017782,0.060573,0.960183,0.981806,0.938561,0.942450,0.959571,0.925329,0.002181,0.008796,0.006689,0.017136
1275,4478.404,0.088904,0.908075,0.939494,0.876656,17,0.00028159,2,0.042063,0.020299,0.063826,0.957604,0.979263,0.935945,0.945587,0.958564,0.932610,0.002407,0.009370,0.006974,0.016706
1300,4626.017,0.087536,0.909906,0.940102,0.879709,17,0.00025819,1,0.042263,0.019460,0.065066,0.957582,0.980100,0.935065,0.947672,0.958396,0.936948,0.002370,0.009462,0.006965,0.016237
1325,4649.099,0.086494,0.910435,0.934012,0.886859,17,0.00025666,2,0.040887,0.021976,0.059799,0.958839,0.977495,0.940183,0.947215,0.954538,0.939892,0.002677,0.008784,0.007743,0.015299
1350,4797.781,0.087270,0.911227,0.935971,0.886483,17,0.00024474,2,0.043824,0.021808,0.065840,0.956281,0.977705,0.934856,0.950616,0.956383,0.944849,0.002655,0.009710,0.007448,0.015403
1375,4821.178,0.086573,0.911821,0.930115,0.893527,17,0.00027250,2,0.045031,0.024996,0.065066,0.955228,0.974451,0.936005,0.952514,0.953364,0.951665,0.003162,0.009459,0.008195,0.014288
1400,4970.838,0.086745,0.911834,0.927192,0.896476,17,0.00022522,2,0.044656,0.025331,0.063981,0.955592,0.974046,0.937139,0.952257,0.950679,0.953834,0.003211,0.009331,0.008716,0.013876
1425,4994.076,0.084089,0.915559,0.935510,0.895607,17,0.00021274,2,0.045393,0.022312,0.068474,0.955213,0.977203,0.933223,0.956658,0.956383,0.956933,0.002770,0.009972,0.007560,0.014049
1450,5143.773,0.082316,0.917131,0.937921,0.896341,17,0.00029020,2,0.044276,0.021473,0.067080,0.956271,0.978078,0.934463,0.957264,0.958061,0.956468,0.002691,0.009686,0.007312,0.013870
1475,5167.143,0.080192,0.919962,0.941668,0.898256,17,0.00029533,2,0.044831,0.023822,0.065840,0.955771,0.975887,0.935655,0.960749,0.964100,0.957397,0.002965,0.009587,0.006753,0.013633
1500,5309.210,0.086181,0.915051,0.942960,0.887141,16,0.00007771,1,0.048459,0.023486,0.073431,0.952326,0.976243,0.928410,0.958696,0.965107,0.952285,0.002944,0.010782,0.006588,0.015258
1525,5331.217,0.082658,0.918950,0.943697,0.894203,16,0.00018819,1,0.045457,0.021976,0.068939,0.955225,0.977721,0.932729,0.960142,0.964435,0.955848,0.002761,0.010224,0.006644,0.014372
1550,5469.866,0.082467,0.918564,0.942238,0.894889,16,0.00025674,1,0.046167,0.022312,0.070023,0.954609,0.977362,0.931856,0.960407,0.963261,0.957552,0.002754,0.010311,0.006703,0.014193
1575,5491.684,0.084358,0.916798,0.940811,0.892785,16,0.00022207,2,0.049794,0.026002,0.073586,0.951234,0.973769,0.928700,0.961878,0.965274,0.958482,0.003049,0.010797,0.006705,0.014440
1600,5625.728,0.085320,0.915210,0.938411,0.892009,15,0.00009965,2,0.050034,0.024157,0.075910,0.951091,0.975481,0.926702,0.960401,0.961080,0.959721,0.002855,0.011002,0.007033,0.014455
1625,5646.212,0.086467,0.914919,0.938484,0.891354,15,0.00008714,2,0.048891,0.022647,0.075136,0.952122,0.976947,0.927297,0.959033,0.959738,0.958327,0.002788,0.011130,0.007129,0.014714
1650,5777.413,0.082444,0.917728,0.939285,0.896172,15,0.00014359,1,0.045315,0.022312,0.068319,0.955343,0.977292,0.933394,0.958819,0.960242,0.957397,0.002665,0.010143,0.007013,0.014031
1675,5798.194,0.083635,0.916232,0.937675,0.894790,15,0.00008527,1,0.045309,0.020131,0.070488,0.955422,0.979389,0.931455,0.957207,0.956551,0.957862,0.002480,0.010391,0.007229,0.014194
1700,5919.339,0.082066,0.917363,0.936944,0.897782,14,0.00014982,0,0.043715,0.018957,0.068474,0.956952,0.980531,0.933374,0.956981,0.954706,0.959256,0.002318,0.010129,0.007297,0.013800
1725,5938.481,0.082992,0.916070,0.933213,0.898927,14,0.00010325,0,0.044057,0.019795,0.068319,0.956604,0.979624,0.933584,0.956013,0.951686,0.960341,0.002422,0.010142,0.007715,0.013643
1750,6058.924,0.081443,0.918378,0.936132,0.900625,14,0.00009839,0,0.042715,0.019124,0.066305,0.957882,0.980348,0.935416,0.957188,0.954035,0.960341,0.002353,0.009932,0.007418,0.013564
1775,6077.542,0.082629,0.916682,0.934550,0.898813,14,0.00005790,0,0.045155,0.020131,0.070178,0.955662,0.979321,0.932002,0.957627,0.953364,0.961890,0.002368,0.010355,0.007514,0.013654
