step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
825,3910.956,0.047687,0.946622,0.954649,0.938595,25,0.00007564,2,0.022541,0.028351,0.016731,0.977351,0.971932,0.982770,0.968007,0.981714,0.954299,0.003470,0.002386,0.005115,0.007835
850,4117.229,0.048638,0.945948,0.954501,0.937396,25,0.00006966,2,0.024103,0.028686,0.019520,0.975799,0.971614,0.979984,0.968788,0.981882,0.955693,0.003523,0.002665,0.005187,0.007915
875,4150.054,0.047118,0.947815,0.958367,0.937263,25,0.00004296,0,0.023671,0.027512,0.019830,0.976248,0.972821,0.979676,0.970291,0.984734,0.955848,0.003354,0.002782,0.004693,0.007935
900,4356.943,0.053141,0.943186,0.956182,0.930190,25,0.00010250,2,0.027556,0.029861,0.025252,0.972387,0.970569,0.974205,0.969207,0.984734,0.953679,0.003766,0.003610,0.005046,0.008955
925,4389.928,0.054822,0.941508,0.954886,0.928130,25,0.00006292,2,0.029112,0.030029,0.028195,0.970838,0.970374,0.971302,0.968929,0.983560,0.954299,0.003692,0.004048,0.005125,0.009264
950,4592.589,0.052575,0.943472,0.958620,0.928324,24,0.00004359,2,0.027241,0.025667,0.028815,0.972636,0.974559,0.970713,0.969149,0.983224,0.955074,0.003242,0.004080,0.004690,0.009164
975,4623.966,0.049456,0.946530,0.959475,0.933585,24,0.00005763,1,0.024408,0.022479,0.026336,0.975424,0.977599,0.973249,0.969608,0.981043,0.958172,0.002846,0.003790,0.004635,0.008519
1000,4811.128,0.047190,0.949145,0.960479,0.937811,24,0.00003638,1,0.024659,0.022983,0.026336,0.975255,0.977144,0.973367,0.972531,0.982553,0.962510,0.002778,0.003813,0.004450,0.007977
1025,4842.559,0.045611,0.951291,0.962543,0.940039,24,0.00004341,1,0.023427,0.021137,0.025716,0.976485,0.978947,0.974022,0.973551,0.982889,0.964214,0.002702,0.003661,0.004361,0.007651
1050,5040.740,0.045833,0.951150,0.960964,0.941337,24,0.00004058,0,0.023724,0.022815,0.024632,0.976206,0.977314,0.975098,0.973706,0.982889,0.964524,0.002862,0.003586,0.004481,0.007563
1075,5071.806,0.045818,0.951445,0.961741,0.941150,24,0.00004491,1,0.024143,0.021641,0.026646,0.975806,0.978450,0.973163,0.974390,0.982553,0.966228,0.002722,0.003801,0.004423,0.007578
1100,5262.345,0.042618,0.953749,0.961248,0.946250,23,0.00003797,1,0.020968,0.021641,0.020294,0.978926,0.978439,0.979412,0.973752,0.982050,0.965453,0.002752,0.002910,0.004460,0.006906
1125,5292.100,0.041596,0.953574,0.961210,0.945938,23,0.00006340,2,0.020387,0.020634,0.020139,0.979478,0.979400,0.979557,0.973016,0.981043,0.964988,0.002492,0.002780,0.004395,0.006820
1150,5483.028,0.038676,0.958034,0.965557,0.950510,23,0.00003247,3,0.017650,0.017950,0.017351,0.982219,0.982065,0.982373,0.974946,0.982889,0.967002,0.002335,0.002570,0.004020,0.006412
1175,5512.891,0.038694,0.957306,0.964444,0.950167,23,0.00003606,3,0.019399,0.019124,0.019675,0.980506,0.980914,0.980097,0.975875,0.982889,0.968861,0.002406,0.002652,0.004082,0.006278
1200,5689.121,0.036330,0.958291,0.963030,0.953552,23,0.00003551,2,0.017456,0.020970,0.013943,0.982451,0.979118,0.985784,0.975036,0.983224,0.966847,0.002545,0.001907,0.004035,0.005841
1225,5719.028,0.035270,0.959120,0.964086,0.954155,23,0.00002854,2,0.014333,0.018286,0.010380,0.985531,0.981714,0.989348,0.972887,0.981714,0.964059,0.002281,0.001506,0.004069,0.005787
1250,5904.031,0.035255,0.958818,0.965204,0.952432,22,0.00002939,2,0.015069,0.017279,0.012858,0.984776,0.982707,0.986846,0.973280,0.981882,0.964679,0.002188,0.001675,0.003970,0.005844
1275,5933.164,0.035733,0.959585,0.962549,0.956622,22,0.00003865,1,0.015997,0.021305,0.010689,0.983926,0.978787,0.989065,0.974952,0.983057,0.966847,0.002580,0.001638,0.004150,0.005643
1300,6114.416,0.035705,0.959324,0.963992,0.954657,22,0.00003386,1,0.015804,0.020299,0.011309,0.984101,0.979779,0.988422,0.974506,0.983560,0.965453,0.002509,0.001683,0.003987,0.005811
1325,6143.386,0.034998,0.961714,0.966727,0.956701,22,0.00008743,1,0.015501,0.018453,0.012548,0.984407,0.981602,0.987212,0.976636,0.984566,0.968706,0.002387,0.001926,0.003877,0.005613
1350,6332.681,0.037345,0.958731,0.964491,0.952970,22,0.00018294,1,0.017514,0.020466,0.014562,0.982396,0.979629,0.985162,0.975539,0.984231,0.966847,0.002578,0.002163,0.004006,0.006028
1375,6361.872,0.037095,0.959306,0.967397,0.951216,22,0.00010011,1,0.019077,0.018789,0.019365,0.980856,0.981293,0.980420,0.977604,0.985573,0.969636,0.002353,0.002758,0.003604,0.006182
1400,6524.970,0.034887,0.961831,0.966107,0.957554,22,0.00012992,2,0.015313,0.019628,0.010999,0.984615,0.980464,0.988766,0.976578,0.985070,0.968087,0.002545,0.001713,0.003919,0.005550
1425,6553.872,0.033528,0.963375,0.968061,0.958690,22,0.00010778,2,0.015752,0.018957,0.012548,0.984191,0.981145,0.987238,0.978566,0.986412,0.970720,0.002370,0.001944,0.003633,0.005361
1450,6734.788,0.035592,0.961904,0.967891,0.955918,22,0.00012748,3,0.017218,0.018789,0.015647,0.982721,0.981302,0.984139,0.978476,0.986076,0.970875,0.002400,0.002394,0.003705,0.005732
1475,6763.741,0.034695,0.961091,0.967254,0.954927,22,0.00011192,2,0.016701,0.019460,0.013943,0.983226,0.980647,0.985804,0.977159,0.986076,0.968242,0.002430,0.001919,0.003715,0.005649
1500,6944.438,0.033606,0.962735,0.968071,0.957398,22,0.00008585,1,0.016927,0.019292,0.014562,0.983027,0.980824,0.985229,0.979044,0.986747,0.971340,0.002369,0.002095,0.003580,0.005370
1525,6973.265,0.035182,0.962123,0.966815,0.957431,22,0.00011821,2,0.018237,0.021137,0.015337,0.981753,0.979038,0.984468,0.979683,0.987250,0.972115,0.002633,0.002290,0.003757,0.005481
1550,7151.574,0.033576,0.962796,0.968395,0.957197,22,0.00008584,1,0.018083,0.019124,0.017041,0.981893,0.980990,0.982796,0.980212,0.986915,0.973509,0.002399,0.002283,0.003549,0.005283
1575,7179.917,0.034381,0.962415,0.966458,0.958371,22,0.00009539,2,0.018128,0.020299,0.015957,0.981853,0.979830,0.983876,0.979870,0.986076,0.973664,0.002499,0.002322,0.003757,0.005270
1600,7359.069,0.035922,0.960909,0.968719,0.953099,22,0.00008801,2,0.018154,0.018957,0.017351,0.981789,0.981157,0.982420,0.978359,0.987083,0.969636,0.002385,0.002463,0.003565,0.005964
1625,7387.510,0.034078,0.962781,0.967891,0.957671,22,0.00009136,1,0.016288,0.018789,0.013788,0.983650,0.981302,0.985997,0.978476,0.986076,0.970875,0.002379,0.002116,0.003635,0.005456
1650,7572.059,0.033551,0.962208,0.967901,0.956515,22,0.00009789,3,0.017231,0.019124,0.015337,0.982717,0.980981,0.984454,0.978798,0.986412,0.971185,0.002411,0.002097,0.003623,0.005283
1675,7600.471,0.033118,0.962328,0.968246,0.956409,22,0.00008609,2,0.018024,0.019628,0.016421,0.981947,0.980506,0.983388,0.979683,0.987250,0.972115,0.002417,0.002095,0.003500,0.005263
1700,7783.818,0.033472,0.962718,0.968071,0.957366,22,0.00009261,2,0.016540,0.019292,0.013788,0.983408,0.980824,0.985993,0.978656,0.986747,0.970565,0.002339,0.002083,0.003517,0.005407
1725,7812.369,0.033939,0.962905,0.967407,0.958403,22,0.00007977,2,0.017928,0.019124,0.016731,0.982046,0.980971,0.983120,0.980173,0.985908,0.974438,0.002409,0.002338,0.003675,0.005245
1750,7984.418,0.034206,0.962957,0.968379,0.957534,22,0.00011249,2,0.018218,0.018621,0.017816,0.981760,0.981472,0.982048,0.980503,0.986412,0.974593,0.002422,0.002489,0.003610,0.005311
1775,8012.949,0.034546,0.962971,0.967423,0.958518,22,0.00010376,2,0.017715,0.019628,0.015802,0.982260,0.980490,0.984030,0.980038,0.986412,0.973664,0.002432,0.002412,0.003687,0.005382
1800,8191.149,0.034418,0.962011,0.968565,0.955458,22,0.00009987,2,0.019174,0.019292,0.019055,0.980819,0.980833,0.980805,0.980457,0.987250,0.973664,0.002388,0.002538,0.003573,0.005414
1825,8219.799,0.033809,0.964346,0.969527,0.959165,22,0.00012412,2,0.017592,0.018453,0.016731,0.982394,0.981654,0.983133,0.981316,0.987418,0.975213,0.002371,0.002545,0.003507,0.005276
1850,8399.531,0.036309,0.961473,0.969542,0.953404,22,0.00009534,1,0.021484,0.018957,0.024012,0.978584,0.981173,0.975995,0.982109,0.987921,0.976297,0.002356,0.003273,0.003464,0.005802
1875,8428.120,0.035851,0.961284,0.966941,0.955626,22,0.00010580,2,0.021446,0.019963,0.022928,0.978621,0.980160,0.977083,0.981890,0.986244,0.977537,0.002521,0.003017,0.003723,0.005433
1900,8603.902,0.035286,0.962501,0.969172,0.955829,22,0.00011121,2,0.019109,0.017614,0.020604,0.980884,0.982453,0.979316,0.980883,0.986244,0.975523,0.002250,0.002945,0.003519,0.005619
1925,8635.168,0.033092,0.961884,0.966425,0.957343,22,0.00012012,2,0.018089,0.019292,0.016886,0.981871,0.980792,0.982950,0.979289,0.985070,0.973509,0.002352,0.002003,0.003743,0.005083
1950,8824.958,0.032167,0.962919,0.966283,0.959554,22,0.00010140,1,0.017495,0.019963,0.015027,0.982476,0.980147,0.984806,0.979773,0.985573,0.973974,0.002406,0.001794,0.003779,0.004820
1975,8856.301,0.032844,0.962469,0.965937,0.959000,22,0.00010746,1,0.017941,0.019460,0.016421,0.982027,0.980621,0.983432,0.979741,0.984734,0.974748,0.002317,0.002047,0.003814,0.004927
2000,9053.492,0.032261,0.962429,0.964950,0.959909,22,0.00010714,1,0.017863,0.019460,0.016266,0.982100,0.980602,0.983599,0.979625,0.983728,0.975523,0.002337,0.001961,0.003881,0.004699
2025,9083.864,0.031035,0.965633,0.967210,0.964056,22,0.00011641,1,0.015488,0.018118,0.012858,0.984468,0.981934,0.987003,0.980593,0.984734,0.976452,0.002318,0.001794,0.003806,0.004455
2050,9277.573,0.030974,0.964520,0.965415,0.963625,22,0.00011166,1,0.016127,0.018621,0.013633,0.983826,0.981416,0.986235,0.980077,0.983392,0.976762,0.002301,0.001788,0.003886,0.004368
2075,9306.466,0.031230,0.964612,0.967046,0.962178,22,0.00011464,1,0.016960,0.018118,0.015802,0.983010,0.981931,0.984090,0.980974,0.984566,0.977382,0.002314,0.001858,0.003846,0.004452
2100,9505.653,0.031229,0.964708,0.963699,0.965718,22,0.00012752,1,0.016772,0.021305,0.012239,0.983224,0.978812,0.987635,0.980884,0.984231,0.977537,0.002586,0.001632,0.004060,0.004211
2125,9534.025,0.031157,0.965417,0.965591,0.965243,22,0.00014088,1,0.015365,0.018957,0.011774,0.984593,0.981097,0.988088,0.980251,0.983895,0.976607,0.002322,0.001781,0.003887,0.004414
2150,9714.244,0.031472,0.966072,0.969532,0.962613,22,0.00016829,1,0.016902,0.018621,0.015182,0.983098,0.981494,0.984702,0.982406,0.987586,0.977227,0.002382,0.002164,0.003554,0.004624
2175,9744.098,0.033527,0.962863,0.968335,0.957392,22,0.00018588,2,0.022084,0.022479,0.021689,0.978054,0.977800,0.978308,0.984129,0.990102,0.978156,0.002734,0.002656,0.003549,0.004889
2200,9928.724,0.030524,0.967485,0.973116,0.961855,22,0.00019455,3,0.016224,0.017111,0.015337,0.983772,0.983006,0.984538,0.983187,0.989767,0.976607,0.002219,0.002224,0.003186,0.004721
2225,9959.981,0.030649,0.967704,0.971325,0.964084,22,0.00019495,2,0.015791,0.017950,0.013633,0.984206,0.982170,0.986241,0.982994,0.988760,0.977227,0.002276,0.002073,0.003326,0.004671
2250,10143.879,0.029348,0.968197,0.971993,0.964400,22,0.00016102,1,0.016114,0.018286,0.013943,0.983901,0.981861,0.985942,0.983807,0.989767,0.977847,0.002297,0.002060,0.003176,0.004390
2275,10175.158,0.030685,0.965850,0.969722,0.961977,22,0.00017919,1,0.019025,0.019460,0.018590,0.981038,0.980696,0.981381,0.984227,0.988593,0.979861,0.002415,0.002270,0.003405,0.004439
2300,10358.313,0.029667,0.968335,0.969248,0.967421,22,0.00018232,1,0.016495,0.020131,0.012858,0.983547,0.980047,0.987047,0.984310,0.988760,0.979861,0.002480,0.001908,0.003439,0.004214
2325,10389.331,0.030027,0.966645,0.968416,0.964875,22,0.00020742,1,0.017101,0.019795,0.014407,0.982922,0.980350,0.985494,0.983181,0.987586,0.978776,0.002339,0.002011,0.003432,0.004354
2350,10576.016,0.031490,0.965415,0.970496,0.960334,22,0.00017472,2,0.018574,0.017782,0.019365,0.981459,0.982316,0.980602,0.983342,0.987754,0.978931,0.002172,0.002501,0.003343,0.004776
2375,10606.893,0.029299,0.968947,0.969867,0.968028,22,0.00017292,1,0.015746,0.018789,0.012703,0.984274,0.981340,0.987207,0.984207,0.988089,0.980325,0.002347,0.001925,0.003431,0.004159
2400,10787.689,0.029609,0.968698,0.971005,0.966392,22,0.00018997,1,0.016192,0.018286,0.014098,0.983831,0.981842,0.985819,0.984388,0.988760,0.980015,0.002336,0.002047,0.003400,0.004235
2425,10818.382,0.030369,0.967033,0.970821,0.963245,22,0.00018403,1,0.016708,0.017614,0.015802,0.983295,0.982482,0.984107,0.983194,0.987921,0.978466,0.002232,0.002111,0.003378,0.004531
2450,11005.884,0.032310,0.965930,0.968745,0.963115,22,0.00018042,1,0.018108,0.019795,0.016421,0.981929,0.980356,0.983502,0.983426,0.987921,0.978931,0.002430,0.002501,0.003486,0.004777
2475,11034.626,0.029055,0.968409,0.970341,0.966478,22,0.00019913,1,0.015101,0.018118,0.012084,0.984894,0.981991,0.987797,0.983039,0.987921,0.978156,0.002150,0.001829,0.003338,0.004311
2500,11227.031,0.029689,0.967758,0.970516,0.965001,22,0.00021338,1,0.016043,0.018453,0.013633,0.983964,0.981673,0.986254,0.983291,0.988425,0.978156,0.002294,0.001933,0.003366,0.004367
2525,11255.232,0.031022,0.965280,0.970845,0.959714,22,0.00019824,2,0.018754,0.018453,0.019055,0.981284,0.981679,0.980889,0.983381,0.988760,0.978002,0.002287,0.002268,0.003341,0.004676
2550,11430.781,0.030984,0.966483,0.970855,0.962112,22,0.00019167,1,0.018457,0.018789,0.018125,0.981595,0.981358,0.981832,0.984323,0.989096,0.979551,0.002341,0.002319,0.003352,0.004601
2575,11459.716,0.030512,0.966384,0.970211,0.962557,22,0.00020343,1,0.018554,0.019292,0.017816,0.981503,0.980865,0.982140,0.984317,0.988928,0.979706,0.002380,0.002173,0.003399,0.004448
2600,11647.828,0.030842,0.965527,0.969532,0.961521,22,0.00024791,1,0.018606,0.018621,0.018590,0.981433,0.981494,0.981372,0.983491,0.987586,0.979396,0.002287,0.002267,0.003445,0.004501
2625,11678.508,0.030005,0.968173,0.969837,0.966509,22,0.00022160,1,0.015398,0.017782,0.013013,0.984594,0.982304,0.986883,0.983084,0.987083,0.979086,0.002232,0.001986,0.003493,0.004348
2650,11865.394,0.030226,0.965581,0.969383,0.961779,22,0.00021592,1,0.018238,0.019124,0.017351,0.981793,0.981009,0.982576,0.983194,0.987921,0.978466,0.002239,0.002171,0.003348,0.004472
2675,11896.173,0.029010,0.968787,0.969522,0.968053,22,0.00022167,1,0.015882,0.018286,0.013478,0.984132,0.981815,0.986449,0.984175,0.987250,0.981100,0.002158,0.002051,0.003408,0.004106
2700,12073.226,0.030185,0.966942,0.971320,0.962563,22,0.00019317,1,0.017876,0.017782,0.017971,0.982160,0.982330,0.981990,0.984227,0.988593,0.979861,0.002185,0.002305,0.003288,0.004484
2725,12103.919,0.028379,0.968509,0.969038,0.967979,22,0.00020145,1,0.014888,0.018621,0.011154,0.985108,0.981485,0.988732,0.982929,0.987083,0.978776,0.002158,0.001649,0.003444,0.004065
2750,12264.398,0.028204,0.969240,0.969687,0.968793,22,0.00020102,1,0.015494,0.018286,0.012703,0.984518,0.981818,0.987217,0.984259,0.987418,0.981100,0.002202,0.001828,0.003436,0.003904
2775,12292.464,0.027748,0.968874,0.970351,0.967396,22,0.00019127,1,0.015268,0.018453,0.012084,0.984739,0.981670,0.987809,0.983671,0.988257,0.979086,0.002167,0.001677,0.003293,0.003989
2800,12477.123,0.027863,0.969144,0.969687,0.968602,22,0.00025307,1,0.014875,0.018286,0.011464,0.985126,0.981818,0.988434,0.983562,0.987418,0.979706,0.002218,0.001639,0.003418,0.003882
2825,12505.013,0.028219,0.968743,0.970346,0.967140,22,0.00019099,1,0.015959,0.018286,0.013633,0.984057,0.981830,0.986284,0.984207,0.988089,0.980325,0.002186,0.001807,0.003331,0.004035
2850,12697.173,0.028141,0.969549,0.970176,0.968922,22,0.00013607,1,0.015023,0.018118,0.011929,0.984984,0.981988,0.987980,0.984117,0.987754,0.980480,0.002196,0.001782,0.003386,0.003975
2875,12726.131,0.028357,0.968781,0.969008,0.968553,22,0.00013164,1,0.013765,0.017614,0.009915,0.986208,0.982450,0.989966,0.982116,0.986076,0.978156,0.002149,0.001583,0.003517,0.004038
2900,12901.123,0.030891,0.967701,0.970317,0.965086,22,0.00015141,1,0.016695,0.017279,0.016112,0.983316,0.982796,0.983836,0.983859,0.987083,0.980635,0.002171,0.002415,0.003471,0.004497
2925,12932.190,0.030434,0.967835,0.970322,0.965349,22,0.00020389,1,0.016159,0.017447,0.014872,0.983841,0.982635,0.985047,0.983478,0.987250,0.979706,0.002161,0.002207,0.003457,0.004457
2950,13119.492,0.031855,0.965561,0.969537,0.961585,22,0.00013590,1,0.017528,0.018789,0.016266,0.982480,0.981333,0.983627,0.982490,0.987754,0.977227,0.002245,0.002316,0.003430,0.004876
2975,13150.720,0.029981,0.965822,0.969842,0.961802,22,0.00021668,1,0.017960,0.017950,0.017971,0.982060,0.982143,0.981976,0.983168,0.987250,0.979086,0.002171,0.002172,0.003375,0.004397
3000,13344.309,0.031490,0.966109,0.968385,0.963833,22,0.00018669,1,0.016985,0.018789,0.015182,0.983016,0.981312,0.984721,0.982523,0.986579,0.978466,0.002229,0.002322,0.003544,0.004634
3025,13375.564,0.031923,0.965707,0.968400,0.963014,22,0.00020277,1,0.018554,0.019292,0.017816,0.981489,0.980830,0.982148,0.983627,0.987083,0.980170,0.002311,0.002504,0.003571,0.004615
3050,13557.396,0.030827,0.966684,0.969337,0.964030,22,0.00026277,1,0.017018,0.017614,0.016421,0.982987,0.982456,0.983517,0.983136,0.986412,0.979861,0.002180,0.002302,0.003559,0.004415
3075,13588.618,0.032954,0.965100,0.968719,0.961480,22,0.00023958,1,0.020245,0.018957,0.021534,0.979852,0.981157,0.978546,0.984634,0.987083,0.982184,0.002299,0.002974,0.003577,0.004716
