step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
275,281.874,0.233679,0.804231,0.734156,0.874306,20,0.00013307,2,0.072991,0.097291,0.048691,0.920908,0.892243,0.949572,0.861230,0.805583,0.916877,0.013211,0.014048,0.034783,0.029450
300,307.639,0.229738,0.811784,0.747274,0.876294,20,0.00025282,2,0.077982,0.105880,0.050083,0.917405,0.886428,0.948382,0.873288,0.826396,0.920181,0.014340,0.014491,0.033148,0.028957
325,333.324,0.221942,0.817483,0.756668,0.878298,20,0.00021509,2,0.078303,0.108523,0.048083,0.917900,0.885440,0.950359,0.879656,0.838784,0.920529,0.014263,0.013656,0.031611,0.028360
350,359.131,0.223332,0.815973,0.751645,0.880302,20,0.00013258,2,0.076099,0.104724,0.047474,0.919521,0.888006,0.951036,0.876227,0.830360,0.922094,0.014085,0.013792,0.032451,0.028023
375,384.807,0.218790,0.816668,0.750900,0.882436,20,0.00012045,2,0.074708,0.101421,0.047996,0.920714,0.890767,0.950661,0.875923,0.827056,0.924789,0.013094,0.013840,0.031981,0.027454
400,410.456,0.209832,0.820627,0.755404,0.885850,20,0.00006797,2,0.067722,0.092666,0.042779,0.927402,0.899064,0.955739,0.874575,0.825405,0.923746,0.012171,0.012153,0.031436,0.026329
425,436.298,0.203573,0.827513,0.765007,0.890020,20,0.00004995,2,0.069974,0.097952,0.041996,0.926120,0.895562,0.956678,0.883669,0.839941,0.927398,0.012551,0.012138,0.029959,0.025543
450,462.071,0.196293,0.833188,0.769219,0.897157,20,0.00006839,2,0.066783,0.093657,0.039910,0.929400,0.899823,0.958978,0.887112,0.841262,0.932962,0.012317,0.011600,0.029572,0.023885
475,487.796,0.190711,0.836973,0.771991,0.901954,20,0.00020905,2,0.066071,0.091014,0.041127,0.930260,0.902478,0.958041,0.890651,0.842253,0.939049,0.012127,0.011791,0.029118,0.022444
500,513.403,0.186885,0.841516,0.779576,0.903455,20,0.00034575,3,0.065571,0.091840,0.039301,0.931218,0.902610,0.959826,0.895067,0.851173,0.938962,0.012172,0.011413,0.028101,0.022321
525,538.817,0.188171,0.843715,0.785272,0.902159,20,0.00019960,4,0.068974,0.094648,0.043301,0.928416,0.900814,0.956019,0.900410,0.859597,0.941223,0.012517,0.012667,0.027411,0.022674
550,564.520,0.186560,0.844295,0.786381,0.902209,20,0.00021884,3,0.069709,0.096465,0.042953,0.927862,0.899380,0.956345,0.901601,0.862240,0.940962,0.012628,0.012282,0.027149,0.022532
575,589.933,0.181970,0.847974,0.791378,0.904571,20,0.00029465,2,0.067248,0.095804,0.038692,0.930481,0.900515,0.960448,0.903383,0.867195,0.939570,0.012599,0.011318,0.026587,0.022043
600,615.160,0.179227,0.850047,0.791604,0.908489,20,0.00025257,2,0.067674,0.097787,0.037562,0.930267,0.898855,0.961678,0.905813,0.869012,0.942614,0.012907,0.010975,0.026577,0.021165
625,640.456,0.180128,0.849616,0.791267,0.907965,20,0.00025310,2,0.069987,0.100760,0.039214,0.928205,0.896311,0.960099,0.907282,0.870994,0.943570,0.012989,0.011512,0.026451,0.021282
650,665.528,0.181659,0.848906,0.792405,0.905407,20,0.00025342,2,0.070474,0.100429,0.040518,0.927743,0.896722,0.958765,0.907039,0.871985,0.942092,0.013032,0.011795,0.026252,0.021828
675,690.881,0.182188,0.848278,0.792136,0.904420,20,0.00023811,2,0.070643,0.100595,0.040692,0.927555,0.896552,0.958558,0.906521,0.871820,0.941223,0.013097,0.011705,0.026335,0.021938
700,715.928,0.183542,0.848321,0.792422,0.904221,20,0.00026083,2,0.071626,0.102907,0.040344,0.926766,0.894657,0.958876,0.907334,0.873968,0.940701,0.013399,0.011715,0.026447,0.022115
725,740.957,0.181536,0.849831,0.793248,0.906415,20,0.00025302,2,0.070287,0.100925,0.039649,0.928015,0.896406,0.959625,0.907830,0.873307,0.942353,0.013400,0.011485,0.026505,0.021506
750,765.927,0.182603,0.848547,0.790610,0.906483,20,0.00025727,2,0.070365,0.101255,0.039475,0.927805,0.895819,0.959791,0.906465,0.870664,0.942266,0.013395,0.011447,0.026880,0.021507
775,790.784,0.184286,0.847228,0.787720,0.906736,20,0.00022266,2,0.073073,0.105715,0.040431,0.925334,0.891764,0.958904,0.907195,0.870994,0.943396,0.013895,0.011749,0.027142,0.021413
800,815.258,0.183111,0.848007,0.789727,0.906287,20,0.00022983,2,0.069926,0.099769,0.040083,0.928087,0.896963,0.959211,0.905565,0.868517,0.942614,0.013376,0.011465,0.027091,0.021472
825,840.047,0.185999,0.844181,0.780951,0.907411,20,0.00023905,2,0.072143,0.104724,0.039562,0.925751,0.891753,0.959749,0.903022,0.862735,0.943309,0.013801,0.011369,0.028150,0.021209
850,864.739,0.188714,0.839986,0.769807,0.910166,20,0.00024856,2,0.069756,0.102907,0.036606,0.927274,0.891897,0.962651,0.896254,0.849025,0.943483,0.013744,0.010653,0.029922,0.020726
875,888.967,0.188455,0.840572,0.772374,0.908771,20,0.00024389,2,0.070821,0.103733,0.037910,0.926440,0.891518,0.961361,0.897858,0.852494,0.943222,0.013754,0.010981,0.029407,0.020987
900,913.682,0.187419,0.840489,0.770462,0.910517,20,0.00022820,2,0.070339,0.103898,0.036779,0.926819,0.891139,0.962500,0.897258,0.850512,0.944005,0.013731,0.010685,0.029669,0.020544
925,938.207,0.186868,0.840881,0.772169,0.909594,20,0.00029994,2,0.070239,0.102742,0.037736,0.926945,0.892332,0.961559,0.897711,0.851503,0.943918,0.013528,0.010794,0.029354,0.020704
950,962.686,0.187465,0.841535,0.774839,0.908230,20,0.00025414,3,0.071513,0.105550,0.037475,0.926025,0.890300,0.961750,0.899445,0.856624,0.942266,0.013941,0.010841,0.029126,0.020912
975,987.198,0.193192,0.837701,0.766562,0.908840,20,0.00031599,2,0.073625,0.109514,0.037736,0.923727,0.885926,0.961528,0.896824,0.850512,0.943135,0.014485,0.011065,0.030368,0.021180
1000,1011.792,0.194397,0.834801,0.759185,0.910418,20,0.00026632,2,0.073555,0.110505,0.036606,0.923388,0.884116,0.962661,0.893411,0.843079,0.943744,0.014829,0.010640,0.031467,0.020536
