step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
1050,3512.572,0.217034,0.748833,0.828182,0.669484,19,0.00001949,2,0.140816,0.033784,0.247849,0.866620,0.962038,0.771202,0.845788,0.856161,0.835415,0.006912,0.018994,0.030741,0.028647
1075,3535.181,0.214500,0.750244,0.824236,0.676251,19,0.00002177,2,0.132258,0.038594,0.225923,0.871354,0.956861,0.785846,0.842539,0.856047,0.829031,0.007731,0.017349,0.031341,0.027614
1100,3683.493,0.214923,0.749535,0.824441,0.674628,19,0.00001684,1,0.133168,0.034585,0.231751,0.871480,0.961032,0.781927,0.841964,0.852955,0.830974,0.007054,0.017746,0.031417,0.027820
1125,3706.474,0.211186,0.752720,0.827126,0.678314,19,0.00002520,1,0.130658,0.030119,0.231196,0.874522,0.965857,0.783186,0.843588,0.852038,0.835137,0.006251,0.017650,0.031031,0.027408
1150,3850.708,0.213342,0.753017,0.821440,0.684593,19,0.00007264,2,0.129153,0.035158,0.223147,0.874939,0.960295,0.789584,0.843839,0.850321,0.837358,0.007153,0.017267,0.031957,0.026929
1175,3873.303,0.210621,0.753830,0.823067,0.684593,19,0.00009962,1,0.128408,0.033669,0.223147,0.875758,0.961932,0.789584,0.844068,0.850779,0.837358,0.006925,0.016952,0.031658,0.026588
1200,4017.659,0.210709,0.755151,0.822446,0.687856,19,0.00007268,1,0.125395,0.032639,0.218152,0.878211,0.962992,0.793430,0.843601,0.849290,0.837913,0.006820,0.016807,0.031927,0.026479
1225,4040.345,0.208053,0.757715,0.819068,0.696363,19,0.00007081,1,0.119952,0.034242,0.205662,0.882194,0.961149,0.803240,0.843346,0.847114,0.839578,0.006955,0.015831,0.032502,0.025440
1250,4183.872,0.206911,0.758575,0.819460,0.697691,19,0.00005594,1,0.118181,0.034585,0.201776,0.883417,0.960805,0.806030,0.843135,0.847801,0.838468,0.007057,0.015483,0.032406,0.025281
1275,4206.460,0.203861,0.760138,0.822018,0.698258,19,0.00011349,2,0.114425,0.034013,0.194838,0.886102,0.961524,0.810680,0.842141,0.849977,0.834305,0.006989,0.014918,0.031978,0.024995
1300,4353.179,0.203434,0.762532,0.824115,0.700950,19,0.00009404,1,0.116720,0.035273,0.198168,0.884695,0.960299,0.809091,0.846520,0.853184,0.839856,0.007384,0.015184,0.031715,0.024791
1325,4376.196,0.205615,0.762315,0.826178,0.698452,19,0.00005872,2,0.127291,0.035044,0.219539,0.877855,0.960633,0.795078,0.853460,0.855131,0.851790,0.007290,0.016759,0.031298,0.025202
1350,4524.437,0.199133,0.771311,0.825832,0.716790,19,0.00008398,2,0.119529,0.035616,0.203442,0.884592,0.960021,0.809164,0.858930,0.855245,0.862614,0.007369,0.015585,0.031362,0.023520
1375,4547.437,0.200998,0.771399,0.817961,0.724837,19,0.00007302,3,0.115255,0.039281,0.191230,0.887259,0.955833,0.818684,0.856769,0.850092,0.863447,0.008093,0.014806,0.032826,0.022707
1400,4693.371,0.194529,0.781166,0.821791,0.740542,19,0.00006704,2,0.113467,0.038479,0.188454,0.890247,0.956857,0.823636,0.866756,0.853413,0.880100,0.008174,0.014450,0.032329,0.021186
1425,4715.734,0.199908,0.774984,0.817361,0.732607,19,0.00004168,2,0.118202,0.039624,0.196780,0.886074,0.955447,0.816701,0.863259,0.849748,0.876769,0.008230,0.015079,0.032986,0.021986
1450,4864.740,0.197445,0.776978,0.815929,0.738028,19,0.00003678,2,0.110986,0.039624,0.182348,0.891261,0.955372,0.827151,0.860433,0.848259,0.872606,0.008114,0.014086,0.033242,0.021465
1475,4888.105,0.188961,0.784865,0.823549,0.746181,19,0.00005414,1,0.108403,0.035845,0.180960,0.894653,0.959675,0.829632,0.867140,0.853069,0.881210,0.007537,0.013705,0.031886,0.020467
1500,5034.814,0.187807,0.786023,0.823640,0.748407,19,0.00008208,1,0.105848,0.035731,0.175964,0.896588,0.959799,0.833377,0.866585,0.853069,0.880100,0.007531,0.013384,0.031855,0.020270
1525,5057.431,0.190343,0.785980,0.819425,0.752536,19,0.00009163,1,0.107671,0.038823,0.176520,0.895075,0.956382,0.833769,0.868305,0.851237,0.885373,0.008024,0.013639,0.032531,0.020064
1550,5205.121,0.191794,0.787506,0.817522,0.757490,19,0.00006720,0,0.109160,0.041800,0.176520,0.893947,0.953217,0.834676,0.871448,0.851695,0.891202,0.008726,0.013575,0.033087,0.019679
1575,5227.868,0.192708,0.785997,0.817881,0.754114,19,0.00003507,0,0.109753,0.038823,0.180683,0.893803,0.956303,0.831303,0.870001,0.849634,0.890369,0.008242,0.013976,0.033073,0.020046
1600,5374.880,0.192190,0.785748,0.818392,0.753104,19,0.00003017,0,0.111720,0.038594,0.184846,0.892481,0.956567,0.828395,0.871145,0.849977,0.892312,0.008114,0.014077,0.032931,0.020030
1625,5397.662,0.190501,0.788615,0.816408,0.760823,19,0.00003638,0,0.105891,0.038594,0.173189,0.896983,0.956466,0.837500,0.870253,0.847916,0.892590,0.008137,0.013453,0.033254,0.019443
1650,5545.447,0.191350,0.787476,0.816493,0.758459,19,0.00004826,0,0.108599,0.035960,0.181238,0.895483,0.959221,0.831744,0.870887,0.845854,0.895920,0.007540,0.014042,0.033187,0.019795
1675,5568.537,0.190028,0.788827,0.816354,0.761299,19,0.00007055,1,0.107718,0.036418,0.179017,0.896227,0.958733,0.833720,0.871834,0.846083,0.897585,0.007735,0.013681,0.033338,0.019280
1700,5718.510,0.191952,0.787267,0.810522,0.764013,19,0.00004299,1,0.108414,0.038365,0.178462,0.895490,0.956403,0.834577,0.870989,0.841617,0.900361,0.007990,0.013546,0.034213,0.018993
1725,5741.425,0.192127,0.784575,0.812672,0.756477,19,0.00006217,0,0.107955,0.037448,0.178462,0.895338,0.957472,0.833204,0.867293,0.843106,0.891479,0.007731,0.013624,0.033764,0.019587
1750,5883.847,0.193282,0.782869,0.811783,0.753955,19,0.00005797,0,0.106715,0.038021,0.175409,0.895799,0.956827,0.834771,0.864427,0.842648,0.886206,0.007845,0.013440,0.033915,0.019856
1775,5905.547,0.192341,0.784752,0.811721,0.757783,19,0.00005291,0,0.107237,0.037678,0.176797,0.895865,0.957184,0.834545,0.867031,0.842304,0.891757,0.007804,0.013491,0.034000,0.019454
1800,6049.128,0.194050,0.780128,0.812362,0.747893,19,0.00006081,0,0.110705,0.035731,0.185679,0.893063,0.959264,0.826863,0.864075,0.841388,0.886761,0.007292,0.013966,0.033721,0.020319
