step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
1075,4628.472,0.356213,0.780651,0.796000,0.765303,23,0.00019802,1
1100,4817.220,0.358242,0.779915,0.794892,0.764938,23,0.00023789,3
1125,4846.988,0.356703,0.781259,0.794308,0.768210,23,0.00022375,3
1150,5035.069,0.358889,0.780065,0.794613,0.765517,24,0.00026998,2
1175,5065.045,0.356552,0.780658,0.800981,0.760335,24,0.00023973,1
1200,5255.066,0.352478,0.783153,0.804042,0.762265,23,0.00011665,4
1225,5284.067,0.352784,0.781634,0.805862,0.757406,23,0.00018126,4
1250,5469.171,0.353669,0.781540,0.804039,0.759041,23,0.00020527,1
1275,5498.020,0.353148,0.780797,0.803245,0.758350,23,0.00018529,2
1300,5682.832,0.349556,0.783330,0.805876,0.760784,23,0.00019090,2
1325,5711.535,0.352179,0.781337,0.805000,0.757673,23,0.00019470,1
1350,5899.480,0.354754,0.779938,0.806804,0.753073,23,0.00040992,2
1375,5928.407,0.355387,0.777886,0.806438,0.749335,23,0.00048391,1
1400,6109.235,0.356326,0.775784,0.804729,0.746839,22,0.00012711,2
1425,6137.147,0.359320,0.774786,0.802311,0.747262,22,0.00019835,0
1450,6315.696,0.362371,0.773651,0.803162,0.744141,22,0.00021159,1
1475,6343.503,0.357920,0.776095,0.804607,0.747584,22,0.00021988,1
1500,6520.445,0.355882,0.777449,0.804582,0.750317,22,0.00019077,0
1525,6548.225,0.359339,0.775628,0.802693,0.748563,22,0.00017621,1
1550,6727.032,0.360103,0.775889,0.800512,0.751266,22,0.00015728,1
1575,6754.526,0.359101,0.776490,0.803507,0.749474,22,0.00015427,0
1600,6931.282,0.361717,0.773928,0.802290,0.745566,22,0.00019434,1
1625,6958.643,0.365127,0.773602,0.802837,0.744367,22,0.00025796,0
1650,7138.139,0.367853,0.770811,0.800654,0.740967,22,0.00018470,1
1675,7166.193,0.367730,0.770572,0.800100,0.741045,22,0.00032441,0
1700,7344.763,0.369710,0.770677,0.800043,0.741312,22,0.00023413,1
1725,7372.481,0.369079,0.770699,0.800668,0.740730,22,0.00051084,0
1750,7549.210,0.363519,0.773731,0.803594,0.743868,22,0.00033440,0
1775,7576.914,0.360601,0.775305,0.804585,0.746025,22,0.00041307,0
1800,7753.929,0.365396,0.772372,0.803843,0.740900,22,0.00033569,1
1825,7781.860,0.365598,0.773651,0.803394,0.743908,22,0.00016158,1
1850,7959.992,0.366346,0.772378,0.806119,0.738638,22,0.00022082,1
1875,7987.447,0.361618,0.774098,0.807575,0.740622,22,0.00024156,0
1900,8166.487,0.363787,0.772843,0.805859,0.739827,22,0.00010562,1
1925,8194.679,0.361813,0.775593,0.808405,0.742782,22,0.00027098,2
1950,8374.835,0.365151,0.772097,0.806683,0.737512,22,0.00010288,2
1975,8402.947,0.360287,0.776137,0.809933,0.742342,22,0.00017072,2
2000,8581.736,0.363906,0.773252,0.807889,0.738616,22,0.00010577,2
