step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
1150,5861.306,0.055612,0.947151,0.952567,0.941736,28,0.00025456,1
1175,5897.755,0.054788,0.947681,0.951948,0.943413,28,0.00027094,2
1200,6136.123,0.058159,0.943223,0.946209,0.940238,28,0.00032633,3
1225,6173.131,0.061463,0.940114,0.941043,0.939184,28,0.00030850,2
1250,6402.908,0.056918,0.945263,0.950493,0.940033,28,0.00030573,2
1275,6439.643,0.054769,0.947012,0.952891,0.941132,28,0.00038650,1
1300,6656.953,0.052333,0.950002,0.955744,0.944260,27,0.00026890,2
1325,6691.753,0.053935,0.946336,0.950016,0.942655,27,0.00035720,3
1350,6908.479,0.054021,0.948091,0.953669,0.942513,27,0.00056102,2
1375,6943.593,0.053730,0.947646,0.953371,0.941920,27,0.00057973,3
1400,7157.110,0.048670,0.951763,0.958218,0.945309,27,0.00056315,3
1425,7192.028,0.049860,0.950266,0.956196,0.944335,27,0.00057528,5
1450,7415.229,0.049890,0.950801,0.959424,0.942177,26,0.00050262,4
1475,7448.964,0.049215,0.951895,0.961381,0.942409,26,0.00075573,3
1500,7667.427,0.045295,0.955467,0.966667,0.944268,26,0.00085130,5
1525,7701.134,0.042070,0.958312,0.970559,0.946064,26,0.00078420,4
1550,7904.646,0.044129,0.956462,0.966436,0.946488,25,0.00078682,4
1575,7937.014,0.043305,0.956431,0.965398,0.947464,25,0.00078843,3
1600,8148.061,0.043340,0.957702,0.966535,0.948869,25,0.00081108,4
1625,8180.627,0.041626,0.957913,0.965773,0.950053,25,0.00073868,6
1650,8384.648,0.041514,0.957704,0.964480,0.950929,25,0.00074120,5
1675,8417.143,0.043309,0.957272,0.965019,0.949525,25,0.00068445,3
1700,8613.188,0.042307,0.956952,0.964808,0.949096,25,0.00075491,3
1725,8645.770,0.043396,0.956710,0.965285,0.948136,25,0.00084307,4
1750,8843.823,0.041116,0.959807,0.966375,0.953238,25,0.00080223,3
1775,8876.311,0.043676,0.957445,0.967111,0.947780,25,0.00068183,4
1800,9066.617,0.042400,0.958823,0.965932,0.951715,25,0.00062702,3
1825,9098.872,0.044796,0.955629,0.962829,0.948429,25,0.00063119,2
1850,9306.246,0.045491,0.954452,0.958580,0.950324,25,0.00062372,4
1875,9338.125,0.047969,0.953074,0.960671,0.945476,25,0.00063449,5
1900,9542.088,0.077517,0.930094,0.940870,0.919319,24,0.00631579,3
1925,9573.352,0.050751,0.951843,0.961722,0.941964,24,0.00221422,4
1950,9772.282,0.109346,0.901256,0.936523,0.865988,25,0.00022338,3
1975,9804.950,0.079809,0.925521,0.949617,0.901425,25,0.00024807,2
2000,9991.755,0.068152,0.933758,0.951049,0.916468,26,0.00010920,1
