step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
1475,1509.006,0.163032,0.905206,0.902174,0.908238,20,0.00076872,2
1500,1534.514,0.163962,0.903395,0.901290,0.905501,20,0.00080569,1
1525,1559.963,0.164929,0.903243,0.901094,0.905391,20,0.00077993,1
1550,1585.627,0.163404,0.905316,0.902695,0.907936,20,0.00080230,3
1575,1611.005,0.164103,0.904856,0.901928,0.907784,20,0.00085541,2
1600,1636.393,0.163643,0.904759,0.903424,0.906094,20,0.00080187,1
1625,1661.885,0.164252,0.905111,0.902740,0.907483,20,0.00084953,2
1650,1687.426,0.163282,0.905705,0.903889,0.907521,20,0.00084528,2
1675,1713.465,0.164897,0.904751,0.901187,0.908315,20,0.00087952,1
1700,1739.305,0.162844,0.905463,0.903010,0.907917,20,0.00089988,2
1725,1764.729,0.163502,0.905557,0.901662,0.909452,20,0.00087332,1
1750,1790.794,0.162975,0.904978,0.901197,0.908759,20,0.00089672,1
1775,1816.738,0.161604,0.906540,0.903952,0.909129,20,0.00081401,1
1800,1842.681,0.162066,0.906625,0.903372,0.909877,20,0.00078650,3
1825,1868.501,0.160956,0.907324,0.904307,0.910342,20,0.00088271,2
1850,1894.362,0.160899,0.906009,0.903761,0.908257,20,0.00089127,1
1875,1919.455,0.159524,0.907838,0.906871,0.908806,20,0.00090379,2
1900,1944.731,0.161887,0.905775,0.904687,0.906863,20,0.00092624,1
1925,1969.854,0.160942,0.906396,0.905248,0.907545,20,0.00089842,2
1950,1994.905,0.161592,0.906223,0.904457,0.907990,20,0.00089364,2
1975,2019.797,0.162363,0.905923,0.903098,0.908749,20,0.00092638,3
2000,2045.076,0.164029,0.905044,0.902752,0.907336,20,0.00087502,2
