step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
325,324.634,0.277367,0.641368,0.731745,0.550992,20,0.00011084,0,0.145382,0.024624,0.266141,0.846029,0.968202,0.723856,0.723698,0.749763,0.697633,0.005144,0.014970,0.051733,0.030640
350,349.641,0.258264,0.660568,0.758283,0.562854,20,0.00004396,0,0.143215,0.019573,0.266858,0.851490,0.975309,0.727672,0.743090,0.773124,0.713056,0.004052,0.015306,0.046315,0.030084
375,374.764,0.245286,0.677850,0.777001,0.578699,20,0.00004658,0,0.156903,0.023992,0.289813,0.845523,0.970728,0.720318,0.771028,0.795643,0.746413,0.004682,0.016109,0.042446,0.028910
400,399.694,0.236296,0.690275,0.802609,0.577942,20,0.00008411,0,0.169234,0.024624,0.313845,0.839241,0.970928,0.707553,0.790849,0.822372,0.759326,0.005008,0.017797,0.037570,0.029773
425,424.923,0.232630,0.691851,0.816366,0.567336,20,0.00002098,1,0.180989,0.022309,0.339670,0.832547,0.973965,0.691129,0.797311,0.834579,0.760043,0.004517,0.019027,0.034870,0.030896
450,450.190,0.242816,0.681987,0.803675,0.560299,20,0.00002115,1,0.181900,0.019468,0.344333,0.831533,0.976791,0.686275,0.786274,0.819320,0.753228,0.003927,0.019696,0.037254,0.031868
475,475.402,0.247249,0.679079,0.808328,0.549830,20,0.00004554,1,0.194825,0.018415,0.371234,0.824093,0.978120,0.670067,0.788580,0.823214,0.753945,0.003907,0.021265,0.036460,0.033360
500,500.861,0.235836,0.692578,0.812049,0.573106,20,0.00011853,1,0.183058,0.021783,0.344333,0.832769,0.974419,0.691120,0.800091,0.829738,0.770445,0.004555,0.019637,0.035697,0.030792
525,526.733,0.232680,0.700560,0.813090,0.588030,20,0.00009867,2,0.181112,0.025781,0.336442,0.835120,0.970016,0.700224,0.809960,0.834052,0.785868,0.005521,0.019105,0.035759,0.029465
550,552.915,0.235553,0.698880,0.809431,0.588329,20,0.00036321,1,0.184112,0.022098,0.346126,0.834928,0.973984,0.695871,0.809642,0.827318,0.791966,0.004633,0.019864,0.036271,0.029913
575,578.673,0.235068,0.698383,0.812391,0.584374,20,0.00039386,1,0.186958,0.024203,0.349713,0.832275,0.971734,0.692817,0.810395,0.832053,0.788737,0.005075,0.019887,0.035721,0.030063
600,604.675,0.233133,0.707708,0.816322,0.599094,20,0.00046826,2,0.187712,0.028938,0.346485,0.833114,0.966695,0.699533,0.823308,0.839945,0.806671,0.006335,0.019957,0.035383,0.029073
625,630.313,0.218521,0.722086,0.832410,0.611762,20,0.00041598,2,0.186956,0.025992,0.347920,0.836869,0.970465,0.703273,0.839326,0.854046,0.824605,0.005314,0.020025,0.031831,0.028242
650,655.647,0.211222,0.725609,0.837387,0.613832,20,0.00017664,2,0.177003,0.021151,0.332855,0.843337,0.975862,0.710813,0.836624,0.855098,0.818149,0.004623,0.019035,0.030989,0.027548
675,680.976,0.208853,0.724697,0.829860,0.619535,20,0.00086594,3,0.158079,0.019888,0.296270,0.853773,0.977041,0.730506,0.824724,0.846364,0.803085,0.004225,0.016812,0.032482,0.026415
700,706.108,0.221651,0.715068,0.827860,0.602276,20,0.00015305,2,0.188775,0.022098,0.355452,0.835606,0.974549,0.696664,0.831255,0.846154,0.816356,0.004331,0.020406,0.032453,0.029026
725,731.349,0.212612,0.724543,0.849558,0.599527,20,0.00002348,1,0.194395,0.024729,0.364060,0.832168,0.972379,0.691958,0.844179,0.870567,0.817791,0.005303,0.020867,0.028457,0.029323
750,756.455,0.225144,0.710374,0.846209,0.574539,20,0.00004135,0,0.211614,0.022940,0.400287,0.820971,0.974183,0.667758,0.835070,0.865621,0.804519,0.004692,0.022962,0.029122,0.032089
775,780.923,0.220346,0.716671,0.835067,0.598275,20,0.00000437,0,0.196888,0.021467,0.372310,0.831729,0.975451,0.688007,0.837006,0.852994,0.821019,0.004302,0.021301,0.031132,0.029514
800,805.702,0.226848,0.710416,0.829898,0.590933,20,0.00000791,0,0.209352,0.026307,0.392396,0.823567,0.970038,0.677096,0.837272,0.851731,0.822812,0.004891,0.022211,0.031793,0.030270
825,830.712,0.222232,0.719894,0.836939,0.602850,20,0.00001640,0,0.207879,0.031253,0.384505,0.824834,0.965055,0.684613,0.848872,0.863096,0.834648,0.006077,0.022072,0.030578,0.029421
850,855.567,0.261756,0.688434,0.829411,0.547457,20,0.00001074,0,0.279397,0.028307,0.530488,0.790098,0.967877,0.612320,0.845383,0.852889,0.837877,0.005275,0.030526,0.032035,0.037314
875,880.312,0.296254,0.668037,0.807618,0.528455,20,0.00000198,0,0.313480,0.038725,0.588235,0.771907,0.955875,0.587940,0.839102,0.838893,0.839311,0.007913,0.034359,0.036772,0.040843
900,905.080,0.414774,0.598169,0.739357,0.456981,20,0.00014066,1,0.452292,0.070294,0.834290,0.709798,0.918417,0.501179,0.814782,0.791329,0.838235,0.015325,0.048700,0.051772,0.054440
925,929.266,0.458928,0.570261,0.697493,0.443028,20,0.00024830,1,0.482147,0.078712,0.885581,0.695352,0.905292,0.485411,0.793880,0.752394,0.835366,0.016976,0.051874,0.060799,0.057694
950,953.297,0.459173,0.571732,0.729910,0.413554,20,0.00024653,1,0.535978,0.055456,1.016499,0.691759,0.932849,0.450669,0.802160,0.770388,0.833931,0.011581,0.059261,0.052896,0.064683
975,977.373,0.459590,0.569576,0.717977,0.421176,20,0.00029446,1,0.521674,0.054825,0.988522,0.695574,0.932495,0.458653,0.797429,0.757340,0.837518,0.011396,0.057906,0.055316,0.063161
1000,1001.932,0.460715,0.567649,0.719708,0.415589,20,0.00048705,1,0.525294,0.053457,0.997131,0.694199,0.934137,0.454260,0.794084,0.758182,0.829986,0.011236,0.058229,0.054864,0.063862
