step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
1200,4487.779,0.180692,0.840173,0.784550,0.895796,19,0.00029573,5,0.059319,0.094813,0.023824,0.937635,0.900589,0.974681,0.888037,0.858936,0.917138,0.011961,0.006676,0.027093,0.023750
1225,4512.605,0.182042,0.839350,0.783027,0.895672,19,0.00030861,4,0.060197,0.097787,0.022607,0.936887,0.897861,0.975913,0.887759,0.859597,0.915920,0.012416,0.006417,0.027410,0.023782
1250,4669.166,0.178660,0.843211,0.790303,0.896118,19,0.00029381,2,0.056919,0.090188,0.023650,0.940054,0.905241,0.974866,0.889445,0.861579,0.917312,0.011758,0.006747,0.026501,0.023732
1275,4693.265,0.178717,0.843729,0.790259,0.897199,19,0.00022585,2,0.059866,0.095474,0.024259,0.937476,0.900670,0.974281,0.892336,0.865709,0.918964,0.012180,0.006856,0.026603,0.023398
1300,4847.422,0.175726,0.845098,0.788726,0.901471,19,0.00040037,2,0.057888,0.092996,0.022781,0.939258,0.902629,0.975888,0.892041,0.862075,0.922007,0.012121,0.006413,0.026836,0.022379
1325,4871.543,0.174692,0.846111,0.786059,0.906162,19,0.00020215,2,0.058884,0.094813,0.022955,0.938298,0.900761,0.975835,0.893775,0.860588,0.926963,0.012417,0.006661,0.027370,0.021274
1350,5028.015,0.172776,0.848600,0.789822,0.907378,19,0.00017720,1,0.060649,0.097126,0.024172,0.936930,0.899212,0.974649,0.897923,0.866535,0.929310,0.012643,0.006812,0.026823,0.021000
1375,5051.874,0.171261,0.851411,0.793446,0.909376,19,0.00020691,1,0.061736,0.098778,0.024694,0.936207,0.898230,0.974184,0.901826,0.871820,0.931832,0.012940,0.007113,0.026401,0.020611
1400,5207.744,0.170949,0.851513,0.792948,0.910079,19,0.00011928,2,0.060066,0.096135,0.023998,0.937653,0.900411,0.974895,0.900548,0.869177,0.931919,0.012770,0.006984,0.026567,0.020512
1425,5231.942,0.170865,0.851455,0.792659,0.910251,19,0.00007278,3,0.062331,0.102577,0.022085,0.935886,0.894959,0.976812,0.902161,0.873968,0.930354,0.013355,0.006457,0.026501,0.020531
1450,5385.047,0.173225,0.849362,0.788419,0.910304,19,0.00003568,2,0.067591,0.112488,0.022694,0.931266,0.886329,0.976204,0.904034,0.877106,0.930963,0.014328,0.006538,0.026962,0.020338
1475,5409.193,0.171276,0.850439,0.790736,0.910143,19,0.00003762,1,0.061870,0.101916,0.021824,0.936177,0.895282,0.977071,0.900665,0.871325,0.930006,0.013429,0.006321,0.026751,0.020458
1500,5566.065,0.174017,0.848204,0.787070,0.909338,19,0.00005414,0,0.068160,0.113974,0.022346,0.930745,0.884962,0.976528,0.903217,0.876776,0.929658,0.014436,0.006440,0.026972,0.020583
1525,5590.167,0.177169,0.848160,0.788256,0.908065,19,0.00001302,2,0.069116,0.113974,0.024259,0.929848,0.885115,0.974581,0.904095,0.878097,0.930093,0.014865,0.006886,0.027296,0.020882
1550,5744.492,0.174001,0.849637,0.789380,0.909895,19,0.00002687,2,0.068256,0.113644,0.022868,0.930772,0.885524,0.976019,0.904895,0.879088,0.930702,0.014609,0.006593,0.026903,0.020490
1575,5768.537,0.175975,0.849729,0.790043,0.909416,19,0.00001387,1,0.068530,0.114800,0.022259,0.930651,0.884686,0.976617,0.905199,0.880740,0.929658,0.015176,0.006406,0.027233,0.020631
1600,5924.963,0.176851,0.850875,0.793037,0.908713,19,0.00001599,0,0.067043,0.110175,0.023911,0.931862,0.888778,0.974945,0.905425,0.880410,0.930441,0.015086,0.006827,0.027222,0.020769
1625,5948.993,0.176615,0.849532,0.791415,0.907649,19,0.00001591,2,0.072529,0.119756,0.025302,0.927242,0.880952,0.973531,0.908403,0.886191,0.930615,0.015339,0.007072,0.026780,0.020883
1650,6104.015,0.177127,0.850670,0.792095,0.909245,19,0.00002048,2,0.074194,0.124215,0.024172,0.926142,0.877584,0.974700,0.910855,0.890486,0.931223,0.016306,0.006821,0.027018,0.020456
1675,6128.054,0.179620,0.849952,0.791252,0.908651,19,0.00002965,3,0.076671,0.129171,0.024172,0.924186,0.873688,0.974684,0.912037,0.893459,0.930615,0.016987,0.006785,0.027247,0.020733
1700,6282.410,0.183129,0.848106,0.789443,0.906770,19,0.00004480,3,0.078880,0.132805,0.024954,0.922275,0.870698,0.973852,0.911841,0.894285,0.929397,0.017591,0.007095,0.027580,0.021109
