step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
1200,1243.549,0.188339,0.872105,0.772046,0.972163,20,0.00003071,1
1225,1269.461,0.188785,0.872527,0.772033,0.973021,20,0.00002815,1
1250,1295.091,0.188475,0.872452,0.770587,0.974316,20,0.00004496,0
1275,1320.964,0.187922,0.873708,0.772672,0.974745,20,0.00002083,1
1300,1346.933,0.188716,0.872345,0.772194,0.972496,20,0.00003536,0
1325,1372.944,0.185242,0.874604,0.773410,0.975798,20,0.00002255,1
1350,1398.805,0.186546,0.873330,0.771082,0.975578,20,0.00004536,0
1375,1424.683,0.185822,0.874173,0.772653,0.975694,20,0.00001994,2
1400,1450.298,0.186283,0.873579,0.771953,0.975205,20,0.00004253,0
1425,1476.033,0.186177,0.873767,0.773367,0.974168,20,0.00001432,1
1450,1501.269,0.184784,0.874042,0.773196,0.974887,20,0.00002439,0
1475,1526.995,0.185376,0.874270,0.772737,0.975804,20,0.00003686,1
1500,1552.727,0.185067,0.874581,0.772737,0.976425,20,0.00002862,1
1525,1578.249,0.185844,0.873815,0.771090,0.976540,20,0.00001421,0
1550,1603.926,0.184288,0.875121,0.772509,0.977733,20,0.00003530,0
1575,1629.802,0.184628,0.874529,0.774315,0.974742,20,0.00002532,1
1600,1655.751,0.184641,0.875389,0.772134,0.978645,20,0.00002820,1
1625,1681.664,0.186244,0.873962,0.771376,0.976549,20,0.00001968,1
1650,1707.383,0.185668,0.874668,0.772292,0.977044,20,0.00001976,1
1675,1733.319,0.186221,0.874969,0.772584,0.977354,20,0.00004059,0
1700,1759.415,0.187167,0.874373,0.771594,0.977152,20,0.00005221,0
1725,1785.352,0.183802,0.875158,0.773042,0.977273,20,0.00003919,0
1750,1810.962,0.184864,0.875246,0.772167,0.978325,20,0.00004650,0
1775,1836.865,0.184838,0.874643,0.772977,0.976309,20,0.00003212,0
1800,1862.895,0.183852,0.875969,0.773028,0.978910,20,0.00004920,1
1825,1888.797,0.184054,0.875323,0.773496,0.977149,20,0.00002773,0
1850,1914.794,0.184152,0.875341,0.772116,0.978567,20,0.00004893,0
1875,1940.681,0.184044,0.875543,0.773117,0.977970,20,0.00004997,0
1900,1966.598,0.184134,0.874752,0.771653,0.977851,20,0.00001665,1
1925,1992.434,0.184448,0.875154,0.771501,0.978807,20,0.00004133,0
1950,2018.265,0.184881,0.874573,0.770687,0.978459,20,0.00004769,0
1975,2044.117,0.183229,0.876125,0.772862,0.979389,20,0.00001872,0
2000,2069.714,0.183221,0.875719,0.772042,0.979396,20,0.00001093,0
