step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
250,1114.768,0.172907,0.877901,0.863945,0.891858,28,0.00088140,3,0.040844,0.046319,0.035369,0.957184,0.951258,0.963110,0.913682,0.903962,0.923402,0.011133,0.007534,0.027954,0.020142
275,1151.532,0.153560,0.893067,0.882161,0.903973,28,0.00070537,3,0.038726,0.042517,0.034935,0.959907,0.955812,0.964002,0.927611,0.919668,0.935554,0.010326,0.007527,0.024283,0.017813
300,1381.276,0.139804,0.905408,0.897859,0.912957,30,0.00137810,2,0.040208,0.042117,0.038299,0.959046,0.956927,0.961166,0.941798,0.935674,0.947922,0.010132,0.008378,0.020880,0.016145
325,1420.231,0.132075,0.911217,0.902343,0.920092,30,0.00125030,4,0.038875,0.037715,0.040035,0.960562,0.961282,0.959843,0.946651,0.936375,0.956927,0.009005,0.008848,0.019825,0.014981
350,1670.298,0.120184,0.920030,0.914822,0.925238,31,0.00022859,2,0.039237,0.039416,0.039058,0.960578,0.960198,0.960959,0.956128,0.950880,0.961376,0.009344,0.008614,0.017120,0.013909
375,1710.714,0.113741,0.925411,0.926573,0.924249,31,0.00018401,2,0.038316,0.036815,0.039818,0.961655,0.963093,0.960217,0.960867,0.960684,0.961050,0.008819,0.008932,0.014790,0.014205
400,1965.291,0.109990,0.927775,0.930758,0.924792,30,0.00012053,3,0.038734,0.035914,0.041554,0.961367,0.964089,0.958644,0.963703,0.964186,0.963220,0.008449,0.009237,0.013729,0.014064
425,2004.280,0.107413,0.929279,0.935593,0.922965,30,0.00027399,4,0.036854,0.032913,0.040794,0.963164,0.967064,0.959263,0.963501,0.966387,0.960616,0.007749,0.009175,0.012729,0.014549
450,2255.478,0.101057,0.933845,0.941416,0.926274,30,0.00020427,3,0.035181,0.031413,0.038950,0.964882,0.968663,0.961101,0.966670,0.970988,0.962352,0.007549,0.008720,0.011686,0.013817
475,2294.120,0.096849,0.936472,0.946117,0.926827,30,0.00014306,4,0.034898,0.030412,0.039384,0.965236,0.969748,0.960723,0.969109,0.974890,0.963329,0.007175,0.008749,0.010572,0.013716
500,2545.512,0.098685,0.934570,0.946088,0.923053,30,0.00023889,4,0.035705,0.028011,0.043398,0.964444,0.972006,0.956883,0.967850,0.972589,0.963112,0.006473,0.009565,0.010443,0.014378
525,2584.123,0.105943,0.929931,0.940959,0.918902,30,0.00030714,5,0.038016,0.028511,0.047521,0.962168,0.971383,0.952954,0.965178,0.967787,0.962569,0.006564,0.010429,0.011538,0.015208
550,2834.027,0.103348,0.931112,0.938260,0.923965,30,0.00033027,7,0.035992,0.028912,0.043073,0.964071,0.970923,0.957220,0.964574,0.965386,0.963763,0.006710,0.009477,0.012173,0.014106
575,2872.684,0.104133,0.930948,0.939682,0.922214,30,0.00035032,6,0.038156,0.031613,0.044700,0.962040,0.968419,0.955661,0.966412,0.969388,0.963437,0.007117,0.009873,0.011653,0.014482
600,3114.901,0.101435,0.932990,0.942185,0.923796,30,0.00033331,6,0.039019,0.033013,0.045025,0.961316,0.967194,0.955439,0.969340,0.973289,0.965390,0.007208,0.009919,0.010949,0.014221
625,3153.601,0.099771,0.934314,0.945081,0.923548,30,0.00032273,8,0.037748,0.031012,0.044483,0.962536,0.969154,0.955919,0.969510,0.974390,0.964631,0.007023,0.009745,0.010617,0.014180
650,3395.769,0.095453,0.936497,0.946224,0.926771,30,0.00034339,8,0.036083,0.030612,0.041554,0.964146,0.969564,0.958728,0.970236,0.975190,0.965282,0.006845,0.009096,0.010188,0.013579
675,3434.676,0.095778,0.936154,0.945273,0.927035,30,0.00039320,4,0.036098,0.032813,0.039384,0.964107,0.967483,0.960731,0.969918,0.976291,0.963546,0.007239,0.008696,0.010247,0.013620
700,3673.049,0.092778,0.938049,0.943142,0.932955,29,0.00063676,5,0.032627,0.032813,0.032440,0.967415,0.967412,0.967419,0.968655,0.974090,0.963220,0.007497,0.007226,0.010886,0.012530
725,3710.856,0.090847,0.938912,0.945150,0.932674,29,0.00046315,6,0.031834,0.032313,0.031355,0.968188,0.967944,0.968433,0.968804,0.975690,0.961918,0.007339,0.007008,0.010536,0.012465
750,3954.272,0.086341,0.942618,0.949149,0.936087,29,0.00029914,5,0.030513,0.028912,0.032115,0.969538,0.971247,0.967830,0.971370,0.976591,0.966150,0.006841,0.007026,0.009978,0.011799
775,3991.980,0.085748,0.942389,0.948437,0.936341,29,0.00021675,3,0.029807,0.030212,0.029402,0.970203,0.970007,0.970399,0.970481,0.977091,0.963871,0.006974,0.006510,0.010020,0.011770
800,4214.047,0.084964,0.942840,0.950759,0.934920,29,0.00023561,5,0.029141,0.028011,0.030270,0.970835,0.972139,0.969532,0.970306,0.977391,0.963220,0.006504,0.006725,0.009618,0.012033
825,4251.393,0.085729,0.942603,0.950068,0.935139,29,0.00024415,5,0.030777,0.027811,0.033742,0.969290,0.972308,0.966273,0.971591,0.976491,0.966692,0.006364,0.007361,0.009696,0.011961
850,4485.766,0.085221,0.943169,0.951787,0.934550,29,0.00022678,4,0.030752,0.027111,0.034393,0.969330,0.973016,0.965644,0.972142,0.977591,0.966692,0.006296,0.007549,0.009347,0.012085
875,4522.349,0.087353,0.941855,0.950419,0.933291,29,0.00019619,5,0.030702,0.027011,0.034393,0.969336,0.973073,0.965600,0.970740,0.976090,0.965390,0.006326,0.007667,0.009683,0.012393
900,4748.414,0.085655,0.942605,0.951569,0.933641,29,0.00024478,4,0.029959,0.026611,0.033308,0.970055,0.973482,0.966627,0.970815,0.976891,0.964739,0.006035,0.007517,0.009250,0.012469
925,4784.584,0.083118,0.944468,0.953960,0.934976,29,0.00021905,3,0.030056,0.025610,0.034501,0.970025,0.974492,0.965558,0.972813,0.978391,0.967234,0.005921,0.007521,0.008990,0.011944
950,5021.324,0.083240,0.944471,0.953845,0.935098,29,0.00018221,5,0.029151,0.025210,0.033091,0.970874,0.974868,0.966880,0.971966,0.977891,0.966041,0.006040,0.007376,0.008964,0.012032
975,5057.853,0.081924,0.945609,0.954545,0.936673,29,0.00019963,4,0.029351,0.025610,0.033091,0.970721,0.974507,0.966934,0.973330,0.978992,0.967668,0.006055,0.007402,0.008775,0.011758
1000,5295.713,0.081957,0.946529,0.954926,0.938131,29,0.00014660,4,0.029375,0.027611,0.031138,0.970724,0.972633,0.968815,0.974318,0.981293,0.967343,0.006725,0.006999,0.008936,0.011486
1025,5332.152,0.082496,0.945712,0.951835,0.939589,29,0.00012830,4,0.029644,0.030212,0.029077,0.970458,0.970111,0.970806,0.973751,0.980592,0.966909,0.007094,0.006579,0.009368,0.011264
1050,5566.828,0.083509,0.945045,0.951522,0.938567,29,0.00009920,5,0.030716,0.031813,0.029619,0.969438,0.968614,0.970261,0.974080,0.981793,0.966366,0.007414,0.006660,0.009432,0.011345
1075,5603.006,0.085612,0.943205,0.948646,0.937763,29,0.00010508,6,0.030391,0.030512,0.030270,0.969677,0.969733,0.969621,0.971870,0.977591,0.966150,0.007234,0.006676,0.010114,0.011443
1100,5839.453,0.092751,0.938959,0.947874,0.930043,29,0.00011431,5,0.034076,0.030612,0.037539,0.966085,0.969616,0.962554,0.970923,0.976891,0.964956,0.007106,0.008313,0.010152,0.013030
1125,5875.919,0.090964,0.941197,0.949854,0.932540,29,0.00007685,6,0.034181,0.029412,0.038950,0.966075,0.970799,0.961352,0.973327,0.977791,0.968862,0.007081,0.008559,0.010011,0.012472
1150,6113.131,0.090125,0.940142,0.948065,0.932219,29,0.00007590,4,0.033726,0.028611,0.038841,0.966468,0.971497,0.961439,0.971809,0.975190,0.968428,0.006592,0.008434,0.010011,0.012500
1175,6149.719,0.087174,0.941561,0.948551,0.934571,29,0.00008244,3,0.031665,0.028611,0.034718,0.968426,0.971511,0.965342,0.971354,0.975690,0.967017,0.006593,0.007542,0.009959,0.012012
1200,6389.196,0.086130,0.941779,0.947148,0.936410,29,0.00007629,4,0.030017,0.027811,0.032223,0.969982,0.972225,0.967738,0.970036,0.973489,0.966583,0.006385,0.006979,0.010287,0.011724
1225,6426.192,0.083980,0.943259,0.948905,0.937612,29,0.00004207,3,0.028711,0.027911,0.029511,0.971258,0.972181,0.970335,0.970336,0.975390,0.965282,0.006554,0.006481,0.009962,0.011504
1250,6665.841,0.079384,0.946184,0.952437,0.939930,29,0.00005195,3,0.027961,0.026411,0.029511,0.972050,0.973695,0.970406,0.972630,0.977591,0.967668,0.006112,0.006448,0.009138,0.011031
1275,6702.841,0.077332,0.947268,0.952520,0.942015,29,0.00005712,5,0.026671,0.026110,0.027232,0.973304,0.973981,0.972628,0.972530,0.977391,0.967668,0.006042,0.005998,0.009122,0.010623
1300,6945.509,0.076784,0.947693,0.952228,0.943159,29,0.00005046,4,0.026509,0.026110,0.026907,0.973471,0.973973,0.972970,0.972814,0.977091,0.968536,0.005914,0.005990,0.009228,0.010403
1325,6982.606,0.077361,0.946756,0.951888,0.941624,29,0.00008536,4,0.025520,0.025110,0.025930,0.974386,0.974913,0.973860,0.970916,0.975790,0.966041,0.005899,0.005558,0.009388,0.010651
1350,7217.459,0.077645,0.945235,0.944867,0.945604,29,0.00009974,4,0.022207,0.025210,0.019204,0.977549,0.974635,0.980464,0.966225,0.968687,0.963763,0.005992,0.004179,0.010842,0.009931
1375,7254.772,0.078023,0.944074,0.941543,0.946606,29,0.00013497,5,0.022410,0.026811,0.018010,0.977335,0.973017,0.981653,0.965220,0.966787,0.963654,0.006185,0.003738,0.011497,0.009518
1400,7495.648,0.077224,0.944448,0.940018,0.948879,29,0.00013455,5,0.021155,0.025710,0.016600,0.978555,0.974027,0.983083,0.964408,0.964186,0.964631,0.006003,0.003452,0.011775,0.009208
1425,7532.641,0.076126,0.945803,0.942049,0.949557,29,0.00009045,4,0.021385,0.025410,0.017359,0.978359,0.974369,0.982348,0.966014,0.965986,0.966041,0.006006,0.003628,0.011441,0.009096
1450,7773.862,0.076769,0.945270,0.941750,0.948789,29,0.00011342,5,0.021118,0.025310,0.016925,0.978609,0.974457,0.982761,0.965217,0.965586,0.964848,0.005980,0.003514,0.011567,0.009249
1475,7811.173,0.076924,0.945094,0.940999,0.949189,29,0.00010642,5,0.021097,0.025810,0.016383,0.978630,0.973958,0.983302,0.965013,0.965286,0.964739,0.006086,0.003476,0.011566,0.009270
1500,8052.809,0.078863,0.944747,0.940838,0.948655,29,0.00010760,4,0.021397,0.026411,0.016383,0.978336,0.973379,0.983293,0.964941,0.965686,0.964197,0.006518,0.003494,0.011956,0.009301
1525,8089.930,0.076138,0.945690,0.940948,0.950433,29,0.00013252,5,0.021967,0.028311,0.015623,0.977822,0.971572,0.984073,0.966434,0.967587,0.965282,0.006615,0.003126,0.011650,0.008828
1550,8325.344,0.075009,0.946216,0.942581,0.949850,29,0.00012849,4,0.020429,0.026210,0.014647,0.979324,0.973618,0.985030,0.965525,0.967287,0.963763,0.006208,0.003013,0.011377,0.008986
1575,8362.672,0.076548,0.945455,0.942186,0.948723,29,0.00012063,6,0.020867,0.026110,0.015623,0.978874,0.973703,0.984044,0.965166,0.966787,0.963546,0.006336,0.003290,0.011459,0.009216
1600,8602.588,0.074992,0.946078,0.944141,0.948015,29,0.00012322,5,0.021297,0.026210,0.016383,0.978471,0.973660,0.983282,0.966217,0.968888,0.963546,0.006070,0.003380,0.010948,0.009296
1625,8639.815,0.075845,0.945667,0.943016,0.948318,29,0.00014248,3,0.021534,0.027011,0.016057,0.978238,0.972867,0.983608,0.966017,0.968487,0.963546,0.006253,0.003362,0.011129,0.009312
1650,8874.843,0.075990,0.946390,0.943233,0.949547,29,0.00012379,4,0.022277,0.027411,0.017142,0.977527,0.972493,0.982561,0.967456,0.969088,0.965824,0.006467,0.003571,0.011231,0.009052
1675,8912.284,0.074570,0.947255,0.945359,0.949151,29,0.00014692,5,0.021367,0.027111,0.015623,0.978444,0.972838,0.984051,0.967484,0.970988,0.963980,0.006259,0.003435,0.010677,0.009299
1700,9141.093,0.073259,0.948082,0.946799,0.949364,29,0.00013887,5,0.021167,0.026711,0.015623,0.978656,0.973257,0.984055,0.968143,0.972089,0.964197,0.006199,0.003391,0.010435,0.009158
1725,9178.480,0.073641,0.947882,0.947599,0.948166,29,0.00019956,4,0.022181,0.027111,0.017251,0.977664,0.972900,0.982429,0.968906,0.973289,0.964522,0.006260,0.003650,0.010181,0.009364
1750,9421.270,0.075436,0.946449,0.946578,0.946320,29,0.00010047,4,0.022436,0.026210,0.018661,0.977368,0.973726,0.981009,0.967684,0.971389,0.963980,0.006166,0.003931,0.010463,0.009610
1775,9458.484,0.076060,0.946172,0.944369,0.947974,29,0.00012588,4,0.023148,0.028611,0.017685,0.976694,0.971389,0.981999,0.968064,0.971389,0.964739,0.006679,0.003541,0.011018,0.009196
1800,9699.750,0.074995,0.946397,0.943925,0.948868,29,0.00008457,5,0.021997,0.027611,0.016383,0.977809,0.972323,0.983296,0.967201,0.969988,0.964414,0.006406,0.003337,0.011045,0.009062
1825,9736.895,0.074949,0.946861,0.944742,0.948981,29,0.00010343,4,0.022401,0.028311,0.016491,0.977437,0.971683,0.983191,0.968060,0.971489,0.964631,0.006626,0.003311,0.010938,0.009053
1850,9963.048,0.077921,0.944676,0.940571,0.948781,29,0.00010875,4,0.022429,0.030212,0.014647,0.977389,0.969764,0.985013,0.965833,0.968988,0.962678,0.007045,0.003024,0.011718,0.009196
1875,10000.337,0.076655,0.945769,0.939815,0.951723,29,0.00012339,3,0.021237,0.028912,0.013562,0.978553,0.970969,0.986136,0.965809,0.966987,0.964631,0.006842,0.002829,0.012035,0.008652
1900,10241.076,0.076476,0.945095,0.936226,0.953964,29,0.00009697,3,0.019646,0.030612,0.008680,0.980155,0.969249,0.991060,0.963565,0.964886,0.962244,0.007126,0.001795,0.012711,0.008298
1925,10278.266,0.074053,0.946404,0.938545,0.954262,29,0.00009088,4,0.018474,0.028812,0.008137,0.981319,0.971026,0.991613,0.963806,0.965586,0.962027,0.006699,0.001704,0.012154,0.008307
1950,10513.106,0.074718,0.945732,0.937221,0.954243,28,0.00009367,3,0.019751,0.029412,0.010090,0.980028,0.970417,0.989640,0.964329,0.964786,0.963871,0.006707,0.002031,0.012358,0.008157
1975,10548.585,0.074189,0.946408,0.939580,0.953236,28,0.00010110,3,0.018717,0.028211,0.009222,0.981066,0.971627,0.990505,0.964057,0.966086,0.962027,0.006616,0.001954,0.011992,0.008429
2000,10776.524,0.077623,0.944620,0.934719,0.954521,28,0.00012902,4,0.019463,0.029812,0.009114,0.980293,0.969960,0.990627,0.962903,0.962585,0.963220,0.007129,0.001957,0.013115,0.008186
