pair,arm,step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
sun_moon,l200,625,637.173,0.532333,0.529060,0.582659,0.475461,5,0.00010835,1,0.030350,0.027982,0.032719,0.946448,0.955368,0.937528,0.544990,0.598963,0.491017,0.005945,0.006179,0.079723,0.091634,0.050000,0,0,0,0,0
sun_moon,l200,650,683.706,0.523141,0.529348,0.581361,0.477334,5,0.00002841,0,0.021411,0.027118,0.015705,0.962592,0.956559,0.968624,0.540978,0.597126,0.484830,0.005921,0.002955,0.079952,0.089984,0.050000,0,0,0,0,0
sun_moon,l200,675,690.933,0.524554,0.529317,0.583316,0.475318,5,0.00004204,1,0.023261,0.027010,0.019512,0.959076,0.956859,0.961293,0.541832,0.599071,0.484593,0.005713,0.003791,0.079457,0.090633,0.050000,0,0,0,0,0
sun_moon,l200,700,735.976,0.519657,0.533691,0.582336,0.485047,5,0.00010053,1,0.023590,0.028738,0.018441,0.959118,0.954225,0.964012,0.546531,0.599071,0.493992,0.006099,0.003373,0.079776,0.088683,0.050000,0,0,0,0,0
sun_moon,l200,725,742.913,0.518196,0.537159,0.582556,0.491763,5,0.00003132,1,0.024449,0.030575,0.018322,0.958122,0.951541,0.964703,0.550570,0.600367,0.500773,0.006655,0.003510,0.080004,0.087638,0.050000,0,0,0,0,0
sun_moon,l200,750,788.969,0.516068,0.540106,0.582601,0.497610,5,0.00002687,1,0.026870,0.033276,0.020464,0.954440,0.947619,0.961261,0.554890,0.601988,0.507793,0.007133,0.003700,0.080046,0.086554,0.050000,0,0,0,0,0
sun_moon,l200,775,795.996,0.518450,0.537637,0.581449,0.493824,5,0.00003976,1,0.026519,0.031979,0.021059,0.954656,0.949402,0.959909,0.552133,0.600043,0.504224,0.006812,0.003883,0.080121,0.087338,0.050000,0,0,0,0,0
sun_moon,l200,800,843.245,0.521205,0.538041,0.580845,0.495238,5,0.00001816,1,0.027699,0.031007,0.024390,0.952450,0.950772,0.954128,0.553086,0.598855,0.507317,0.006839,0.004823,0.080358,0.087541,0.050000,0,0,0,0,0
sun_moon,l200,825,850.256,0.524558,0.537969,0.579977,0.495961,5,0.00003567,1,0.031894,0.032736,0.031053,0.945465,0.948179,0.942751,0.555163,0.598963,0.511362,0.006830,0.006191,0.080303,0.088031,0.050000,0,0,0,0,0
sun_moon,l200,850,897.012,0.529662,0.537520,0.581790,0.493251,5,0.00003529,1,0.036199,0.032303,0.040095,0.938235,0.948959,0.927511,0.556806,0.600583,0.513028,0.006783,0.007873,0.080093,0.089125,0.050000,0,0,0,0,0
sun_moon,l200,875,904.199,0.524930,0.540304,0.581816,0.498792,5,0.00001432,1,0.033327,0.032627,0.034027,0.943300,0.948491,0.938109,0.558282,0.600799,0.515764,0.007224,0.006674,0.080351,0.087673,0.050000,0,0,0,0,0
sun_moon,l200,900,950.567,0.532748,0.539164,0.580040,0.498288,5,0.00000286,1,0.039345,0.035977,0.042713,0.933774,0.943511,0.924037,0.560240,0.600908,0.519572,0.008007,0.008307,0.081002,0.088424,0.050000,0,0,0,0,0
sun_moon,l200,925,957.325,0.532425,0.538329,0.580595,0.496064,5,0.00001098,1,0.039188,0.035545,0.042832,0.933857,0.944181,0.923534,0.559271,0.601232,0.517311,0.007565,0.008498,0.080444,0.088997,0.050000,0,0,0,0,0
sun_moon,l200,950,1001.622,0.531205,0.539735,0.583803,0.495666,5,0.00000985,1,0.039204,0.035220,0.043189,0.933923,0.944932,0.922914,0.560719,0.604365,0.517073,0.007526,0.008641,0.079924,0.089059,0.050000,0,0,0,0,0
sun_moon,l200,975,1008.215,0.531978,0.538613,0.582881,0.494345,5,0.00000792,0,0.038204,0.035004,0.041404,0.935360,0.945159,0.925561,0.559048,0.603284,0.514813,0.007678,0.008289,0.080194,0.089146,0.050000,0,0,0,0,0
sun_moon,l200,1000,1051.841,0.536528,0.537112,0.581907,0.492316,5,0.00000982,0,0.040324,0.035436,0.045211,0.931844,0.944454,0.919235,0.558551,0.602528,0.514575,0.007771,0.009135,0.080408,0.089979,0.050000,0,0,0,0,0
sun_moon,l200,1025,1058.291,0.535744,0.536962,0.582384,0.491539,5,0.00000000,0,0.040811,0.034032,0.047591,0.930954,0.946510,0.915398,0.558568,0.602204,0.514932,0.007400,0.009401,0.080150,0.090031,0.050000,0,0,0,0,0
sun_moon,l200,1050,1101.500,0.535823,0.537409,0.581701,0.493118,5,0.00000000,0,0.041329,0.036733,0.045925,0.930412,0.942587,0.918238,0.559416,0.603068,0.515764,0.007917,0.009124,0.080396,0.089691,0.050000,0,0,0,0,0
sun_moon,l2000,1,0.477,1.064388,0.143538,0.108302,0.178775,5,0.00000000,0,0.090714,0.115277,0.066151,0.627012,0.511670,0.742354,0.155694,0.120787,0.190601,0.026144,0.013458,0.186044,0.148951,0.050000,0,0,0,0,0
sun_moon,l2000,25,7.193,0.914107,0.209271,0.183600,0.234943,5,0.00018215,0,0.043910,0.052723,0.035098,0.829780,0.785683,0.873878,0.218234,0.193280,0.243189,0.011680,0.007032,0.160668,0.134636,0.050000,0,0,0,0,0
sun_moon,l2000,50,53.064,0.847381,0.260265,0.263065,0.257466,5,0.00010893,1,0.037929,0.043971,0.031886,0.877415,0.861987,0.892843,0.270154,0.274633,0.265675,0.009982,0.006372,0.143979,0.130279,0.050000,0,0,0,0,0
sun_moon,l2000,75,59.710,0.787655,0.310104,0.344045,0.276163,5,0.00012431,1,0.037745,0.052290,0.023200,0.898959,0.873794,0.924125,0.322303,0.362035,0.282570,0.011353,0.004604,0.128584,0.125960,0.050000,0,0,0,0,0
sun_moon,l2000,100,102.712,0.734205,0.350174,0.413882,0.286465,5,0.00000089,1,0.033168,0.047537,0.018798,0.920338,0.901190,0.939487,0.362703,0.433557,0.291850,0.010176,0.003641,0.114230,0.123596,0.050000,0,0,0,0,0
sun_moon,l2000,125,109.206,0.690792,0.387047,0.459309,0.314784,5,0.00000266,1,0.031507,0.047429,0.015586,0.931887,0.910262,0.953513,0.400392,0.481093,0.319691,0.010155,0.003100,0.105291,0.118345,0.050000,0,0,0,0,0
sun_moon,l2000,150,152.833,0.667103,0.406101,0.482545,0.329656,5,0.00000236,1,0.029913,0.046024,0.013801,0.938390,0.916438,0.960342,0.419480,0.504754,0.334206,0.009977,0.002543,0.100711,0.115396,0.050000,0,0,0,0,0
sun_moon,l2000,175,159.424,0.657556,0.411342,0.488133,0.334551,5,0.00001318,0,0.026226,0.042459,0.009994,0.947129,0.922986,0.971272,0.423377,0.508859,0.337894,0.009335,0.001761,0.099494,0.114140,0.050000,0,0,0,0,0
sun_moon,l2000,200,205.338,0.642936,0.422004,0.492730,0.351278,5,0.00000000,0,0.025092,0.040190,0.009994,0.949945,0.927287,0.972603,0.433661,0.512532,0.354789,0.008436,0.001800,0.097989,0.111205,0.050000,0,0,0,0,0
sun_moon,l2000,225,211.982,0.629159,0.438581,0.500988,0.376173,5,0.00000058,0,0.026494,0.038354,0.014634,0.947204,0.931335,0.963074,0.450940,0.520203,0.381678,0.008324,0.002860,0.096528,0.107599,0.050000,0,0,0,0,0
sun_moon,l2000,250,256.363,0.614032,0.453289,0.510802,0.395777,5,0.00000736,0,0.027234,0.040190,0.014277,0.947667,0.929679,0.965655,0.466379,0.531331,0.401428,0.008681,0.002878,0.094678,0.104218,0.050000,0,0,0,0,0
sun_moon,l2000,275,263.094,0.600929,0.466498,0.520253,0.412743,5,0.00000159,0,0.028007,0.040190,0.015824,0.947250,0.930868,0.963631,0.480218,0.541162,0.419274,0.008685,0.003228,0.092881,0.101472,0.050000,0,0,0,0,0
sun_moon,l2000,300,306.941,0.580409,0.485032,0.535952,0.434112,5,0.00000039,1,0.029100,0.039758,0.018441,0.946682,0.933406,0.959959,0.499689,0.557260,0.442118,0.008441,0.003601,0.089612,0.097836,0.050000,0,0,0,0,0
sun_moon,l2000,325,313.752,0.561217,0.501967,0.549167,0.454768,5,0.00000013,1,0.028874,0.037165,0.020583,0.948141,0.938746,0.957536,0.516852,0.569576,0.464128,0.008128,0.003721,0.087011,0.094137,0.050000,0,0,0,0,0
sun_moon,l2000,350,358.599,0.557054,0.509906,0.554731,0.465081,5,0.00000000,0,0.032040,0.033384,0.030696,0.942393,0.944969,0.939818,0.526304,0.573250,0.479358,0.007045,0.006157,0.085475,0.093609,0.050000,0,0,0,0,0
sun_moon,l2000,375,365.508,0.551486,0.514168,0.557312,0.471024,5,0.00000000,0,0.030321,0.032087,0.028554,0.945752,0.947162,0.944341,0.529834,0.575194,0.484474,0.006831,0.005870,0.085023,0.092455,0.050000,0,0,0,0,0
sun_moon,l2000,400,410.809,0.551296,0.519561,0.563193,0.475929,5,0.00000000,0,0.036540,0.032627,0.040452,0.935678,0.946878,0.924478,0.538375,0.581569,0.495181,0.006704,0.008218,0.083702,0.092602,0.050000,0,0,0,0,0
sun_moon,l2000,425,417.764,0.552555,0.519398,0.565627,0.473169,5,0.00000000,0,0.038227,0.032195,0.044259,0.932764,0.947738,0.917790,0.538974,0.583838,0.494111,0.006665,0.008850,0.083098,0.093330,0.050000,0,0,0,0,0
sun_moon,l2000,450,464.124,0.551333,0.523466,0.572312,0.474620,5,0.00000000,0,0.040494,0.030899,0.050089,0.929456,0.950235,0.908677,0.544195,0.589996,0.498394,0.006671,0.010091,0.081867,0.093530,0.050000,0,0,0,0,0
sun_moon,l2000,475,470.990,0.550190,0.524755,0.578184,0.471327,5,0.00000000,0,0.039982,0.028090,0.051874,0.930078,0.954877,0.905279,0.545101,0.594425,0.495776,0.006028,0.010631,0.080626,0.094441,0.050000,0,0,0,0,0
sun_moon,l2000,500,517.420,0.546312,0.525702,0.578627,0.472777,5,0.00000162,0,0.039035,0.029170,0.048899,0.931773,0.953303,0.910242,0.545700,0.595506,0.495895,0.006171,0.009699,0.080499,0.093669,0.050000,0,0,0,0,0
sun_moon,l2000,525,524.543,0.538976,0.530138,0.578274,0.482002,5,0.00001474,0,0.035762,0.030359,0.041166,0.937854,0.951518,0.924189,0.548837,0.595830,0.501844,0.006689,0.008117,0.080878,0.091375,0.050000,0,0,0,0,0
sun_moon,l2000,550,570.655,0.537163,0.527617,0.575894,0.479339,5,0.00007702,1,0.033226,0.029927,0.036526,0.941744,0.951968,0.931519,0.544988,0.593129,0.496847,0.006087,0.007182,0.080927,0.091475,0.050000,0,0,0,0,0
sun_moon,l2000,575,577.461,0.536928,0.526985,0.575554,0.478416,5,0.00010587,0,0.031199,0.028846,0.033551,0.945003,0.953549,0.936458,0.543312,0.592156,0.494468,0.006330,0.006551,0.081228,0.091283,0.050000,0,0,0,0,0
sun_moon,l2000,600,622.835,0.537303,0.527016,0.575431,0.478601,5,0.00008236,1,0.033765,0.033384,0.034146,0.941153,0.946843,0.935462,0.544792,0.594641,0.494943,0.006761,0.006610,0.081190,0.091206,0.050000,0,0,0,0,0
sun_moon,l2000,625,629.717,0.536614,0.529629,0.579929,0.479329,5,0.00009999,1,0.033690,0.031331,0.036050,0.941272,0.950223,0.932321,0.547354,0.598099,0.496609,0.006707,0.007155,0.080438,0.091479,0.050000,0,0,0,0,0
sun_moon,l2000,650,673.566,0.532265,0.529489,0.579163,0.479815,5,0.00019848,1,0.029593,0.027658,0.031529,0.947854,0.955594,0.940113,0.545062,0.595182,0.494943,0.005917,0.006195,0.080390,0.090929,0.050000,0,0,0,0,0
sun_moon,l2000,675,679.937,0.531036,0.529311,0.578325,0.480297,5,0.00009216,1,0.029148,0.031763,0.026532,0.949197,0.949458,0.948935,0.544867,0.596694,0.493040,0.006867,0.005058,0.080776,0.090252,0.050000,0,0,0,0,0
sun_moon,l2000,700,721.993,0.528395,0.530045,0.579108,0.480983,5,0.00029944,1,0.027559,0.029062,0.026056,0.951676,0.953500,0.949851,0.544727,0.595938,0.493516,0.006202,0.004995,0.080442,0.090022,0.050000,0,0,0,0,0
sun_moon,l2000,725,728.541,0.533370,0.530581,0.578649,0.482513,5,0.00018414,1,0.032198,0.030251,0.034146,0.943830,0.951707,0.935952,0.547571,0.596154,0.498989,0.006529,0.006584,0.080648,0.090542,0.050000,0,0,0,0,0
sun_moon,l2000,750,774.521,0.531693,0.530671,0.578345,0.482997,5,0.00021228,1,0.030431,0.028738,0.032124,0.946693,0.953923,0.939462,0.546739,0.594965,0.498513,0.006273,0.006248,0.080627,0.090293,0.050000,0,0,0,0,0
sun_moon,l2000,775,781.282,0.535402,0.528514,0.575824,0.481204,5,0.00014881,1,0.032035,0.032303,0.031767,0.944161,0.948457,0.939865,0.545458,0.594425,0.496490,0.006822,0.006176,0.081230,0.090704,0.050000,0,0,0,0,0
sun_moon,l2000,800,826.352,0.531192,0.530851,0.579008,0.482695,5,0.00016331,1,0.031851,0.032411,0.031291,0.944714,0.948568,0.940859,0.547787,0.597774,0.497799,0.006605,0.006095,0.080392,0.090284,0.050000,0,0,0,0,0
sun_moon,l2000,825,833.202,0.534377,0.531190,0.579482,0.482897,5,0.00013712,1,0.033766,0.031007,0.036526,0.941326,0.950662,0.931989,0.548993,0.597450,0.500535,0.006463,0.007204,0.080396,0.090864,0.050000,0,0,0,0,0
sun_moon,l2000,850,880.470,0.534412,0.529857,0.580422,0.479291,5,0.00012383,1,0.031928,0.029710,0.034146,0.944096,0.952643,0.935549,0.546662,0.597666,0.495657,0.006285,0.006829,0.080233,0.091318,0.050000,0,0,0,0,0
sun_moon,l2000,875,887.394,0.539040,0.528683,0.582146,0.475220,5,0.00023375,1,0.035308,0.031115,0.039500,0.938339,0.950719,0.925959,0.547125,0.600259,0.493992,0.006548,0.007885,0.079937,0.092472,0.050000,0,0,0,0,0
sun_moon,l2000,900,932.343,0.540130,0.528015,0.584006,0.472025,5,0.00019644,1,0.034253,0.030791,0.037716,0.939924,0.951340,0.928507,0.545908,0.601988,0.489827,0.006830,0.007634,0.079825,0.092940,0.050000,0,0,0,0,0
sun_moon,l2000,925,939.360,0.535739,0.528602,0.584485,0.472719,5,0.00006188,1,0.031695,0.031979,0.031410,0.944564,0.949651,0.939477,0.545372,0.603176,0.487567,0.006851,0.006372,0.079618,0.092336,0.050000,0,0,0,0,0
sun_moon,l2000,950,984.977,0.536783,0.528268,0.583987,0.472549,5,0.00004548,1,0.031916,0.032303,0.031529,0.944195,0.949141,0.939248,0.545150,0.602852,0.487448,0.007162,0.006285,0.079846,0.092348,0.050000,0,0,0,0,0
sun_moon,l2000,975,991.759,0.535359,0.528797,0.585560,0.472033,5,0.00004427,1,0.031327,0.031007,0.031648,0.945063,0.951149,0.938977,0.545344,0.603717,0.486972,0.006787,0.006392,0.079397,0.092456,0.050000,0,0,0,0,0
sun_moon,l2000,1000,1036.699,0.538353,0.529365,0.586456,0.472273,5,0.00002485,1,0.035312,0.032195,0.038430,0.938417,0.949500,0.927334,0.547880,0.605337,0.490422,0.006833,0.007634,0.079254,0.092957,0.050000,0,0,0,0,0
sun_moon,l500,1,0.463,1.064388,0.143538,0.108302,0.178775,5,0.00000000,0,0.090714,0.115277,0.066151,0.627012,0.511670,0.742354,0.155694,0.120787,0.190601,0.026144,0.013458,0.186044,0.148951,0.050000,0,0,0,0,0
sun_moon,l500,25,7.192,0.914107,0.209271,0.183600,0.234943,5,0.00018215,0,0.043910,0.052723,0.035098,0.829780,0.785683,0.873878,0.218234,0.193280,0.243189,0.011680,0.007032,0.160668,0.134636,0.050000,0,0,0,0,0
sun_moon,l500,50,53.134,0.847381,0.260265,0.263065,0.257466,5,0.00010893,1,0.037929,0.043971,0.031886,0.877415,0.861987,0.892843,0.270154,0.274633,0.265675,0.009982,0.006372,0.143979,0.130279,0.050000,0,0,0,0,0
sun_moon,l500,75,59.778,0.787655,0.310104,0.344045,0.276163,5,0.00012431,1,0.037745,0.052290,0.023200,0.898959,0.873794,0.924125,0.322303,0.362035,0.282570,0.011353,0.004604,0.128584,0.125960,0.050000,0,0,0,0,0
sun_moon,l500,100,102.824,0.734205,0.350174,0.413882,0.286465,5,0.00000089,1,0.033168,0.047537,0.018798,0.920338,0.901190,0.939487,0.362703,0.433557,0.291850,0.010176,0.003641,0.114230,0.123596,0.050000,0,0,0,0,0
sun_moon,l500,125,109.312,0.690792,0.387047,0.459309,0.314784,5,0.00000266,1,0.031507,0.047429,0.015586,0.931887,0.910262,0.953513,0.400392,0.481093,0.319691,0.010155,0.003100,0.105291,0.118345,0.050000,0,0,0,0,0
sun_moon,l500,150,152.963,0.667103,0.406101,0.482545,0.329656,5,0.00000236,1,0.029913,0.046024,0.013801,0.938390,0.916438,0.960342,0.419480,0.504754,0.334206,0.009977,0.002543,0.100711,0.115396,0.050000,0,0,0,0,0
sun_moon,l500,175,159.554,0.657556,0.411342,0.488133,0.334551,5,0.00001318,0,0.026226,0.042459,0.009994,0.947129,0.922986,0.971272,0.423377,0.508859,0.337894,0.009335,0.001761,0.099494,0.114140,0.050000,0,0,0,0,0
sun_moon,l500,200,205.443,0.642936,0.422004,0.492730,0.351278,5,0.00000000,0,0.025092,0.040190,0.009994,0.949945,0.927287,0.972603,0.433661,0.512532,0.354789,0.008436,0.001800,0.097989,0.111205,0.050000,0,0,0,0,0
sun_moon,l500,225,212.114,0.629316,0.438453,0.500676,0.376231,5,0.00000010,0,0.026840,0.038570,0.015110,0.946445,0.930948,0.961942,0.450951,0.519987,0.381916,0.008327,0.002955,0.096551,0.107580,0.050000,0,0,0,0,0
sun_moon,l500,250,256.583,0.616509,0.452845,0.510862,0.394829,5,0.00000254,0,0.028224,0.039434,0.017014,0.945112,0.930871,0.959352,0.466277,0.531007,0.401547,0.008794,0.003322,0.094876,0.104568,0.050000,0,0,0,0,0
sun_moon,l500,275,263.373,0.600515,0.466897,0.519149,0.414646,5,0.00000955,0,0.028207,0.040946,0.015467,0.947067,0.929567,0.964568,0.480733,0.540406,0.421059,0.008780,0.003182,0.093015,0.101174,0.050000,0,0,0,0,0
sun_moon,l500,300,307.349,0.579298,0.487187,0.536370,0.438004,5,0.00000164,1,0.029623,0.041162,0.018084,0.946188,0.931351,0.961026,0.502187,0.558449,0.445925,0.008838,0.003563,0.089738,0.097160,0.050000,0,0,0,0,0
sun_moon,l500,325,314.138,0.561752,0.502481,0.547686,0.457276,5,0.00000470,1,0.030398,0.038786,0.022011,0.945599,0.936178,0.955021,0.518135,0.568928,0.467341,0.008111,0.004147,0.087137,0.093983,0.050000,0,0,0,0,0
sun_moon,l500,350,359.075,0.560112,0.508810,0.552318,0.465301,5,0.00000000,0,0.034181,0.034572,0.033789,0.938657,0.942949,0.934366,0.526218,0.571413,0.481023,0.007105,0.006763,0.085924,0.093846,0.050000,0,0,0,0,0
sun_moon,l500,375,365.918,0.551757,0.512367,0.555451,0.469284,5,0.00000000,0,0.030997,0.031655,0.030339,0.944305,0.947651,0.940959,0.528278,0.573034,0.483522,0.006435,0.005939,0.085020,0.092712,0.050000,0,0,0,0,0
sun_moon,l500,400,411.584,0.548904,0.514496,0.560105,0.468887,5,0.00000000,0,0.028868,0.029062,0.028673,0.947943,0.951999,0.943888,0.529357,0.576383,0.482332,0.006206,0.005717,0.084277,0.092730,0.050000,0,0,0,0,0
sun_moon,l500,425,418.452,0.545384,0.515923,0.564245,0.467600,5,0.00000000,0,0.028684,0.029170,0.028198,0.948385,0.952170,0.944600,0.530745,0.580704,0.480785,0.005847,0.005701,0.083076,0.092945,0.050000,0,0,0,0,0
sun_moon,l500,450,462.904,0.543539,0.516532,0.566228,0.466836,5,0.00000000,0,0.028263,0.026901,0.029625,0.948863,0.955781,0.941945,0.531063,0.581461,0.480666,0.005276,0.005831,0.082530,0.093097,0.050000,0,0,0,0,0
sun_moon,l500,475,469.352,0.543911,0.516556,0.563086,0.470025,5,0.00000000,0,0.028481,0.024957,0.032005,0.948327,0.958550,0.938104,0.531104,0.577139,0.485068,0.004959,0.006259,0.082992,0.092702,0.050000,0,0,0,0,0
sun_moon,l500,500,513.552,0.538163,0.519822,0.570016,0.469629,5,0.00000000,0,0.027609,0.026901,0.028316,0.950337,0.956061,0.944613,0.534138,0.585350,0.482927,0.005243,0.005483,0.081662,0.092363,0.050000,0,0,0,0,0
sun_moon,l500,525,520.065,0.538876,0.523483,0.574280,0.472685,5,0.00000000,0,0.031405,0.028306,0.034503,0.944175,0.954260,0.934091,0.539765,0.590536,0.488995,0.005679,0.006719,0.081056,0.092370,0.050000,0,0,0,0,0
sun_moon,l500,550,563.829,0.543777,0.521844,0.574123,0.469565,5,0.00000607,1,0.032623,0.025389,0.039857,0.941594,0.958656,0.924533,0.538490,0.588699,0.488281,0.005318,0.007902,0.081116,0.093531,0.050000,0,0,0,0,0
sun_moon,l500,575,570.549,0.536646,0.523594,0.573874,0.473313,5,0.00008948,1,0.029355,0.028846,0.029863,0.947846,0.953419,0.942272,0.538938,0.590428,0.487448,0.005775,0.005733,0.081235,0.091873,0.050000,0,0,0,0,0
