step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
700,3750.039,0.219141,0.899818,0.842733,0.956904,28,0.00000970,3
725,3786.197,0.198180,0.909020,0.856562,0.961479,28,0.00033041,3
750,4008.164,0.206652,0.905900,0.851705,0.960096,28,0.00002422,3
775,4043.961,0.189773,0.912845,0.862581,0.963109,28,0.00038416,3
800,4258.940,0.210612,0.904488,0.851106,0.957871,28,0.00000497,3
825,4294.785,0.187596,0.914415,0.863318,0.965513,28,0.00032761,4
850,4507.061,0.189061,0.912194,0.855095,0.969292,28,0.00001833,3
875,4542.564,0.170801,0.919314,0.863747,0.974882,28,0.00036041,4
900,4768.206,0.188058,0.912663,0.856030,0.969297,28,0.00001598,3
925,4803.393,0.167695,0.920948,0.868088,0.973808,28,0.00034434,2
950,5024.537,0.185187,0.913344,0.855827,0.970861,28,0.00002204,1
975,5059.723,0.167902,0.920590,0.867114,0.974066,28,0.00041835,2
1000,5270.753,0.164301,0.922047,0.868183,0.975912,27,0.00064462,4
1025,5304.717,0.166015,0.921958,0.867292,0.976624,27,0.00071477,3
1050,5504.956,0.165509,0.921721,0.867741,0.975701,27,0.00087169,3
1075,5539.041,0.162406,0.922945,0.868302,0.977588,27,0.00079620,3
1100,5729.321,0.165333,0.922167,0.862944,0.981391,27,0.00067477,2
1125,5763.688,0.167827,0.921983,0.861850,0.982115,27,0.00064658,2
1150,5983.967,0.166669,0.922631,0.862966,0.982296,27,0.00052267,2
1175,6017.797,0.166243,0.922457,0.863215,0.981699,27,0.00071732,2
1200,6225.223,0.171474,0.920078,0.866310,0.973846,26,0.00080928,2
1225,6258.104,0.176328,0.918014,0.868483,0.967545,26,0.00083227,2
1250,6458.159,0.175629,0.918250,0.870748,0.965751,26,0.00089038,2
1275,6491.106,0.176080,0.916532,0.862115,0.970949,26,0.00087985,2
1300,6703.851,0.179316,0.913148,0.856348,0.969948,29,0.00082849,2
1325,6740.978,0.177997,0.915092,0.860355,0.969830,29,0.00083006,2
1350,6966.459,0.177027,0.915540,0.858768,0.972311,29,0.00087328,3
1375,7003.539,0.174288,0.917511,0.865488,0.969533,29,0.00086736,2
1400,7223.447,0.162367,0.923853,0.871429,0.976277,30,0.00078473,3
1425,7262.224,0.153749,0.928075,0.877587,0.978563,30,0.00076697,3
1450,7467.985,0.170668,0.921151,0.869195,0.973106,29,0.00010417,3
1475,7505.267,0.151539,0.929034,0.878734,0.979334,29,0.00040188,5
1500,7723.022,0.147070,0.930669,0.880582,0.980755,28,0.00072576,5
1525,7758.591,0.149370,0.929132,0.880690,0.977574,28,0.00103302,4
1550,7960.054,0.146649,0.930423,0.880694,0.980151,28,0.00082727,4
1575,7995.389,0.146884,0.930730,0.881690,0.979769,28,0.00079711,4
1600,8190.089,0.147877,0.929712,0.882562,0.976862,28,0.00097416,3
1625,8225.414,0.147818,0.929957,0.881386,0.978528,28,0.00093208,5
1650,8442.895,0.149761,0.928122,0.879495,0.976749,27,0.00101163,3
1675,8477.087,0.149432,0.929724,0.880196,0.979251,27,0.00110906,4
1700,8678.745,0.147982,0.929804,0.879915,0.979692,26,0.00111527,4
1725,8711.693,0.146171,0.930483,0.880390,0.980577,26,0.00118784,2
1750,8918.300,0.142568,0.932424,0.883998,0.980851,26,0.00123439,3
1775,8951.167,0.142885,0.932206,0.883956,0.980456,26,0.00123697,3
1800,9151.602,0.139756,0.933712,0.886580,0.980843,25,0.00128075,1
1825,9183.506,0.141746,0.931787,0.885592,0.977981,25,0.00128096,2
1850,9385.664,0.137923,0.933982,0.889127,0.978837,25,0.00121706,2
1875,9417.991,0.136874,0.934491,0.889688,0.979295,25,0.00123601,2
1900,9599.371,0.158333,0.925247,0.877036,0.973458,24,0.00006923,2
1925,9630.219,0.143913,0.931171,0.885588,0.976755,24,0.00058394,2
1950,9822.074,0.168537,0.920861,0.873140,0.968583,24,0.00010429,2
1975,9853.112,0.139444,0.933076,0.889536,0.976617,24,0.00048508,2
2000,10044.776,0.156272,0.926076,0.883036,0.969116,24,0.00008539,2
