step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
1550,6217.745,0.204903,0.862563,0.772316,0.952810,20,0.00010625,1
1575,6242.691,0.206195,0.861443,0.771353,0.951534,20,0.00010387,2
1600,6407.955,0.206616,0.860552,0.770952,0.950152,20,0.00014500,3
1625,6432.420,0.204721,0.860939,0.773070,0.948808,20,0.00009965,3
1650,6594.396,0.204801,0.860799,0.773256,0.948343,20,0.00006087,2
1675,6619.754,0.206408,0.860249,0.773325,0.947172,20,0.00007938,2
1700,6783.779,0.205167,0.860258,0.773585,0.946932,20,0.00004294,2
1725,6809.080,0.203081,0.861501,0.775744,0.947257,20,0.00003173,0
1750,6974.293,0.206459,0.859284,0.775352,0.943215,20,0.00004932,0
1775,7000.326,0.207270,0.857610,0.771472,0.943748,20,0.00007178,3
1800,7164.713,0.210450,0.856284,0.771778,0.940791,20,0.00012764,4
1825,7190.548,0.211971,0.855941,0.771787,0.940096,20,0.00008903,2
1850,7355.588,0.213387,0.855093,0.769982,0.940204,20,0.00007074,1
1875,7381.039,0.212595,0.853779,0.772202,0.935355,20,0.00016935,3
1900,7547.413,0.211906,0.853976,0.773633,0.934319,20,0.00012240,2
1925,7572.868,0.214661,0.852565,0.772194,0.932935,20,0.00012281,1
1950,7737.735,0.215232,0.852653,0.770774,0.934532,20,0.00011937,1
1975,7763.440,0.216079,0.851557,0.771696,0.931419,20,0.00006078,1
2000,7929.166,0.214224,0.853934,0.771350,0.936517,20,0.00014053,1
