step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
675,3614.490,0.157520,0.923312,0.913634,0.932990,31,0.00013489,1
700,3880.478,0.165636,0.918093,0.906264,0.929923,31,0.00010946,1
725,3921.642,0.169413,0.915695,0.902525,0.928865,31,0.00013011,2
750,4187.468,0.174457,0.914728,0.905509,0.923948,31,0.00013387,1
775,4228.603,0.180032,0.911268,0.900345,0.922191,31,0.00014193,1
800,4484.395,0.180089,0.910222,0.897162,0.923282,31,0.00014344,2
825,4525.564,0.187035,0.905399,0.885234,0.925564,31,0.00014046,1
850,4791.838,0.190618,0.903246,0.879501,0.926992,31,0.00011061,2
875,4833.236,0.182977,0.906542,0.878542,0.934543,31,0.00005508,0
900,5100.299,0.183636,0.908246,0.884866,0.931626,31,0.00009496,1
925,5141.404,0.181670,0.912334,0.893274,0.931393,31,0.00006361,0
950,5407.819,0.179752,0.914532,0.897358,0.931705,31,0.00021316,2
975,5448.642,0.179895,0.914965,0.894686,0.935243,31,0.00006693,0
1000,5709.268,0.179155,0.914278,0.891299,0.937257,31,0.00005007,0
1025,5749.735,0.176425,0.916077,0.886825,0.945330,31,0.00005170,0
1050,6009.954,0.165482,0.920195,0.892752,0.947638,31,0.00005327,0
1075,6051.073,0.154748,0.923483,0.896434,0.950532,31,0.00008992,1
1100,6319.340,0.150209,0.925998,0.898529,0.953467,31,0.00014736,1
1125,6360.842,0.148628,0.927296,0.899904,0.954687,31,0.00008523,1
1150,6628.543,0.149272,0.927018,0.900437,0.953599,31,0.00005805,1
1175,6669.827,0.144750,0.928677,0.900980,0.956374,31,0.00004266,1
1200,6934.793,0.148310,0.927162,0.899773,0.954551,31,0.00003994,1
1225,6976.216,0.145617,0.927482,0.900096,0.954868,31,0.00003541,1
1250,7232.483,0.140054,0.930864,0.901051,0.960678,31,0.00003466,1
1275,7273.569,0.140837,0.930524,0.900298,0.960750,31,0.00003636,1
1300,7534.670,0.140664,0.931540,0.901854,0.961226,31,0.00003699,1
1325,7575.905,0.141391,0.931049,0.901906,0.960192,31,0.00003514,1
1350,7831.443,0.137189,0.932002,0.898961,0.965043,31,0.00008149,0
1375,7872.177,0.138194,0.931462,0.900454,0.962469,31,0.00005550,1
1400,8127.802,0.137483,0.932366,0.898544,0.966187,34,0.00004254,1
1425,8173.177,0.137327,0.931470,0.900411,0.962530,34,0.00004099,1
1450,8424.981,0.134899,0.932704,0.902811,0.962597,31,0.00002762,0
1475,8465.186,0.136758,0.932596,0.904045,0.961147,31,0.00001685,0
1500,8714.010,0.134285,0.932932,0.904032,0.961833,31,0.00002677,0
1525,8754.306,0.131747,0.934515,0.903599,0.965432,31,0.00002926,0
1550,9015.922,0.133476,0.933302,0.904628,0.961975,31,0.00002937,0
1575,9056.174,0.133861,0.933951,0.904816,0.963086,31,0.00005648,0
1600,9293.532,0.135092,0.932535,0.904307,0.960763,31,0.00002651,0
1625,9333.904,0.133669,0.933137,0.903667,0.962607,31,0.00002253,0
1650,9592.508,0.130408,0.934374,0.903602,0.965146,31,0.00002567,0
1675,9632.606,0.122614,0.937846,0.905237,0.970455,31,0.00002504,0
1700,9875.625,0.117823,0.939419,0.903848,0.974990,31,0.00002790,0
1725,9915.864,0.116996,0.939771,0.903469,0.976073,31,0.00001904,0
1750,10179.954,0.111743,0.941442,0.905756,0.977128,31,0.00002105,0
1775,10220.856,0.111405,0.941345,0.906842,0.975847,31,0.00007270,0
1800,10476.775,0.108413,0.942756,0.908851,0.976661,30,0.00002938,0
1825,10516.327,0.108404,0.942555,0.907362,0.977749,30,0.00002883,0
1850,10764.696,0.104161,0.944680,0.910970,0.978390,30,0.00002515,0
1875,10804.199,0.105190,0.943934,0.909563,0.978305,30,0.00001929,0
1900,11042.782,0.101910,0.945578,0.911998,0.979157,30,0.00001174,0
1925,11082.334,0.103746,0.944985,0.911203,0.978768,30,0.00001268,0
1950,11320.923,0.098736,0.946674,0.914334,0.979015,31,0.00006265,0
1975,11361.977,0.096236,0.947145,0.915803,0.978488,31,0.00001192,0
2000,11602.112,0.092319,0.949479,0.919161,0.979797,29,0.00001236,0
