step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
325,434.118,0.202438,0.727571,0.703074,0.752068,20,0.00009679,1,0.070393,0.075139,0.065647,0.916937,0.909585,0.924290,0.778671,0.755902,0.801439,0.007838,0.007995,0.030771,0.028770
350,468.347,0.199535,0.731991,0.712839,0.751142,20,0.00012724,1,0.068826,0.074523,0.063129,0.919036,0.911334,0.926738,0.782261,0.765962,0.798561,0.007899,0.007769,0.029820,0.028828
375,502.701,0.194533,0.739429,0.716622,0.762235,20,0.00028376,1,0.070750,0.079450,0.062050,0.917833,0.906859,0.928807,0.791545,0.773558,0.809532,0.008381,0.007505,0.029452,0.027384
400,536.944,0.189536,0.745766,0.718827,0.772704,20,0.00024566,1,0.066999,0.078423,0.055576,0.922169,0.908129,0.936210,0.795424,0.775200,0.815647,0.008311,0.006858,0.029280,0.026257
425,571.570,0.185665,0.746241,0.715349,0.777133,20,0.00016397,1,0.064650,0.075344,0.053957,0.924494,0.910792,0.938195,0.794156,0.769247,0.819065,0.007811,0.006504,0.029357,0.025336
450,606.190,0.186824,0.745691,0.716412,0.774970,20,0.00017467,2,0.064586,0.075754,0.053417,0.924544,0.910502,0.938586,0.793525,0.770684,0.816367,0.007898,0.006534,0.029284,0.025734
475,640.634,0.182833,0.751834,0.724316,0.779352,20,0.00022231,1,0.063521,0.073086,0.053957,0.926206,0.914051,0.938360,0.799328,0.777253,0.821403,0.007797,0.006575,0.028532,0.025175
500,674.499,0.185239,0.749381,0.718511,0.780252,20,0.00024877,1,0.067014,0.075754,0.058273,0.922410,0.910740,0.934079,0.799331,0.772942,0.825719,0.007865,0.007098,0.029049,0.025157
525,708.296,0.181819,0.752098,0.720046,0.784149,20,0.00019554,2,0.062518,0.074317,0.050719,0.927180,0.912349,0.942011,0.798739,0.773558,0.823921,0.007674,0.006305,0.028849,0.024722
550,741.857,0.170297,0.763797,0.726109,0.801486,20,0.00026825,3,0.057560,0.074112,0.041007,0.933188,0.913221,0.953154,0.807137,0.779922,0.834353,0.007561,0.005024,0.028129,0.022281
575,774.943,0.170891,0.765973,0.730916,0.801029,20,0.00023341,3,0.062158,0.075754,0.048561,0.928733,0.912122,0.945344,0.813107,0.786286,0.839928,0.007767,0.005856,0.027619,0.022479
600,807.751,0.170883,0.765510,0.733767,0.797253,20,0.00014993,3,0.059758,0.071854,0.047662,0.931153,0.916288,0.946018,0.810872,0.786491,0.835252,0.007605,0.005646,0.027466,0.022835
625,840.732,0.172925,0.765785,0.740840,0.790729,20,0.00030378,1,0.062804,0.070211,0.055396,0.928201,0.918649,0.937753,0.813694,0.792856,0.834532,0.007391,0.006666,0.026691,0.023851
650,873.707,0.174123,0.763318,0.740250,0.786386,20,0.00012040,3,0.060094,0.068569,0.051619,0.930739,0.920229,0.941249,0.808993,0.791008,0.826978,0.007286,0.006264,0.026807,0.024431
675,906.697,0.171044,0.764915,0.743088,0.786742,20,0.00014444,3,0.059592,0.069185,0.050000,0.931411,0.919895,0.942928,0.810289,0.794498,0.826079,0.007048,0.006096,0.026175,0.024234
700,939.637,0.170531,0.764602,0.745472,0.783733,20,0.00011022,3,0.057925,0.065490,0.050360,0.933091,0.923830,0.942351,0.808747,0.794293,0.823201,0.006730,0.006015,0.025953,0.024493
725,972.920,0.169610,0.765364,0.744916,0.785812,20,0.00010684,3,0.054793,0.059947,0.049640,0.936334,0.929435,0.943233,0.807196,0.789571,0.824820,0.006435,0.005872,0.026116,0.024242
750,1006.039,0.167856,0.767661,0.749179,0.786143,20,0.00029093,4,0.055576,0.062410,0.048741,0.935736,0.927290,0.944181,0.810198,0.795935,0.824460,0.006538,0.005729,0.025554,0.024197
775,1039.350,0.166382,0.772786,0.756872,0.788701,20,0.00031379,3,0.057170,0.060563,0.053777,0.934537,0.929845,0.939228,0.816913,0.802710,0.831115,0.006354,0.006595,0.024788,0.024125
800,1072.643,0.159875,0.783206,0.768801,0.797611,20,0.00031556,3,0.059313,0.064668,0.053957,0.933232,0.926778,0.939686,0.829583,0.818518,0.840647,0.006752,0.006580,0.023554,0.022998
825,1106.148,0.152512,0.799249,0.793868,0.804631,20,0.00059508,3,0.064439,0.064668,0.064209,0.929586,0.928926,0.930246,0.850751,0.845206,0.856295,0.006818,0.007807,0.020948,0.022438
850,1139.474,0.146586,0.813104,0.810375,0.815834,20,0.00051636,2,0.070436,0.068569,0.072302,0.925143,0.926626,0.923661,0.870381,0.865941,0.874820,0.007168,0.008997,0.019248,0.021411
875,1172.856,0.143792,0.821823,0.819389,0.824257,20,0.00048926,3,0.079369,0.082119,0.076619,0.917879,0.915236,0.920522,0.887043,0.886676,0.887410,0.008600,0.009467,0.018422,0.020361
900,1205.860,0.145280,0.823439,0.822456,0.824421,20,0.00044240,3,0.085619,0.091562,0.079676,0.912645,0.907450,0.917841,0.893935,0.897762,0.890108,0.009614,0.009773,0.018303,0.020327
925,1239.174,0.138978,0.828545,0.830734,0.826356,20,0.00055424,2,0.076775,0.079450,0.074101,0.920780,0.918612,0.922947,0.892163,0.896736,0.887590,0.008441,0.009088,0.017419,0.020013
950,1272.206,0.138297,0.828353,0.830582,0.826123,20,0.00046139,2,0.079459,0.082119,0.076799,0.918406,0.916283,0.920529,0.894179,0.898789,0.889568,0.008489,0.009279,0.017210,0.019898
975,1305.072,0.137674,0.829518,0.831114,0.827921,20,0.00055244,2,0.076955,0.079450,0.074460,0.920704,0.918646,0.922761,0.893357,0.897146,0.889568,0.008255,0.009166,0.017201,0.019851
1000,1338.029,0.135623,0.832378,0.832765,0.831991,20,0.00048637,3,0.077775,0.083966,0.071583,0.920287,0.914898,0.925677,0.897118,0.902689,0.891547,0.008655,0.008883,0.016981,0.019344
1025,1371.137,0.137042,0.831762,0.834121,0.829403,20,0.00052739,2,0.080382,0.085403,0.075360,0.917945,0.913800,0.922090,0.898632,0.905358,0.891906,0.008861,0.009275,0.016893,0.019597
1050,1404.781,0.133615,0.836017,0.836041,0.835994,20,0.00053341,2,0.078582,0.086840,0.070324,0.919950,0.912766,0.927134,0.901714,0.908643,0.894784,0.009016,0.008710,0.016698,0.018853
1075,1438.367,0.132540,0.837514,0.839651,0.835377,20,0.00050330,2,0.076914,0.083145,0.070683,0.921498,0.916236,0.926761,0.901944,0.909464,0.894424,0.008679,0.008770,0.016331,0.019006
1100,1471.693,0.132512,0.836806,0.838599,0.835013,20,0.00032991,2,0.074566,0.078629,0.070504,0.923459,0.920025,0.926893,0.899211,0.904537,0.893885,0.008336,0.008764,0.016525,0.019019
1125,1505.395,0.131298,0.838260,0.840359,0.836162,20,0.00036206,2,0.073347,0.076370,0.070324,0.924645,0.922143,0.927147,0.899751,0.904537,0.894964,0.008148,0.008741,0.016338,0.018899
1150,1539.149,0.131014,0.838243,0.840715,0.835771,20,0.00034536,2,0.075015,0.080066,0.069964,0.923204,0.918969,0.927439,0.901136,0.908027,0.894245,0.008306,0.008668,0.016212,0.018892
1175,1572.935,0.128591,0.840204,0.843422,0.836986,20,0.00034217,2,0.071023,0.075139,0.066906,0.926888,0.923479,0.930298,0.899890,0.906795,0.892986,0.007930,0.008281,0.015943,0.018736
1200,1606.652,0.128140,0.840013,0.845712,0.834315,20,0.00045185,2,0.070857,0.072470,0.069245,0.926991,0.926011,0.927970,0.899543,0.907001,0.892086,0.007685,0.008451,0.015642,0.018898
1225,1640.477,0.123831,0.842971,0.849711,0.836232,20,0.00044644,2,0.065389,0.065490,0.065288,0.932130,0.932544,0.931716,0.898093,0.905358,0.890827,0.006899,0.007973,0.015074,0.018662
1250,1674.400,0.125578,0.841497,0.848958,0.834036,20,0.00048239,2,0.065312,0.064258,0.066367,0.932081,0.933602,0.930561,0.896450,0.903511,0.889388,0.006869,0.008230,0.015207,0.018990
1275,1708.117,0.125747,0.842075,0.853174,0.830976,20,0.00042737,2,0.066199,0.064053,0.068345,0.931306,0.934094,0.928518,0.897796,0.907822,0.887770,0.006863,0.008421,0.014868,0.019305
1300,1741.805,0.124318,0.843176,0.853748,0.832604,20,0.00049134,2,0.065840,0.062615,0.069065,0.931716,0.935436,0.927995,0.898657,0.907206,0.890108,0.006563,0.008494,0.014624,0.019173
1325,1775.461,0.125413,0.842017,0.854602,0.829433,20,0.00044825,2,0.064980,0.061794,0.068165,0.932400,0.936242,0.928558,0.896691,0.907411,0.885971,0.006640,0.008351,0.014676,0.019528
1350,1809.086,0.125874,0.840997,0.851602,0.830392,20,0.00040244,2,0.066906,0.063847,0.069964,0.930585,0.934166,0.927003,0.897232,0.905974,0.888489,0.006730,0.008557,0.014868,0.019353
1375,1842.722,0.125369,0.841262,0.851688,0.830837,20,0.00037570,2,0.066494,0.064463,0.068525,0.930979,0.933615,0.928343,0.897180,0.906590,0.887770,0.006643,0.008466,0.014739,0.019408
1400,1876.174,0.125359,0.841226,0.853295,0.829158,20,0.00033019,2,0.064468,0.059331,0.069604,0.932817,0.938406,0.927228,0.895396,0.903921,0.886871,0.006299,0.008513,0.014735,0.019568
1425,1909.354,0.127110,0.838359,0.849585,0.827133,20,0.00035480,2,0.065878,0.063231,0.068525,0.931312,0.934579,0.928045,0.893559,0.903305,0.883813,0.006561,0.008481,0.014925,0.019841
1450,1942.346,0.126905,0.838718,0.849431,0.828004,20,0.00035927,2,0.066789,0.064874,0.068705,0.930515,0.933079,0.927952,0.894715,0.904537,0.884892,0.006774,0.008427,0.014987,0.019629
1475,1975.292,0.126696,0.840150,0.854468,0.825831,20,0.00043651,3,0.067253,0.063642,0.070863,0.930186,0.934558,0.925814,0.896600,0.908848,0.884353,0.006678,0.008681,0.014488,0.019962
1500,2008.124,0.129141,0.837530,0.849376,0.825685,20,0.00043247,3,0.069267,0.068569,0.069964,0.928188,0.929758,0.926618,0.895535,0.907617,0.883453,0.007296,0.008528,0.015236,0.019798
1525,2040.542,0.131125,0.835890,0.846301,0.825480,20,0.00038925,2,0.071306,0.073907,0.068705,0.926272,0.924796,0.927747,0.895521,0.908848,0.882194,0.007754,0.008447,0.015517,0.020000
