step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
1300,6080.796,0.044080,0.956379,0.961961,0.950797,23,0.00000576,0
1325,6110.320,0.044027,0.956306,0.962131,0.950482,23,0.00000963,0
1350,6303.312,0.044146,0.955163,0.960537,0.949789,23,0.00000603,0
1375,6333.360,0.044045,0.956115,0.961469,0.950760,23,0.00000758,0
1400,6513.565,0.044107,0.956040,0.960537,0.951543,23,0.00000692,0
1425,6543.009,0.043391,0.956835,0.960393,0.953278,23,0.00000615,0
1450,6711.353,0.043314,0.956495,0.960845,0.952144,22,0.00000831,0
1475,6740.099,0.043777,0.957257,0.960531,0.953983,22,0.00001045,0
1500,6891.791,0.042419,0.957537,0.961501,0.953573,22,0.00000793,0
1525,6920.442,0.042311,0.958137,0.962744,0.953530,22,0.00000566,0
1550,7103.239,0.042968,0.957444,0.961810,0.953078,22,0.00000306,0
1575,7131.519,0.043008,0.957262,0.961324,0.953200,22,0.00000559,0
1600,7304.222,0.041958,0.958743,0.962611,0.954875,22,0.00000753,0
1625,7332.544,0.042232,0.957564,0.961173,0.953955,22,0.00000703,0
1650,7505.346,0.042933,0.958245,0.962459,0.954032,22,0.00000674,0
1675,7533.967,0.042860,0.957757,0.962113,0.953401,22,0.00000488,0
1700,7707.089,0.043847,0.956751,0.962131,0.951370,22,0.00000366,0
1725,7736.143,0.041826,0.958582,0.961973,0.955190,22,0.00000520,0
1750,7912.152,0.042972,0.957345,0.962137,0.952553,22,0.00000284,0
1775,7941.173,0.041838,0.958106,0.961955,0.954257,22,0.00000614,0
1800,8105.567,0.041506,0.958069,0.961016,0.955122,22,0.00000287,0
1825,8134.505,0.040386,0.958579,0.960826,0.956331,22,0.00000281,0
1850,8296.725,0.041368,0.958553,0.960984,0.956122,22,0.00000791,0
1875,8325.720,0.040613,0.959511,0.961614,0.957408,22,0.00000403,0
1900,8495.536,0.041747,0.958606,0.961311,0.955900,22,0.00000610,0
1925,8524.677,0.041882,0.959144,0.961772,0.956515,22,0.00000408,0
1950,8700.114,0.040121,0.960505,0.961154,0.959855,22,0.00000796,0
1975,8729.118,0.039793,0.960378,0.961311,0.959445,22,0.00000211,0
2000,8899.066,0.039754,0.961386,0.960826,0.961945,22,0.00000683,0
